village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Unnamed Hamlet,SAITUAL,682.0,12312218434,village,102B,10.84,Belghoria Expressway,511.19,Bhairabi,85.63,Khongsang,106.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,521.32,ICD Amingaon,298.99,Zorinpui ICP,96.73,Lokpriya Gopinath Bordoloi International Airport (GAU),297.64,MMLP Silchar,117.74,Lakhipur Terminal,104.2,FCI Depot Silchar,117.74,CACHAR Toll Plaza,129.74
Unnamed Hamlet,SAITUAL,682.0,12312218444,village,102B,11.38,Belghoria Expressway,511.75,Bhairabi,86.11,Khongsang,105.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,521.88,ICD Amingaon,299.24,Zorinpui ICP,96.88,Lokpriya Gopinath Bordoloi International Airport (GAU),297.91,MMLP Silchar,117.94,Lakhipur Terminal,104.31,FCI Depot Silchar,117.94,CACHAR Toll Plaza,129.92
Unnamed Village,CHAMPHAI,284.0,12315047021,village,102B,13.91,Belghoria Expressway,501.62,Bhairabi,89.93,Khongsang,124.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.47,ICD Amingaon,311.46,Zorinpui ICP,78.13,Lokpriya Gopinath Bordoloi International Airport (GAU),309.53,MMLP Silchar,131.84,Lakhipur Terminal,120.1,FCI Depot Silchar,131.84,CACHAR Toll Plaza,144.11
Unnamed Hamlet,CHAMPHAI,284.0,12315701239,village,102B,17.24,Belghoria Expressway,509.69,Bhairabi,93.08,Khongsang,118.76,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,519.6,ICD Amingaon,310.82,Zorinpui ICP,84.16,Lokpriya Gopinath Bordoloi International Airport (GAU),309.23,MMLP Silchar,130.08,Lakhipur Terminal,117.07,FCI Depot Silchar,130.08,CACHAR Toll Plaza,142.18
Unnamed Hamlet,CHAMPHAI,284.0,12317966377,village,45,18.65,Belghoria Expressway,512.69,Bhairabi,101.38,Khongsang,126.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,522.46,ICD Amingaon,320.09,Zorinpui ICP,77.51,Lokpriya Gopinath Bordoloi International Airport (GAU),318.49,MMLP Silchar,139.31,Lakhipur Terminal,126.08,FCI Depot Imphal,135.32,CACHAR Toll Plaza,151.39
Unnamed Hamlet,CHAMPHAI,284.0,12320063032,village,45,20.94,Belghoria Expressway,510.38,Bhairabi,99.89,Khongsang,127.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,520.14,ICD Amingaon,319.46,Zorinpui ICP,76.34,Lokpriya Gopinath Bordoloi International Airport (GAU),317.78,MMLP Silchar,138.92,Lakhipur Terminal,126.01,FCI Depot Imphal,136.81,CACHAR Toll Plaza,151.05
Unnamed Hamlet,CHAMPHAI,284.0,12320071661,village,6,25.97,Belghoria Expressway,492.8,Bhairabi,135.05,Khongsang,184.47,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.53,ICD Amingaon,365.15,Zorinpui ICP,19.54,Lokpriya Gopinath Bordoloi International Airport (GAU),362.2,MMLP Silchar,189.38,Lakhipur Terminal,179.53,FCI Depot Silchar,189.38,CACHAR Toll Plaza,201.84
Unnamed Hamlet,CHAMPHAI,284.0,12320071666,village,6,24.99,Belghoria Expressway,492.7,Bhairabi,133.93,Khongsang,183.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.46,ICD Amingaon,363.97,Zorinpui ICP,20.52,Lokpriya Gopinath Bordoloi International Airport (GAU),361.03,MMLP Silchar,188.17,Lakhipur Terminal,178.31,FCI Depot Silchar,188.17,CACHAR Toll Plaza,200.62
Unnamed Hamlet,SAITUAL,682.0,12320458626,village,102B,7.9,Belghoria Expressway,511.11,Bhairabi,80.21,Khongsang,97.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,521.39,ICD Amingaon,290.44,Zorinpui ICP,105.02,Lokpriya Gopinath Bordoloi International Airport (GAU),289.21,MMLP Silchar,108.98,Lakhipur Terminal,95.23,FCI Depot Silchar,108.98,CACHAR Toll Plaza,120.92
Unnamed Village,SAITUAL,682.0,12320458627,village,102B,8.2,Belghoria Expressway,511.42,Bhairabi,80.46,Khongsang,97.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,521.7,ICD Amingaon,290.53,Moreh ICP,105.03,Lokpriya Gopinath Bordoloi International Airport (GAU),289.31,MMLP Silchar,109.04,Lakhipur Terminal,95.24,FCI Depot Silchar,109.04,CACHAR Toll Plaza,120.97
Unnamed Hamlet,SAITUAL,682.0,12320489938,village,102B,11.13,Belghoria Expressway,509.6,Bhairabi,86.45,Khongsang,109.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,519.68,ICD Amingaon,301.53,Zorinpui ICP,93.15,Lokpriya Gopinath Bordoloi International Airport (GAU),300.08,MMLP Silchar,120.52,Lakhipur Terminal,107.31,FCI Depot Silchar,120.52,CACHAR Toll Plaza,132.58
Unnamed Village,CHAMPHAI,284.0,12320560885,village,45,17.48,Belghoria Expressway,514.32,Bhairabi,95.22,Khongsang,115.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,524.26,ICD Amingaon,310.6,Zorinpui ICP,87.79,Lokpriya Gopinath Bordoloi International Airport (GAU),309.21,MMLP Silchar,129.37,Lakhipur Terminal,115.64,FCI Depot Imphal,125.82,CACHAR Toll Plaza,141.35
Unnamed Village,CHAMPHAI,284.0,12320561159,village,45,16.81,Belghoria Expressway,515.33,Bhairabi,93.78,Khongsang,111.95,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,525.33,ICD Amingaon,307.74,Zorinpui ICP,91.29,Lokpriya Gopinath Bordoloi International Airport (GAU),306.43,MMLP Silchar,126.34,Lakhipur Terminal,112.37,FCI Depot Imphal,122.55,CACHAR Toll Plaza,138.27
Unnamed Hamlet,CHAMPHAI,284.0,12320665282,village,45,21.06,Belghoria Expressway,510.0,Bhairabi,98.67,Khongsang,125.85,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,519.78,ICD Amingaon,318.09,Zorinpui ICP,77.37,Lokpriya Gopinath Bordoloi International Airport (GAU),316.41,MMLP Silchar,137.55,Lakhipur Terminal,124.66,FCI Depot Imphal,135.97,CACHAR Toll Plaza,149.68
Unnamed Hamlet,CHAMPHAI,284.0,12320725120,village,45,21.3,Belghoria Expressway,509.93,Bhairabi,99.3,Khongsang,126.76,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,519.7,ICD Amingaon,318.94,Zorinpui ICP,76.5,Lokpriya Gopinath Bordoloi International Airport (GAU),317.25,MMLP Silchar,138.44,Lakhipur Terminal,125.59,FCI Depot Imphal,136.76,CACHAR Toll Plaza,150.58
Unnamed Village,CHAMPHAI,284.0,12320725184,village,45,19.95,Belghoria Expressway,511.87,Bhairabi,102.09,Khongsang,128.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,521.6,ICD Amingaon,321.48,Zorinpui ICP,75.55,Lokpriya Gopinath Bordoloi International Airport (GAU),319.83,MMLP Silchar,140.84,Lakhipur Terminal,127.76,FCI Depot Imphal,137.26,CACHAR Toll Plaza,152.95
Unnamed Hamlet,CHAMPHAI,284.0,12320857336,village,6,14.53,Belghoria Expressway,509.95,Bhairabi,106.5,Khongsang,136.07,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,519.55,ICD Amingaon,328.09,Zorinpui ICP,67.8,Lokpriya Gopinath Bordoloi International Airport (GAU),326.26,MMLP Silchar,147.9,Lakhipur Terminal,135.26,FCI Depot Imphal,144.73,CACHAR Toll Plaza,160.08
Unnamed Hamlet,CHAMPHAI,284.0,12320857337,village,6,14.38,Belghoria Expressway,510.09,Bhairabi,106.81,Khongsang,136.33,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,519.68,ICD Amingaon,328.41,Zorinpui ICP,67.6,Lokpriya Gopinath Bordoloi International Airport (GAU),326.59,MMLP Silchar,148.23,Lakhipur Terminal,135.56,FCI Depot Imphal,144.91,CACHAR Toll Plaza,160.4
Unnamed Hamlet,CHAMPHAI,284.0,12320857338,village,6,14.21,Belghoria Expressway,509.77,Bhairabi,106.58,Khongsang,136.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,519.36,ICD Amingaon,328.27,Zorinpui ICP,67.49,Lokpriya Gopinath Bordoloi International Airport (GAU),326.43,MMLP Silchar,148.11,Lakhipur Terminal,135.49,FCI Depot Imphal,145.05,CACHAR Toll Plaza,160.3
Unnamed Hamlet,CHAMPHAI,284.0,12320857373,village,6,14.33,Belghoria Expressway,509.42,Bhairabi,106.04,Khongsang,136.07,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,519.02,ICD Amingaon,327.76,Zorinpui ICP,67.69,Lokpriya Gopinath Bordoloi International Airport (GAU),325.93,MMLP Silchar,147.64,Lakhipur Terminal,135.06,FCI Depot Imphal,144.89,CACHAR Toll Plaza,159.83
Unnamed Village,KHAWZAWL,703.0,12320944129,village,6,0.04,Belghoria Expressway,481.68,Bhairabi,82.03,Khongsang,137.47,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,491.46,ICD Amingaon,310.21,Zorinpui ICP,69.82,Lokpriya Gopinath Bordoloi International Airport (GAU),307.49,MMLP Silchar,134.49,Lakhipur Terminal,125.91,FCI Depot Silchar,134.49,CACHAR Toll Plaza,146.98
Unnamed Village,KHAWZAWL,703.0,12320944382,village,102B,0.02,Belghoria Expressway,481.58,Bhairabi,83.27,Khongsang,138.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,491.33,ICD Amingaon,311.62,Zorinpui ICP,68.34,Lokpriya Gopinath Bordoloi International Airport (GAU),308.88,MMLP Silchar,135.97,Lakhipur Terminal,127.39,FCI Depot Silchar,135.97,CACHAR Toll Plaza,148.46
Unnamed Hamlet,KHAWZAWL,703.0,12320958735,village,6,1.9,Belghoria Expressway,484.69,Bhairabi,85.6,Khongsang,138.17,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,494.42,ICD Amingaon,313.29,Zorinpui ICP,67.69,Lokpriya Gopinath Bordoloi International Airport (GAU),310.66,MMLP Silchar,136.98,Lakhipur Terminal,127.9,FCI Depot Silchar,136.98,CACHAR Toll Plaza,149.45
Unnamed Hamlet,CHAMPHAI,284.0,12321035717,village,102B,7.32,Belghoria Expressway,492.71,Bhairabi,84.03,Khongsang,128.13,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.57,ICD Amingaon,308.52,Zorinpui ICP,76.09,Lokpriya Gopinath Bordoloi International Airport (GAU),306.26,MMLP Silchar,130.34,Lakhipur Terminal,120.0,FCI Depot Silchar,130.34,CACHAR Toll Plaza,142.74
Unnamed Hamlet,CHAMPHAI,284.0,12321035724,village,102B,7.4,Belghoria Expressway,493.2,Bhairabi,83.97,Khongsang,127.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.07,ICD Amingaon,308.22,Zorinpui ICP,76.65,Lokpriya Gopinath Bordoloi International Airport (GAU),305.99,MMLP Silchar,129.93,Lakhipur Terminal,119.51,FCI Depot Silchar,129.93,CACHAR Toll Plaza,142.33
Unnamed Hamlet,CHAMPHAI,284.0,12321035971,village,102B,8.77,Belghoria Expressway,496.06,Bhairabi,84.51,Khongsang,124.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,505.97,ICD Amingaon,307.53,Zorinpui ICP,78.84,Lokpriya Gopinath Bordoloi International Airport (GAU),305.42,MMLP Silchar,128.69,Lakhipur Terminal,117.8,FCI Depot Silchar,128.69,CACHAR Toll Plaza,141.04
Unnamed Hamlet,CHAMPHAI,284.0,12321035994,village,102B,9.44,Belghoria Expressway,494.39,Bhairabi,86.08,Khongsang,128.57,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.23,ICD Amingaon,310.23,Zorinpui ICP,75.21,Lokpriya Gopinath Bordoloi International Airport (GAU),308.03,MMLP Silchar,131.8,Lakhipur Terminal,121.2,FCI Depot Silchar,131.8,CACHAR Toll Plaza,144.18
Unnamed Village,CHAMPHAI,284.0,12321045221,village,102B,7.06,Belghoria Expressway,493.13,Bhairabi,83.56,Khongsang,127.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.01,ICD Amingaon,307.75,Zorinpui ICP,77.08,Lokpriya Gopinath Bordoloi International Airport (GAU),305.52,MMLP Silchar,129.47,Lakhipur Terminal,119.06,FCI Depot Silchar,129.47,CACHAR Toll Plaza,141.86
Unnamed Hamlet,CHAMPHAI,284.0,12323457741,village,6,15.22,Belghoria Expressway,507.96,Bhairabi,103.3,Khongsang,134.19,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,517.6,ICD Amingaon,325.04,Zorinpui ICP,69.17,Lokpriya Gopinath Bordoloi International Airport (GAU),323.19,MMLP Silchar,145.01,Lakhipur Terminal,132.57,FCI Depot Imphal,143.74,CACHAR Toll Plaza,157.21
Unnamed Hamlet,CHAMPHAI,284.0,12323457774,village,6,17.04,Belghoria Expressway,507.59,Bhairabi,101.14,Khongsang,131.87,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,517.28,ICD Amingaon,322.53,Zorinpui ICP,71.32,Lokpriya Gopinath Bordoloi International Airport (GAU),320.69,MMLP Silchar,142.45,Lakhipur Terminal,130.01,FCI Depot Imphal,141.88,CACHAR Toll Plaza,154.65
Unnamed Village,KHAWZAWL,703.0,12323519600,village,6,9.91,Belghoria Expressway,492.71,Bhairabi,89.2,Khongsang,133.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.46,ICD Amingaon,314.64,Zorinpui ICP,69.86,Lokpriya Gopinath Bordoloi International Airport (GAU),312.31,MMLP Silchar,136.7,Lakhipur Terminal,126.38,FCI Depot Silchar,136.7,CACHAR Toll Plaza,149.1
Unnamed Hamlet,KHAWZAWL,703.0,12323544087,village,6,6.8,Belghoria Expressway,492.87,Bhairabi,93.36,Khongsang,138.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.53,ICD Amingaon,319.42,Zorinpui ICP,65.07,Lokpriya Gopinath Bordoloi International Airport (GAU),317.04,MMLP Silchar,141.63,Lakhipur Terminal,131.31,FCI Depot Silchar,141.63,CACHAR Toll Plaza,154.04
Unnamed Hamlet,KHAWZAWL,703.0,12323547093,village,6,7.21,Belghoria Expressway,492.19,Bhairabi,91.81,Khongsang,137.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.87,ICD Amingaon,317.88,Zorinpui ICP,66.3,Lokpriya Gopinath Bordoloi International Airport (GAU),315.49,MMLP Silchar,140.15,Lakhipur Terminal,129.93,FCI Depot Silchar,140.15,CACHAR Toll Plaza,152.57
Unnamed Hamlet,KHAWZAWL,703.0,12323567762,village,6,11.14,Belghoria Expressway,496.33,Bhairabi,93.17,Khongsang,134.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.04,ICD Amingaon,317.89,Zorinpui ICP,68.52,Lokpriya Gopinath Bordoloi International Airport (GAU),315.66,MMLP Silchar,139.39,Lakhipur Terminal,128.54,FCI Depot Silchar,139.39,CACHAR Toll Plaza,151.76
Unnamed Village,CHAMPHAI,284.0,12323594573,village,102B,14.69,Belghoria Expressway,500.47,Bhairabi,90.62,Khongsang,126.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.3,ICD Amingaon,312.91,Zorinpui ICP,75.97,Lokpriya Gopinath Bordoloi International Airport (GAU),310.92,MMLP Silchar,133.52,Lakhipur Terminal,121.99,FCI Depot Silchar,133.52,CACHAR Toll Plaza,145.82
Unnamed Hamlet,CHAMPHAI,284.0,12323602554,village,102B,15.73,Belghoria Expressway,500.95,Bhairabi,91.63,Khongsang,127.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.76,ICD Amingaon,313.94,Zorinpui ICP,75.24,Lokpriya Gopinath Bordoloi International Airport (GAU),311.95,MMLP Silchar,134.51,Lakhipur Terminal,122.92,FCI Depot Silchar,134.51,CACHAR Toll Plaza,146.81
Unnamed Hamlet,KHAWZAWL,703.0,12323641791,village,6,4.72,Belghoria Expressway,492.49,Bhairabi,95.45,Khongsang,141.07,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.11,ICD Amingaon,321.95,Zorinpui ICP,62.31,Lokpriya Gopinath Bordoloi International Airport (GAU),319.52,MMLP Silchar,144.32,Lakhipur Terminal,134.07,FCI Depot Silchar,144.32,CACHAR Toll Plaza,156.74
Unnamed Hamlet,CHAMPHAI,284.0,12323651662,village,102B,12.47,Belghoria Expressway,497.42,Bhairabi,88.79,Khongsang,128.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,507.24,ICD Amingaon,312.14,Zorinpui ICP,74.94,Lokpriya Gopinath Bordoloi International Airport (GAU),310.03,MMLP Silchar,133.23,Lakhipur Terminal,122.16,FCI Depot Silchar,133.23,CACHAR Toll Plaza,145.57
Unnamed Hamlet,KHAWZAWL,703.0,12323683306,village,6,7.78,Belghoria Expressway,493.5,Bhairabi,93.08,Khongsang,137.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.18,ICD Amingaon,318.86,Zorinpui ICP,65.97,Lokpriya Gopinath Bordoloi International Airport (GAU),316.51,MMLP Silchar,140.93,Lakhipur Terminal,130.51,FCI Depot Silchar,140.93,CACHAR Toll Plaza,153.33
Unnamed Hamlet,KHAWZAWL,703.0,12323683355,village,6,6.36,Belghoria Expressway,493.21,Bhairabi,94.36,Khongsang,139.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.85,ICD Amingaon,320.46,Zorinpui ICP,64.2,Lokpriya Gopinath Bordoloi International Airport (GAU),318.08,MMLP Silchar,142.64,Lakhipur Terminal,132.27,FCI Depot Silchar,142.64,CACHAR Toll Plaza,155.04
Unnamed Village,CHAMPHAI,284.0,12323833143,village,6,14.97,Belghoria Expressway,496.12,Bhairabi,126.74,Khongsang,172.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,505.08,ICD Amingaon,355.7,Zorinpui ICP,30.93,Lokpriya Gopinath Bordoloi International Airport (GAU),352.99,MMLP Silchar,178.86,Lakhipur Terminal,168.49,FCI Depot Silchar,178.86,CACHAR Toll Plaza,191.28
Unnamed Hamlet,KHAWZAWL,703.0,12323841788,village,2,24.29,Belghoria Expressway,481.99,Bhairabi,124.4,Khongsang,180.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,490.87,ICD Amingaon,355.33,Zorinpui ICP,22.95,Lokpriya Gopinath Bordoloi International Airport (GAU),352.12,MMLP Silchar,181.32,Lakhipur Terminal,172.64,FCI Depot Silchar,181.32,SRIBHUMI Toll Plaza,193.61
Unnamed Hamlet,SAITUAL,682.0,12328391991,village,102B,12.37,Belghoria Expressway,516.04,Bhairabi,84.96,Khongsang,96.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,526.31,ICD Amingaon,293.12,Moreh ICP,100.5,Lokpriya Gopinath Bordoloi International Airport (GAU),292.07,MMLP Silchar,111.35,Lakhipur Terminal,96.8,FCI Depot Imphal,110.56,CACHAR Toll Plaza,123.13
Unnamed Hamlet,SAITUAL,682.0,12328421453,village,102B,13.77,Belghoria Expressway,516.36,Bhairabi,86.11,Khongsang,98.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,526.6,ICD Amingaon,294.74,Moreh ICP,100.32,Lokpriya Gopinath Bordoloi International Airport (GAU),293.68,MMLP Silchar,112.97,Lakhipur Terminal,98.42,FCI Depot Imphal,111.44,CACHAR Toll Plaza,124.76
Unnamed Hamlet,SAITUAL,682.0,12339288953,village,102B,10.08,Belghoria Expressway,510.66,Bhairabi,84.82,Khongsang,105.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,520.8,ICD Amingaon,298.22,Zorinpui ICP,97.11,Lokpriya Gopinath Bordoloi International Airport (GAU),296.86,MMLP Silchar,117.0,Lakhipur Terminal,103.53,FCI Depot Silchar,117.0,CACHAR Toll Plaza,129.01
New Eden,MAMIT,281.0,12434513071,village,108,0.03,Belghoria Expressway,417.08,Manu,32.67,Bihara,117.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,427.84,ICD Amingaon,252.0,Sutarkandi ICP,85.92,Lokpriya Gopinath Bordoloi International Airport (GAU),246.85,MMLP Silchar,107.65,Karimganj Terminal,102.05,FCI Depot Agartala,103.91,SRIBHUMI Toll Plaza,99.01
Zamuang,MAMIT,281.0,12434556852,village,108,0.05,Belghoria Expressway,430.31,Bhairabi,17.63,Bihara,98.06,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,441.31,ICD Amingaon,236.84,Sutarkandi ICP,67.39,Lokpriya Gopinath Bordoloi International Airport (GAU),232.27,MMLP Silchar,88.17,Karimganj Terminal,84.2,FCI Depot Silchar,88.17,SRIBHUMI Toll Plaza,80.73
Thinghlun,MAMIT,281.0,12434557204,village,108,6.77,Belghoria Expressway,434.86,Jamira,15.76,Bihara,83.4,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,446.11,ICD Amingaon,221.13,Sutarkandi ICP,51.5,Lokpriya Gopinath Bordoloi International Airport (GAU),216.76,MMLP Silchar,74.78,Karimganj Terminal,68.13,FCI Depot Silchar,74.78,SRIBHUMI Toll Plaza,64.74
Rengdil,MAMIT,281.0,12434558865,village,108,0.0,Belghoria Expressway,428.08,Bhairabi,20.77,Bihara,101.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,439.03,ICD Amingaon,240.11,Sutarkandi ICP,71.16,Lokpriya Gopinath Bordoloi International Airport (GAU),235.45,MMLP Silchar,91.97,Karimganj Terminal,87.88,FCI Depot Silchar,91.97,SRIBHUMI Toll Plaza,84.47
Unnamed Village,KHAWZAWL,703.0,12561176092,village,6,1.22,Belghoria Expressway,485.11,Bhairabi,93.34,Khongsang,145.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,494.69,ICD Amingaon,321.77,Zorinpui ICP,59.1,Lokpriya Gopinath Bordoloi International Airport (GAU),319.05,MMLP Silchar,145.67,Lakhipur Terminal,136.5,FCI Depot Silchar,145.67,CACHAR Toll Plaza,158.14
Unnamed Village,CHAMPHAI,284.0,12563394096,village,6,3.82,Belghoria Expressway,498.84,Bhairabi,113.1,Khongsang,155.04,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.14,ICD Amingaon,340.01,Zorinpui ICP,48.04,Lokpriya Gopinath Bordoloi International Airport (GAU),337.6,MMLP Silchar,161.98,Lakhipur Terminal,151.05,FCI Depot Silchar,161.98,CACHAR Toll Plaza,174.36
Unnamed Village,CHAMPHAI,284.0,12563425101,village,6,10.9,Belghoria Expressway,493.42,Bhairabi,116.11,Khongsang,163.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.59,ICD Amingaon,344.72,Zorinpui ICP,39.74,Lokpriya Gopinath Bordoloi International Airport (GAU),342.04,MMLP Silchar,167.87,Lakhipur Terminal,157.69,FCI Depot Silchar,167.87,CACHAR Toll Plaza,180.3
Unnamed Village,CHAMPHAI,284.0,12563462038,village,6,0.83,Belghoria Expressway,501.6,Bhairabi,109.91,Khongsang,148.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.01,ICD Amingaon,335.52,Zorinpui ICP,54.39,Lokpriya Gopinath Bordoloi International Airport (GAU),333.28,MMLP Silchar,156.84,Lakhipur Terminal,145.47,FCI Depot Silchar,156.84,CACHAR Toll Plaza,169.18
Unnamed Village,SERCHHIP,285.0,12603670337,village,2,17.43,Belghoria Expressway,473.52,Bhairabi,132.97,Khongsang,195.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,482.14,ICD Amingaon,364.67,Zorinpui ICP,13.55,Lokpriya Gopinath Bordoloi International Airport (GAU),361.06,MMLP Silchar,193.04,Lakhipur Terminal,185.37,FCI Depot Silchar,193.04,SRIBHUMI Toll Plaza,203.38
Unnamed Hamlet,SERCHHIP,285.0,12603680341,village,2,8.66,Belghoria Expressway,463.89,Bhairabi,125.32,Khongsang,193.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,472.61,ICD Amingaon,357.13,Zorinpui ICP,23.93,Lokpriya Gopinath Bordoloi International Airport (GAU),353.27,MMLP Silchar,187.6,Lakhipur Terminal,181.05,FCI Depot Agartala,187.0,SRIBHUMI Toll Plaza,196.32
Unnamed Village,SERCHHIP,285.0,12603710626,village,2,16.32,Belghoria Expressway,470.13,Bhairabi,102.97,Khongsang,167.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,479.37,ICD Amingaon,334.36,Zorinpui ICP,42.83,Lokpriya Gopinath Bordoloi International Airport (GAU),330.95,MMLP Silchar,162.37,Lakhipur Terminal,155.21,FCI Depot Silchar,162.37,SRIBHUMI Toll Plaza,172.86
Unnamed Village,SERCHHIP,285.0,12630331219,village,2,4.56,Belghoria Expressway,460.21,Bhairabi,106.41,Khongsang,177.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,469.33,ICD Amingaon,338.22,Zorinpui ICP,40.64,Lokpriya Gopinath Bordoloi International Airport (GAU),334.41,MMLP Silchar,169.08,Lakhipur Terminal,163.15,FCI Depot Silchar,169.08,SRIBHUMI Toll Plaza,177.38
Unnamed Village,KHAWZAWL,703.0,12630719118,village,6,12.93,Belghoria Expressway,482.11,Bhairabi,106.47,Khongsang,161.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,491.37,ICD Amingaon,336.54,Zorinpui ICP,42.67,Lokpriya Gopinath Bordoloi International Airport (GAU),333.54,MMLP Silchar,161.69,Lakhipur Terminal,152.93,FCI Depot Silchar,161.69,CACHAR Toll Plaza,174.18
Unnamed Village,KHAWZAWL,703.0,12630719273,village,6,12.66,Belghoria Expressway,482.61,Bhairabi,106.81,Khongsang,161.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,491.87,ICD Amingaon,336.82,Zorinpui ICP,42.55,Lokpriya Gopinath Bordoloi International Airport (GAU),333.84,MMLP Silchar,161.87,Lakhipur Terminal,153.04,FCI Depot Silchar,161.87,CACHAR Toll Plaza,174.35
