village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Khanamtek,Namchi,243,261192,village,10,3.39,19,489.03,Darjeeling,24.99,Deotala,205.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,500.97,ICD Siliguri,48.08,Jogbani ICP,146.3,Lokpriya Gopinath Bordoloi International Airport (GAU),324.18,MMLP Jogighopa,227.77,Hatsingimari Ro-Ro Terminal,188.09,FCI Depot Gangtok,28.72,DARJILING Toll Plaza,27.19
Nalamkolbong,Namchi,243,261165,village,10,3.41,19,489.84,Darjeeling,24.54,Deotala,206.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.79,ICD Siliguri,48.81,Jogbani ICP,145.9,Lokpriya Gopinath Bordoloi International Airport (GAU),325.49,MMLP Jogighopa,229.12,Hatsingimari Ro-Ro Terminal,189.47,FCI Depot Gangtok,27.35,DARJILING Toll Plaza,26.89
Maneydara,Namchi,243,261167,village,10,1.89,19,491.64,Darjeeling,26.17,Deotala,208.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.59,ICD Siliguri,50.65,Jogbani ICP,147.53,Lokpriya Gopinath Bordoloi International Airport (GAU),325.43,MMLP Jogighopa,229.25,Hatsingimari Ro-Ro Terminal,190.09,FCI Depot Gangtok,26.71,DARJILING Toll Plaza,28.62
Kabrey,Namchi,243,261168,village,10,1.0,19,492.8,Darjeeling,27.12,Deotala,209.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.75,ICD Siliguri,51.83,Jogbani ICP,148.46,Lokpriya Gopinath Bordoloi International Airport (GAU),325.55,MMLP Jogighopa,229.48,Hatsingimari Ro-Ro Terminal,190.62,FCI Depot Gangtok,26.24,DARJILING Toll Plaza,29.63
Karek,Namchi,243,261169,village,10,1.75,19,493.58,Darjeeling,26.68,Deotala,210.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,505.53,ICD Siliguri,52.51,Jogbani ICP,147.94,Lokpriya Gopinath Bordoloi International Airport (GAU),327.0,MMLP Jogighopa,230.97,Hatsingimari Ro-Ro Terminal,192.1,FCI Depot Gangtok,24.75,DARJILING Toll Plaza,29.33
Chuba,Namchi,243,261171,village,710,3.28,19,492.12,Darjeeling,22.82,Budhma,207.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.09,ICD Siliguri,50.97,Jogbani ICP,143.9,Lokpriya Gopinath Bordoloi International Airport (GAU),330.33,MMLP Jogighopa,234.01,Hatsingimari Ro-Ro Terminal,194.28,FCI Depot Gangtok,22.62,DARJILING Toll Plaza,25.66
Phong,Namchi,243,261170,village,10,3.99,19,492.7,Darjeeling,24.59,Deotala,209.17,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.66,ICD Siliguri,51.56,Jogbani ICP,145.78,Lokpriya Gopinath Bordoloi International Airport (GAU),328.68,MMLP Jogighopa,232.48,Hatsingimari Ro-Ro Terminal,193.14,FCI Depot Gangtok,23.66,DARJILING Toll Plaza,27.32
Perbing,Namchi,243,261172,village,710,1.56,19,492.64,Darjeeling,22.13,Budhma,206.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.62,ICD Siliguri,51.53,Jogbani ICP,142.95,Lokpriya Gopinath Bordoloi International Airport (GAU),332.07,MMLP Jogighopa,235.73,Hatsingimari Ro-Ro Terminal,195.89,FCI Depot Gangtok,21.1,DARJILING Toll Plaza,25.12
Paiyong,Namchi,243,261153,village,710,1.99,19,482.93,Darjeeling,18.55,Deotala,199.39,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,494.9,ICD Siliguri,41.78,Jogbani ICP,139.48,Lokpriya Gopinath Bordoloi International Airport (GAU),326.12,MMLP Jogighopa,229.04,Hatsingimari Ro-Ro Terminal,187.47,FCI Depot Gangtok,30.63,DARJILING Toll Plaza,20.35
Panchgharey,Namchi,243,261147,village,710,0.59,19,482.17,Darjeeling,14.54,Deotala,198.48,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,494.16,ICD Siliguri,41.14,Jogbani ICP,135.73,Lokpriya Gopinath Bordoloi International Airport (GAU),329.8,MMLP Jogighopa,232.53,Hatsingimari Ro-Ro Terminal,190.29,FCI Depot Gangtok,29.18,DARJILING Toll Plaza,16.6
Mellidara,Namchi,243,261152,village,710,1.41,19,482.24,Darjeeling,17.09,Deotala,198.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,494.21,ICD Siliguri,41.09,Jogbani ICP,138.03,Lokpriya Gopinath Bordoloi International Airport (GAU),327.15,MMLP Jogighopa,229.98,Hatsingimari Ro-Ro Terminal,188.09,FCI Depot Gangtok,30.49,DARJILING Toll Plaza,18.89
Ramabong,Namchi,243,261149,village,710,1.53,19,483.0,Darjeeling,16.09,Deotala,199.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,494.98,ICD Siliguri,41.89,Jogbani ICP,137.28,Lokpriya Gopinath Bordoloi International Airport (GAU),328.79,MMLP Jogighopa,231.63,Hatsingimari Ro-Ro Terminal,189.73,FCI Depot Gangtok,29.08,DARJILING Toll Plaza,18.15
Turuk,Namchi,243,261148,village,710,2.84,19,484.63,Darjeeling,15.89,Budhma,200.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,496.62,ICD Siliguri,43.59,Jogbani ICP,137.25,Lokpriya Gopinath Bordoloi International Airport (GAU),330.47,MMLP Jogighopa,233.41,Hatsingimari Ro-Ro Terminal,191.7,FCI Depot Gangtok,27.04,DARJILING Toll Plaza,18.29
passi,Namchi,243,261162,village,10,3.63,19,486.94,Darjeeling,20.93,Deotala,203.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,498.9,ICD Siliguri,45.8,Jogbani ICP,142.25,Lokpriya Gopinath Bordoloi International Airport (GAU),326.86,MMLP Jogighopa,230.14,Hatsingimari Ro-Ro Terminal,189.52,FCI Depot Gangtok,27.75,DARJILING Toll Plaza,23.18
Rateypani,Namchi,243,261161,village,10,5.14,19,487.6,Darjeeling,20.15,Deotala,204.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,499.57,ICD Siliguri,46.45,Jogbani ICP,141.52,Lokpriya Gopinath Bordoloi International Airport (GAU),328.42,MMLP Jogighopa,231.71,Hatsingimari Ro-Ro Terminal,191.06,FCI Depot Gangtok,26.33,DARJILING Toll Plaza,22.59
Bikmat,Namchi,243,261160,village,10,5.0,19,488.53,Darjeeling,21.52,Deotala,204.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,500.49,ICD Siliguri,47.38,Jogbani ICP,142.89,Lokpriya Gopinath Bordoloi International Airport (GAU),327.74,MMLP Jogighopa,231.15,Hatsingimari Ro-Ro Terminal,190.83,FCI Depot Gangtok,26.29,DARJILING Toll Plaza,23.97
Rabikhola,Namchi,243,261158,village,710,3.98,19,489.22,Darjeeling,20.39,Budhma,205.28,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.19,ICD Siliguri,48.07,Jogbani ICP,141.67,Lokpriya Gopinath Bordoloi International Airport (GAU),329.92,MMLP Jogighopa,233.32,Hatsingimari Ro-Ro Terminal,192.88,FCI Depot Gangtok,24.42,DARJILING Toll Plaza,23.06
Tangzi,Namchi,243,261159,village,710,4.96,19,490.33,Darjeeling,22.4,Deotala,206.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.3,ICD Siliguri,49.17,Jogbani ICP,143.71,Lokpriya Gopinath Bordoloi International Airport (GAU),328.65,MMLP Jogighopa,232.2,Hatsingimari Ro-Ro Terminal,192.24,FCI Depot Gangtok,24.72,DARJILING Toll Plaza,25.03
Salleybong,Namchi,243,261142,village,710,0.29,19,489.73,Darjeeling,17.53,Budhma,202.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.73,ICD Siliguri,48.91,Jogbani ICP,138.19,Lokpriya Gopinath Bordoloi International Airport (GAU),334.68,MMLP Jogighopa,237.96,Hatsingimari Ro-Ro Terminal,197.0,FCI Depot Gangtok,21.25,DARJILING Toll Plaza,20.66
Maniram,Namchi,243,261144,village,710,1.18,19,489.85,Darjeeling,18.91,Budhma,203.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.84,ICD Siliguri,48.84,Jogbani ICP,139.89,Lokpriya Gopinath Bordoloi International Airport (GAU),332.75,MMLP Jogighopa,236.11,Hatsingimari Ro-Ro Terminal,195.44,FCI Depot Gangtok,22.25,DARJILING Toll Plaza,21.87
Phalidara,Namchi,243,261143,village,710,0.45,19,490.93,Darjeeling,19.2,Budhma,203.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.92,ICD Siliguri,49.98,Jogbani ICP,139.87,Lokpriya Gopinath Bordoloi International Airport (GAU),333.94,MMLP Jogighopa,237.37,Hatsingimari Ro-Ro Terminal,196.81,FCI Depot Gangtok,20.85,DARJILING Toll Plaza,22.29
Naybrum,Namchi,243,261238,village,310A,9.81,19,510.65,Darjeeling,39.17,Budhma,221.87,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,522.61,ICD Siliguri,69.49,Jogbani ICP,157.31,Lokpriya Gopinath Bordoloi International Airport (GAU),335.32,MMLP Jogighopa,240.89,Hatsingimari Ro-Ro Terminal,205.33,FCI Depot Gangtok,17.74,DARJILING Toll Plaza,42.52
Tokdey,Namchi,243,261236,village,310A,6.82,19,511.4,Darjeeling,41.42,Budhma,224.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,523.34,ICD Siliguri,70.35,Jogbani ICP,160.31,Lokpriya Gopinath Bordoloi International Airport (GAU),332.4,MMLP Jogighopa,238.23,Hatsingimari Ro-Ro Terminal,203.35,FCI Depot Gangtok,21.25,DARJILING Toll Plaza,44.67
Mangzing,Namchi,243,261237,village,310A,8.23,19,511.52,Darjeeling,40.54,Budhma,223.41,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,523.48,ICD Siliguri,70.4,Jogbani ICP,158.87,Lokpriya Gopinath Bordoloi International Airport (GAU),334.42,MMLP Jogighopa,240.16,Hatsingimari Ro-Ro Terminal,204.98,FCI Depot Gangtok,19.18,DARJILING Toll Plaza,43.86
Kolthang,Namchi,243,261235,village,310A,5.81,19,512.79,Darjeeling,42.63,Budhma,225.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,524.73,ICD Siliguri,71.74,Jogbani ICP,161.26,Lokpriya Gopinath Bordoloi International Airport (GAU),332.94,MMLP Jogighopa,238.92,Hatsingimari Ro-Ro Terminal,204.33,FCI Depot Gangtok,21.5,DARJILING Toll Plaza,45.9
Lingmo,Namchi,243,261233,village,310A,7.3,19,513.21,Darjeeling,42.05,Budhma,224.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,525.17,ICD Siliguri,72.08,Jogbani ICP,160.03,Lokpriya Gopinath Bordoloi International Airport (GAU),335.07,MMLP Jogighopa,240.98,Hatsingimari Ro-Ro Terminal,206.16,FCI Depot Gangtok,19.55,DARJILING Toll Plaza,45.4
Pepthang,Namchi,243,261234,village,310A,5.33,19,513.72,Darjeeling,43.4,Budhma,226.36,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,525.66,ICD Siliguri,72.66,Jogbani ICP,161.82,Lokpriya Gopinath Bordoloi International Airport (GAU),333.4,MMLP Jogighopa,239.48,Hatsingimari Ro-Ro Terminal,205.07,FCI Depot Gangtok,21.61,DARJILING Toll Plaza,46.69
Kau,Namchi,243,261232,village,310A,6.61,19,514.94,Darjeeling,43.61,Budhma,225.9,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,526.9,ICD Siliguri,73.81,Jogbani ICP,161.24,Lokpriya Gopinath Bordoloi International Airport (GAU),335.73,MMLP Jogighopa,241.83,Hatsingimari Ro-Ro Terminal,207.36,FCI Depot Gangtok,20.07,DARJILING Toll Plaza,46.98
Lower Paiyong,Namchi,243,261230,village,310A,4.37,19,515.06,Darjeeling,44.76,Budhma,227.59,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,527.01,ICD Siliguri,74.03,Jogbani ICP,163.01,Lokpriya Gopinath Bordoloi International Airport (GAU),333.58,MMLP Jogighopa,239.83,Hatsingimari Ro-Ro Terminal,205.75,FCI Depot Gangtok,22.35,DARJILING Toll Plaza,48.06
Salghari,Namchi,243,801420,village,710,4.95,19,485.54,Darjeeling,10.14,Budhma,193.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,497.58,ICD Siliguri,46.41,Jogbani ICP,129.11,Lokpriya Gopinath Bordoloi International Airport (GAU),341.19,MMLP Jogighopa,243.87,Hatsingimari Ro-Ro Terminal,201.02,FCI Depot Gangtok,22.89,DARJILING Toll Plaza,13.77
Upper Paiyong,Namchi,243,261231,village,310A,5.83,19,516.02,Darjeeling,44.81,Budhma,227.04,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,527.98,ICD Siliguri,74.91,Jogbani ICP,162.37,Lokpriya Gopinath Bordoloi International Airport (GAU),335.67,MMLP Jogighopa,241.92,Hatsingimari Ro-Ro Terminal,207.75,FCI Depot Gangtok,20.94,DARJILING Toll Plaza,48.18
Lingi,Namchi,243,261229,village,310A,3.99,19,517.21,Darjeeling,46.62,Budhma,229.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,529.16,ICD Siliguri,76.16,Jogbani ICP,164.42,Lokpriya Gopinath Bordoloi International Airport (GAU),334.53,MMLP Jogighopa,241.01,Hatsingimari Ro-Ro Terminal,207.36,FCI Depot Gangtok,22.99,DARJILING Toll Plaza,49.95
Sokpay,Namchi,243,261228,village,310A,6.46,19,518.68,Darjeeling,46.83,Budhma,228.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,530.64,ICD Siliguri,77.54,Jogbani ICP,163.52,Lokpriya Gopinath Bordoloi International Airport (GAU),337.66,MMLP Jogighopa,244.15,Hatsingimari Ro-Ro Terminal,210.37,FCI Depot Gangtok,21.18,DARJILING Toll Plaza,50.26
Assangthan,Namchi,243,261128,village,710,1.84,19,487.16,Darjeeling,12.93,Budhma,196.97,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,499.18,ICD Siliguri,47.1,Jogbani ICP,132.99,Lokpriya Gopinath Bordoloi International Airport (GAU),338.22,MMLP Jogighopa,241.14,Hatsingimari Ro-Ro Terminal,199.07,FCI Depot Gangtok,21.9,DARJILING Toll Plaza,16.33
Kitam,Namchi,243,261132,village,710,0.01,19,484.03,Darjeeling,11.86,Budhma,196.73,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,496.04,ICD Siliguri,43.54,Jogbani ICP,133.09,Lokpriya Gopinath Bordoloi International Airport (GAU),334.8,MMLP Jogighopa,237.55,Hatsingimari Ro-Ro Terminal,195.13,FCI Depot Gangtok,25.65,DARJILING Toll Plaza,14.76
Goom,Namchi,243,261124,village,710,0.73,19,484.54,Darjeeling,11.13,Budhma,195.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,496.56,ICD Siliguri,44.36,Jogbani ICP,132.04,Lokpriya Gopinath Bordoloi International Airport (GAU),336.59,MMLP Jogighopa,239.33,Hatsingimari Ro-Ro Terminal,196.81,FCI Depot Gangtok,24.66,DARJILING Toll Plaza,14.3
Manpur,Namchi,243,261131,village,710,0.18,19,485.37,Darjeeling,12.47,Budhma,197.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,497.38,ICD Siliguri,44.97,Jogbani ICP,133.43,Lokpriya Gopinath Bordoloi International Airport (GAU),335.79,MMLP Jogighopa,238.62,Hatsingimari Ro-Ro Terminal,196.42,FCI Depot Gangtok,24.18,DARJILING Toll Plaza,15.57
Sorok,Namchi,243,261125,village,710,0.09,19,485.7,Darjeeling,12.34,Budhma,196.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,497.71,ICD Siliguri,45.41,Jogbani ICP,133.11,Lokpriya Gopinath Bordoloi International Airport (GAU),336.52,MMLP Jogighopa,239.36,Hatsingimari Ro-Ro Terminal,197.14,FCI Depot Gangtok,23.67,DARJILING Toll Plaza,15.54
Shyampani,Namchi,243,261126,village,710,0.72,19,486.01,Darjeeling,12.2,Budhma,196.61,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,498.03,ICD Siliguri,45.86,Jogbani ICP,132.73,Lokpriya Gopinath Bordoloi International Airport (GAU),337.32,MMLP Jogighopa,240.16,Hatsingimari Ro-Ro Terminal,197.92,FCI Depot Gangtok,23.16,DARJILING Toll Plaza,15.5
Mikkhola,Namchi,243,261130,village,710,0.38,19,486.5,Darjeeling,13.57,Budhma,198.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,498.51,ICD Siliguri,46.03,Jogbani ICP,134.38,Lokpriya Gopinath Bordoloi International Airport (GAU),335.83,MMLP Jogighopa,238.77,Hatsingimari Ro-Ro Terminal,196.84,FCI Depot Gangtok,23.23,DARJILING Toll Plaza,16.71
Kopchey,Namchi,243,261129,village,710,0.17,19,488.42,Darjeeling,15.25,Budhma,199.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,500.43,ICD Siliguri,47.9,Jogbani ICP,135.71,Lokpriya Gopinath Bordoloi International Airport (GAU),336.29,MMLP Jogighopa,239.39,Hatsingimari Ro-Ro Terminal,197.88,FCI Depot Gangtok,21.5,DARJILING Toll Plaza,18.49
Legship,Namchi,243,261218,village,510,2.81,19,505.28,Darjeeling,29.65,Budhma,206.16,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,517.33,ICD Siliguri,65.91,Jogbani ICP,141.23,Lokpriya Gopinath Bordoloi International Airport (GAU),349.38,MMLP Jogighopa,253.65,Hatsingimari Ro-Ro Terminal,214.56,FCI Depot Gangtok,3.1,DARJILING Toll Plaza,33.33
Majhitar Forest Block (Part),Namchi,243,261198,village,710,0.34,19,482.5,Darjeeling,13.25,Budhma,197.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,494.5,ICD Siliguri,41.62,Jogbani ICP,134.57,Lokpriya Gopinath Bordoloi International Airport (GAU),331.49,MMLP Jogighopa,234.2,Hatsingimari Ro-Ro Terminal,191.82,FCI Depot Gangtok,28.16,DARJILING Toll Plaza,15.56
Lingzo,Namchi,243,261217,village,510,2.91,19,505.89,Darjeeling,30.34,Budhma,207.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,517.93,ICD Siliguri,66.19,Jogbani ICP,142.76,Lokpriya Gopinath Bordoloi International Airport (GAU),348.15,MMLP Jogighopa,252.54,Hatsingimari Ro-Ro Terminal,213.78,FCI Depot Gangtok,3.08,DARJILING Toll Plaza,34.01
Dalep,Namchi,243,261216,village,510,3.2,19,506.21,Darjeeling,30.74,Budhma,208.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,518.24,ICD Siliguri,66.31,Jogbani ICP,143.69,Lokpriya Gopinath Bordoloi International Airport (GAU),347.35,MMLP Jogighopa,251.81,Hatsingimari Ro-Ro Terminal,213.24,FCI Depot Gangtok,3.56,DARJILING Toll Plaza,34.41
Bakhim,Namchi,243,261214,village,510,2.13,19,505.11,Darjeeling,29.81,Budhma,208.61,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,517.14,ICD Siliguri,65.02,Jogbani ICP,143.79,Lokpriya Gopinath Bordoloi International Airport (GAU),345.81,MMLP Jogighopa,250.22,Hatsingimari Ro-Ro Terminal,211.6,FCI Depot Gangtok,5.19,DARJILING Toll Plaza,33.46
Kewzing,Namchi,243,261215,village,510,3.58,19,506.58,Darjeeling,31.2,Budhma,209.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,518.61,ICD Siliguri,66.54,Jogbani ICP,144.5,Lokpriya Gopinath Bordoloi International Airport (GAU),346.76,MMLP Jogighopa,251.29,Hatsingimari Ro-Ro Terminal,212.9,FCI Depot Gangtok,4.03,DARJILING Toll Plaza,34.86
Aifaltar,Namchi,243,261181,village,510,0.87,19,500.1,Darjeeling,29.54,Budhma,213.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,512.07,ICD Siliguri,58.94,Jogbani ICP,149.53,Lokpriya Gopinath Bordoloi International Airport (GAU),332.38,MMLP Jogighopa,236.84,Hatsingimari Ro-Ro Terminal,198.91,FCI Depot Gangtok,18.48,DARJILING Toll Plaza,32.69
Temi,Namchi,243,261183,village,510,1.97,19,501.18,Darjeeling,30.33,Budhma,214.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,513.15,ICD Siliguri,60.02,Jogbani ICP,150.09,Lokpriya Gopinath Bordoloi International Airport (GAU),332.94,MMLP Jogighopa,237.49,Hatsingimari Ro-Ro Terminal,199.77,FCI Depot Gangtok,17.86,DARJILING Toll Plaza,33.53
Gangchung,Namchi,243,261180,village,510,0.2,19,497.75,Darjeeling,28.08,Budhma,212.61,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.71,ICD Siliguri,56.6,Jogbani ICP,148.61,Lokpriya Gopinath Bordoloi International Airport (GAU),330.82,MMLP Jogighopa,235.08,Hatsingimari Ro-Ro Terminal,196.77,FCI Depot Gangtok,20.31,DARJILING Toll Plaza,31.1
Jaubari,Namchi,243,261110,village,710,2.04,19,494.41,Darjeeling,21.64,Budhma,205.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.41,ICD Siliguri,53.54,Jogbani ICP,141.39,Lokpriya Gopinath Bordoloi International Airport (GAU),335.95,MMLP Jogighopa,239.65,Hatsingimari Ro-Ro Terminal,199.72,FCI Depot Gangtok,17.49,DARJILING Toll Plaza,24.94
Chemchey,Namchi,243,261108,village,510,1.36,19,497.18,Darjeeling,23.48,Budhma,206.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.18,ICD Siliguri,56.44,Jogbani ICP,142.09,Lokpriya Gopinath Bordoloi International Airport (GAU),338.26,MMLP Jogighopa,242.15,Hatsingimari Ro-Ro Terminal,202.6,FCI Depot Gangtok,14.42,DARJILING Toll Plaza,26.93
Damthang,Namchi,243,261109,village,510,0.04,19,497.25,Darjeeling,24.21,Budhma,207.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.25,ICD Siliguri,56.35,Jogbani ICP,143.34,Lokpriya Gopinath Bordoloi International Airport (GAU),336.79,MMLP Jogighopa,240.74,Hatsingimari Ro-Ro Terminal,201.42,FCI Depot Gangtok,15.44,DARJILING Toll Plaza,27.59
Boomtar,Namchi,243,261140,village,710,0.39,19,489.03,Darjeeling,16.46,Budhma,200.97,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.03,ICD Siliguri,48.32,Jogbani ICP,137.08,Lokpriya Gopinath Bordoloi International Airport (GAU),335.28,MMLP Jogighopa,238.47,Hatsingimari Ro-Ro Terminal,197.25,FCI Depot Gangtok,21.47,DARJILING Toll Plaza,19.62
Tinzir,Namchi,243,261116,village,710,1.36,19,489.32,Darjeeling,15.58,Budhma,199.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.33,ICD Siliguri,48.92,Jogbani ICP,135.59,Lokpriya Gopinath Bordoloi International Airport (GAU),337.4,MMLP Jogighopa,240.55,Hatsingimari Ro-Ro Terminal,199.12,FCI Depot Gangtok,20.34,DARJILING Toll Plaza,18.94
Namchi Municipal Corporation,Namchi,243,801419,village,710,0.78,19,489.94,Darjeeling,16.72,Budhma,200.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.95,ICD Siliguri,49.35,Jogbani ICP,136.93,Lokpriya Gopinath Bordoloi International Airport (GAU),336.45,MMLP Jogighopa,239.69,Hatsingimari Ro-Ro Terminal,198.54,FCI Depot Gangtok,20.24,DARJILING Toll Plaza,20.01
Singthang,Namchi,243,261141,village,710,0.29,19,490.2,Darjeeling,17.7,Budhma,202.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.2,ICD Siliguri,49.42,Jogbani ICP,138.2,Lokpriya Gopinath Bordoloi International Airport (GAU),335.19,MMLP Jogighopa,238.5,Hatsingimari Ro-Ro Terminal,197.59,FCI Depot Gangtok,20.65,DARJILING Toll Plaza,20.88
Kamrang,Namchi,243,261115,village,710,3.43,19,491.58,Darjeeling,17.25,Budhma,200.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.6,ICD Siliguri,51.3,Jogbani ICP,136.35,Lokpriya Gopinath Bordoloi International Airport (GAU),338.97,MMLP Jogighopa,242.28,Hatsingimari Ro-Ro Terminal,201.21,FCI Depot Gangtok,17.92,DARJILING Toll Plaza,20.73
Mamley,Namchi,243,261112,village,710,2.76,19,492.93,Darjeeling,19.29,Budhma,202.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.93,ICD Siliguri,52.32,Jogbani ICP,138.73,Lokpriya Gopinath Bordoloi International Airport (GAU),337.56,MMLP Jogighopa,241.05,Hatsingimari Ro-Ro Terminal,200.51,FCI Depot Gangtok,17.51,DARJILING Toll Plaza,22.68
Tshalamthang,Namchi,243,261190,village,10,1.25,19,496.25,Darjeeling,29.22,Deotala,212.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.2,ICD Siliguri,55.24,Jogbani ICP,150.34,Lokpriya Gopinath Bordoloi International Airport (GAU),327.01,MMLP Jogighopa,231.27,Hatsingimari Ro-Ro Terminal,193.12,FCI Depot Gangtok,24.1,DARJILING Toll Plaza,31.96
Bermiok,Namchi,243,261176,village,510,0.82,19,497.35,Darjeeling,28.68,Budhma,213.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.31,ICD Siliguri,56.23,Jogbani ICP,149.48,Lokpriya Gopinath Bordoloi International Airport (GAU),329.3,MMLP Jogighopa,233.58,Hatsingimari Ro-Ro Terminal,195.39,FCI Depot Gangtok,21.78,DARJILING Toll Plaza,31.6
Thangsing,Namchi,243,261177,village,510,0.05,19,498.14,Darjeeling,29.68,Budhma,214.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.09,ICD Siliguri,57.05,Jogbani ICP,150.46,Lokpriya Gopinath Bordoloi International Airport (GAU),328.97,MMLP Jogighopa,233.36,Hatsingimari Ro-Ro Terminal,195.43,FCI Depot Gangtok,21.96,DARJILING Toll Plaza,32.6
