village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
,NORTH WEST,90,,village,GHEVRA,1.83,Narela,17.2,Dahej Port,880.44,ICD Loni,26.16,Attari ICP,348.68,Indira Gandhi International Airport (DEL),18.02,MMLP Sangrur,201.23,Varanasi Multi-Modal Terminal,687.72,FCI Depot Delhi (NCR),21.17
,NORTH WEST,90,,village,MUNDKA,1.82,Narela,16.5,Dahej Port,881.31,ICD Loni,24.89,Attari ICP,349.31,Indira Gandhi International Airport (DEL),17.71,MMLP Sangrur,201.71,Varanasi Multi-Modal Terminal,686.79,FCI Depot Delhi (NCR),20.2
,NORTH WEST,90,,village,MUNDKA,3.14,Narela,15.44,Dahej Port,882.21,ICD Loni,25.03,Attari ICP,348.1,Indira Gandhi International Airport (DEL),19.03,MMLP Sangrur,200.44,Varanasi Multi-Modal Terminal,687.77,FCI Depot Delhi (NCR),21.17
,NORTH WEST,90,,village,MUNDKA,2.77,Narela,15.37,Dahej Port,882.63,ICD Loni,23.45,Attari ICP,349.61,Indira Gandhi International Airport (DEL),17.92,MMLP Sangrur,201.83,Varanasi Multi-Modal Terminal,686.04,FCI Depot Delhi (NCR),19.45
,NORTH WEST,90,,village,NANGLOI,2.38,Narela,15.57,Dahej Port,882.77,ICD Loni,22.5,Attari ICP,350.68,Indira Gandhi International Airport (DEL),17.14,MMLP Sangrur,202.83,Varanasi Multi-Modal Terminal,684.89,FCI Depot Delhi (NCR),18.3
,NORTH WEST,90,,village,NANGLOI,1.39,Narela,16.36,Dahej Port,882.29,ICD Loni,22.14,Attari ICP,351.75,Indira Gandhi International Airport (DEL),16.11,MMLP Sangrur,203.91,Varanasi Multi-Modal Terminal,683.91,FCI Depot Delhi (NCR),17.31
SULTANPUR MAZARA,NORTH WEST,90,063948,village,MANGOLPURI,1.71,Narela,16.76,Dahej Port,882.77,ICD Loni,20.46,Attari ICP,353.47,Indira Gandhi International Airport (DEL),15.12,MMLP Sangrur,205.5,Varanasi Multi-Modal Terminal,681.96,FCI Depot Delhi (NCR),15.37
,NORTH WEST,90,,village,MANGOLPURI,1.46,Narela,16.4,Dahej Port,883.81,ICD Loni,18.99,Attari ICP,354.16,Indira Gandhi International Airport (DEL),15.32,MMLP Sangrur,206.04,Varanasi Multi-Modal Terminal,680.91,FCI Depot Delhi (NCR),14.42
,NORTH WEST,90,,village,SHAKURBASTI,3.07,Narela,15.7,Dahej Port,885.8,ICD Loni,16.57,Attari ICP,354.94,Indira Gandhi International Airport (DEL),16.32,MMLP Sangrur,206.57,Varanasi Multi-Modal Terminal,679.5,FCI Depot Delhi (NCR),13.44
,NORTH WEST,90,,village,DELHI AZADPUR,1.22,Noli,14.62,Dahej Port,887.47,ICD Loni,12.16,Attari ICP,359.62,Indira Gandhi International Airport (DEL),16.38,MMLP Sangrur,210.9,Varanasi Multi-Modal Terminal,674.15,FCI Depot Delhi (NCR),9.28
,NORTH WEST,90,,village,SHAKURBASTI,2.38,Narela,16.52,Dahej Port,886.44,ICD Loni,14.94,Attari ICP,356.48,Indira Gandhi International Airport (DEL),16.2,MMLP Sangrur,207.97,Varanasi Multi-Modal Terminal,677.71,FCI Depot Delhi (NCR),11.95
,NORTH WEST,90,,village,ADARSH NAGAR DELHI,2.1,Noli,15.88,Dahej Port,887.14,ICD Loni,13.29,Attari ICP,358.1,Indira Gandhi International Airport (DEL),16.34,MMLP Sangrur,209.46,Varanasi Multi-Modal Terminal,675.83,FCI Depot Delhi (NCR),10.53
,NORTH WEST,90,,village,ADARSH NAGAR DELHI,1.22,Noli,15.46,Dahej Port,888.16,ICD Loni,12.77,Attari ICP,357.29,Indira Gandhi International Airport (DEL),17.46,MMLP Sangrur,208.57,Varanasi Multi-Modal Terminal,676.38,FCI Depot Delhi (NCR),11.52
,NORTH WEST,90,,village,GHEVRA,2.42,Narela,18.28,Dahej Port,879.24,ICD Loni,29.18,Attari ICP,346.25,Indira Gandhi International Airport (DEL),20.1,MMLP Sangrur,199.08,Varanasi Multi-Modal Terminal,690.69,FCI Depot Delhi (NCR),24.24
,NORTH WEST,90,800441,village,GHEVRA,4.29,Narela,14.77,Dahej Port,882.73,ICD Loni,26.33,Attari ICP,345.99,Indira Gandhi International Airport (DEL),21.01,MMLP Sangrur,198.36,Varanasi Multi-Modal Terminal,689.82,FCI Depot Delhi (NCR),23.23
,NORTH WEST,90,,village,GHEVRA,5.19,Narela,14.75,Dahej Port,882.85,ICD Loni,27.63,Attari ICP,344.38,Indira Gandhi International Airport (DEL),22.47,MMLP Sangrur,196.82,Varanasi Multi-Modal Terminal,691.47,FCI Depot Delhi (NCR),24.89
,NORTH WEST,90,,village,BAHADURGARH,10.42,Narela,12.26,Dahej Port,886.59,ICD Loni,29.34,Attari ICP,339.49,Indira Gandhi International Airport (DEL),27.79,MMLP Sangrur,191.67,Varanasi Multi-Modal Terminal,695.45,FCI Depot Delhi (NCR),29.19
,NORTH WEST,90,,village,GHEVRA,8.73,Narela,12.19,Dahej Port,885.84,ICD Loni,27.8,Attari ICP,341.64,Indira Gandhi International Airport (DEL),25.71,MMLP Sangrur,193.82,Varanasi Multi-Modal Terminal,693.41,FCI Depot Delhi (NCR),27.07
,NORTH WEST,90,,village,GHEVRA,8.02,Narela,11.97,Dahej Port,885.76,ICD Loni,26.75,Attari ICP,342.82,Indira Gandhi International Airport (DEL),24.67,MMLP Sangrur,194.96,Varanasi Multi-Modal Terminal,692.19,FCI Depot Delhi (NCR),25.85
,SOUTH EAST,670,800441,village,SEWA NAGAR,0.41,Noli,19.51,Dahej Port,880.35,ICD Patparganj,6.37,Attari ICP,372.18,Indira Gandhi International Airport (DEL),12.75,MMLP Sangrur,223.78,Varanasi Multi-Modal Terminal,663.21,FCI Depot Delhi (NCR),3.88
,SOUTH EAST,670,,village,TUGLAKABAD,3.29,Noli,26.42,Dahej Port,875.19,ICD Tughlakabad,2.11,Attari ICP,380.26,Indira Gandhi International Airport (DEL),16.29,MMLP Sangrur,232.14,Varanasi Multi-Modal Terminal,656.45,FCI Depot Delhi (NCR),12.52
,SOUTH EAST,670,,village,TUGLAKABAD,1.47,Noli,27.05,Dahej Port,875.89,ICD Tughlakabad,1.09,Rupaidiha ICP,378.02,Indira Gandhi International Airport (DEL),19.25,MMLP Sangrur,234.57,Varanasi Multi-Modal Terminal,653.54,FCI Depot Delhi (NCR),14.69
,SOUTH EAST,670,,village,TUGLAKABAD,2.46,Noli,27.74,Dahej Port,876.18,ICD Tughlakabad,2.86,Rupaidiha ICP,376.33,Indira Gandhi International Airport (DEL),21.08,MMLP Sangrur,236.17,Varanasi Multi-Modal Terminal,651.72,FCI Depot Delhi (NCR),16.25
,SOUTH EAST,670,,village,TUGLAKABAD,3.34,Noli,27.88,Dahej Port,876.75,ICD Tughlakabad,4.0,Rupaidiha ICP,375.09,Indira Gandhi International Airport (DEL),22.29,MMLP Sangrur,237.01,Varanasi Multi-Modal Terminal,650.58,FCI Depot Delhi (NCR),17.1
,SOUTH EAST,670,,village,TUGLAKABAD,3.51,Noli,25.91,Dahej Port,879.03,ICD Tughlakabad,4.67,Rupaidiha ICP,374.08,Indira Gandhi International Airport (DEL),22.76,MMLP Sangrur,236.01,Varanasi Multi-Modal Terminal,650.72,FCI Depot Delhi (NCR),16.3
,SOUTH EAST,670,,village,SEWA NAGAR,2.42,Noli,22.15,Dahej Port,877.94,ICD Tughlakabad,7.55,Attari ICP,374.22,Indira Gandhi International Airport (DEL),12.32,MMLP Sangrur,226.01,Varanasi Multi-Modal Terminal,661.84,FCI Depot Delhi (NCR),6.46
,SOUTH EAST,670,,village,LODI COLONY,1.23,Noli,21.19,Dahej Port,878.68,ICD Patparganj,7.93,Attari ICP,372.82,Indira Gandhi International Airport (DEL),11.76,MMLP Sangrur,224.59,Varanasi Multi-Modal Terminal,663.06,FCI Depot Delhi (NCR),5.04
,SOUTH EAST,670,,village,TUGLAKABAD,0.43,Noli,26.04,Dahej Port,877.01,ICD Tughlakabad,1.26,Rupaidiha ICP,377.48,Indira Gandhi International Airport (DEL),19.5,MMLP Sangrur,234.12,Varanasi Multi-Modal Terminal,653.56,FCI Depot Delhi (NCR),14.19
,SOUTH EAST,670,,village,TUGLAKABAD,2.43,Noli,26.57,Dahej Port,877.72,ICD Tughlakabad,3.41,Rupaidiha ICP,375.34,Indira Gandhi International Airport (DEL),21.7,MMLP Sangrur,235.83,Varanasi Multi-Modal Terminal,651.44,FCI Depot Delhi (NCR),15.96
,SOUTH EAST,670,,village,TUGLAKABAD,2.5,Noli,24.58,Dahej Port,879.42,ICD Tughlakabad,3.78,Rupaidiha ICP,375.32,Indira Gandhi International Airport (DEL),21.33,MMLP Sangrur,234.27,Varanasi Multi-Modal Terminal,652.4,FCI Depot Delhi (NCR),14.56
SAIDABAD LBE CHIRAG,SOUTH EAST,670,064080,village,TUGLAKABAD,1.73,Noli,23.94,Dahej Port,878.6,ICD Tughlakabad,2.43,Rupaidiha ICP,377.88,Indira Gandhi International Airport (DEL),18.7,MMLP Sangrur,232.2,Varanasi Multi-Modal Terminal,654.94,FCI Depot Delhi (NCR),12.3
,SOUTH EAST,670,,village,TUGLAKABAD,2.84,Noli,23.22,Dahej Port,880.15,ICD Tughlakabad,3.99,Rupaidiha ICP,376.08,Indira Gandhi International Airport (DEL),20.41,MMLP Sangrur,232.76,Varanasi Multi-Modal Terminal,653.72,FCI Depot Delhi (NCR),13.11
,SOUTH EAST,670,,village,TUGLAKABAD EAST CABIN,1.55,Noli,21.88,Dahej Port,880.38,ICD Tughlakabad,4.43,Rupaidiha ICP,377.85,Indira Gandhi International Airport (DEL),18.57,MMLP Sangrur,230.61,Varanasi Multi-Modal Terminal,655.92,FCI Depot Delhi (NCR),10.89
,SOUTH EAST,670,,village,TUGLAKABAD,1.61,Noli,24.7,Dahej Port,877.51,ICD Tughlakabad,1.59,Rupaidiha ICP,378.83,Indira Gandhi International Airport (DEL),17.87,MMLP Sangrur,232.16,Varanasi Multi-Modal Terminal,655.43,FCI Depot Delhi (NCR),12.24
,SOUTH EAST,670,,village,TUGLAKABAD EAST CABIN,1.29,Noli,22.99,Dahej Port,879.0,ICD Tughlakabad,3.29,Rupaidiha ICP,378.76,Indira Gandhi International Airport (DEL),17.71,MMLP Sangrur,230.86,Varanasi Multi-Modal Terminal,656.21,FCI Depot Delhi (NCR),10.96
,SOUTH EAST,670,,village,OKHLA,1.68,Noli,22.51,Dahej Port,878.41,ICD Tughlakabad,4.88,Attari ICP,376.97,Indira Gandhi International Airport (DEL),15.12,MMLP Sangrur,228.63,Varanasi Multi-Modal Terminal,658.84,FCI Depot Delhi (NCR),8.73
,SOUTH EAST,670,,village,TUGLAKABAD EAST CABIN,2.33,Noli,19.96,Dahej Port,881.95,ICD Patparganj,6.17,Attari ICP,377.72,Indira Gandhi International Airport (DEL),18.48,MMLP Sangrur,229.0,Varanasi Multi-Modal Terminal,657.0,FCI Depot Delhi (NCR),9.61
,SOUTH EAST,670,,village,OKHLA,2.07,Noli,19.55,Dahej Port,881.94,ICD Patparganj,5.58,Attari ICP,376.82,Indira Gandhi International Airport (DEL),17.72,MMLP Sangrur,228.12,Varanasi Multi-Modal Terminal,657.94,FCI Depot Delhi (NCR),8.68
,SOUTH EAST,670,,village,OKHLA,1.71,Noli,19.39,Dahej Port,881.78,ICD Patparganj,5.31,Attari ICP,376.15,Indira Gandhi International Airport (DEL),17.05,MMLP Sangrur,227.49,Varanasi Multi-Modal Terminal,658.67,FCI Depot Delhi (NCR),7.96
,SOUTH EAST,670,,village,OKHLA,1.47,Noli,19.52,Dahej Port,881.18,ICD Patparganj,5.43,Attari ICP,375.17,Indira Gandhi International Airport (DEL),15.75,MMLP Sangrur,226.59,Varanasi Multi-Modal Terminal,659.87,FCI Depot Delhi (NCR),6.84
,SOUTH EAST,670,,village,OKHLA,3.0,Noli,18.43,Dahej Port,883.02,ICD Patparganj,4.53,Attari ICP,376.24,Indira Gandhi International Airport (DEL),18.16,MMLP Sangrur,227.45,Varanasi Multi-Modal Terminal,658.22,FCI Depot Delhi (NCR),8.41
,SOUTH EAST,670,,village,OKHLA,1.46,Noli,21.47,Dahej Port,879.09,ICD Tughlakabad,6.28,Attari ICP,375.62,Indira Gandhi International Airport (DEL),14.43,MMLP Sangrur,227.25,Varanasi Multi-Modal Terminal,660.03,FCI Depot Delhi (NCR),7.34
,SOUTH EAST,670,,village,OKHLA,2.72,Noli,22.56,Dahej Port,877.83,ICD Tughlakabad,6.24,Attari ICP,375.52,Indira Gandhi International Airport (DEL),13.38,MMLP Sangrur,227.28,Varanasi Multi-Modal Terminal,660.53,FCI Depot Delhi (NCR),7.56
,SOUTH EAST,670,,village,Delhi Hazrat Nizamuddin,0.11,Noli,18.28,Dahej Port,882.03,ICD Patparganj,4.4,Attari ICP,373.56,Indira Gandhi International Airport (DEL),15.27,MMLP Sangrur,224.96,Varanasi Multi-Modal Terminal,661.27,FCI Depot Delhi (NCR),5.34
,SOUTH EAST,670,,village,DELHI H NIZAMUDDIN,0.86,Noli,17.88,Dahej Port,882.62,ICD Patparganj,3.84,Attari ICP,373.96,Indira Gandhi International Airport (DEL),16.09,MMLP Sangrur,225.28,Varanasi Multi-Modal Terminal,660.69,FCI Depot Delhi (NCR),5.92
,SOUTH EAST,670,,village,DELHI H NIZAMUDDIN,1.97,Noli,17.03,Dahej Port,883.69,ICD Patparganj,2.92,Attari ICP,374.14,Indira Gandhi International Airport (DEL),17.19,MMLP Sangrur,225.36,Varanasi Multi-Modal Terminal,660.19,FCI Depot Delhi (NCR),6.56
FATEHPUR BERI,SOUTH,98,064067,village,Shankar,12.54,Farukh Nagar,33.15,Dahej Port,865.15,ICD Tughlakabad,12.32,Attari ICP,379.66,Indira Gandhi International Airport (DEL),13.57,MMLP Sangrur,232.72,Varanasi Multi-Modal Terminal,660.53,FCI Depot Delhi (NCR),18.3
CHANDAN HULA,SOUTH,98,064071,village,Shankar,10.83,Noli,32.8,Dahej Port,867.38,ICD Tughlakabad,10.57,Attari ICP,378.64,Indira Gandhi International Airport (DEL),12.38,MMLP Sangrur,231.47,Varanasi Multi-Modal Terminal,660.79,FCI Depot Delhi (NCR),16.09
,SOUTH,98,,village,Shankar,8.95,Farukh Nagar,31.4,Dahej Port,867.0,ICD Tughlakabad,12.66,Attari ICP,376.02,Indira Gandhi International Airport (DEL),9.85,MMLP Sangrur,229.01,Varanasi Multi-Modal Terminal,663.66,FCI Depot Delhi (NCR),15.56
,SOUTH,98,,village,Shankar,7.2,Noli,30.95,Dahej Port,868.76,ICD Tughlakabad,11.98,Attari ICP,374.83,Indira Gandhi International Airport (DEL),8.57,MMLP Sangrur,227.66,Varanasi Multi-Modal Terminal,664.27,FCI Depot Delhi (NCR),13.69
,SOUTH,98,,village,Shankar,4.57,Noli,25.98,Dahej Port,873.7,ICD Tughlakabad,10.37,Attari ICP,372.77,Indira Gandhi International Airport (DEL),7.97,MMLP Sangrur,225.09,Varanasi Multi-Modal Terminal,664.72,FCI Depot Delhi (NCR),8.72
,SOUTH,98,,village,Shankar,3.82,Noli,25.65,Dahej Port,873.99,ICD Tughlakabad,11.05,Attari ICP,371.96,Indira Gandhi International Airport (DEL),7.36,MMLP Sangrur,224.27,Varanasi Multi-Modal Terminal,665.47,FCI Depot Delhi (NCR),8.29
,SOUTH,98,800441,village,Shankar,5.35,Noli,29.5,Dahej Port,870.15,ICD Tughlakabad,12.24,Attari ICP,373.24,Indira Gandhi International Airport (DEL),7.06,MMLP Sangrur,225.96,Varanasi Multi-Modal Terminal,665.45,FCI Depot Delhi (NCR),12.11
,SOUTH,98,,village,TUGLAKABAD CABIN,8.36,Palwal,32.71,Dahej Port,866.23,ICD Tughlakabad,10.0,Attari ICP,384.14,Indira Gandhi International Airport (DEL),17.88,MMLP Sangrur,236.88,Varanasi Multi-Modal Terminal,655.46,FCI Depot Delhi (NCR),19.83
,SOUTH,98,,village,TUGLAKABAD CABIN,8.04,Noli,33.59,Dahej Port,867.68,ICD Tughlakabad,8.67,Attari ICP,382.67,Indira Gandhi International Airport (DEL),16.46,MMLP Sangrur,235.29,Varanasi Multi-Modal Terminal,656.48,FCI Depot Delhi (NCR),18.01
,SOUTH,98,,village,TUGLAKABAD CABIN,9.51,Noli,32.71,Dahej Port,867.99,ICD Tughlakabad,8.96,Attari ICP,380.62,Indira Gandhi International Airport (DEL),14.4,MMLP Sangrur,233.3,Varanasi Multi-Modal Terminal,658.5,FCI Depot Delhi (NCR),16.6
,SOUTH,98,,village,TUGLAKABAD CABIN,12.62,Farukh Nagar,33.85,Dahej Port,863.39,ICD Tughlakabad,13.34,Attari ICP,381.82,Indira Gandhi International Airport (DEL),15.9,MMLP Sangrur,235.01,Varanasi Multi-Modal Terminal,658.91,FCI Depot Delhi (NCR),20.59
,SOUTH,98,,village,Shankar,10.8,Farukh Nagar,31.17,Dahej Port,865.29,ICD Tughlakabad,13.44,Attari ICP,377.34,Indira Gandhi International Airport (DEL),11.4,MMLP Sangrur,230.48,Varanasi Multi-Modal Terminal,662.91,FCI Depot Delhi (NCR),17.42
,SOUTH,98,,village,Shankar,9.96,Farukh Nagar,28.75,Dahej Port,864.72,ICD Tughlakabad,15.46,Attari ICP,375.13,Indira Gandhi International Airport (DEL),9.72,MMLP Sangrur,228.46,Varanasi Multi-Modal Terminal,665.43,FCI Depot Delhi (NCR),17.54
,SOUTH,98,,village,TUGLAKABAD,8.54,Noli,30.46,Dahej Port,870.18,ICD Tughlakabad,7.26,Attari ICP,379.52,Indira Gandhi International Airport (DEL),13.6,MMLP Sangrur,231.98,Varanasi Multi-Modal Terminal,658.88,FCI Depot Delhi (NCR),14.49
,SOUTH,98,,village,TUGLAKABAD,6.39,Noli,29.21,Dahej Port,871.88,ICD Tughlakabad,5.11,Attari ICP,380.33,Indira Gandhi International Airport (DEL),14.92,MMLP Sangrur,232.56,Varanasi Multi-Modal Terminal,657.47,FCI Depot Delhi (NCR),14.0
,SOUTH,98,,village,Shankar,8.38,Noli,30.79,Dahej Port,869.12,ICD Tughlakabad,10.4,Attari ICP,376.42,Indira Gandhi International Airport (DEL),10.21,MMLP Sangrur,229.13,Varanasi Multi-Modal Terminal,662.49,FCI Depot Delhi (NCR),13.82
,SOUTH,98,,village,Shankar,10.23,Noli,31.26,Dahej Port,869.01,ICD Tughlakabad,9.08,Attari ICP,378.44,Indira Gandhi International Airport (DEL),12.27,MMLP Sangrur,231.08,Varanasi Multi-Modal Terminal,660.41,FCI Depot Delhi (NCR),14.75
,SOUTH,98,,village,Shankar,9.07,Noli,30.18,Dahej Port,869.94,ICD Tughlakabad,8.94,Attari ICP,377.37,Indira Gandhi International Airport (DEL),11.31,MMLP Sangrur,229.95,Varanasi Multi-Modal Terminal,661.2,FCI Depot Delhi (NCR),13.54
,SOUTH,98,,village,TUGLAKABAD EAST CABIN,8.45,Noli,28.61,Dahej Port,871.68,ICD Tughlakabad,7.29,Attari ICP,377.51,Indira Gandhi International Airport (DEL),11.91,MMLP Sangrur,229.87,Varanasi Multi-Modal Terminal,660.47,FCI Depot Delhi (NCR),12.33
,SOUTH,98,,village,Shankar,6.92,Noli,28.17,Dahej Port,871.71,ICD Tughlakabad,9.19,Attari ICP,375.3,Indira Gandhi International Airport (DEL),9.63,MMLP Sangrur,227.75,Varanasi Multi-Modal Terminal,662.76,FCI Depot Delhi (NCR),11.26
,SOUTH,98,800441,village,Shankar,6.29,Noli,27.38,Dahej Port,872.45,ICD Tughlakabad,9.27,Attari ICP,374.64,Indira Gandhi International Airport (DEL),9.24,MMLP Sangrur,227.03,Varanasi Multi-Modal Terminal,663.19,FCI Depot Delhi (NCR),10.4
,SOUTH,98,,village,SAROJINI NAGAR,6.1,Noli,26.56,Dahej Port,873.32,ICD Tughlakabad,8.58,Attari ICP,374.78,Indira Gandhi International Airport (DEL),9.78,MMLP Sangrur,227.06,Varanasi Multi-Modal Terminal,662.76,FCI Depot Delhi (NCR),9.75
,SOUTH,98,,village,LODI COLONY,7.16,Noli,27.32,Dahej Port,872.75,ICD Tughlakabad,7.71,Attari ICP,376.08,Indira Gandhi International Airport (DEL),10.85,MMLP Sangrur,228.38,Varanasi Multi-Modal Terminal,661.59,FCI Depot Delhi (NCR),10.81
,SOUTH,98,800441,village,LODI COLONY,6.28,Noli,26.39,Dahej Port,873.7,ICD Tughlakabad,7.36,Attari ICP,375.79,Indira Gandhi International Airport (DEL),11.0,MMLP Sangrur,227.99,Varanasi Multi-Modal Terminal,661.58,FCI Depot Delhi (NCR),9.98
,SOUTH,98,,village,TUGLAKABAD EAST CABIN,6.11,Noli,26.79,Dahej Port,873.81,ICD Tughlakabad,5.27,Attari ICP,377.89,Indira Gandhi International Airport (DEL),13.2,MMLP Sangrur,230.0,Varanasi Multi-Modal Terminal,659.36,FCI Depot Delhi (NCR),11.24
,SOUTH,98,800441,village,TUGLAKABAD,5.27,Noli,26.48,Dahej Port,874.43,ICD Tughlakabad,4.14,Attari ICP,378.64,Indira Gandhi International Airport (DEL),14.26,MMLP Sangrur,230.66,Varanasi Multi-Modal Terminal,658.38,FCI Depot Delhi (NCR),11.48
,SOUTH,98,,village,TUGLAKABAD EAST CABIN,4.86,Noli,25.64,Dahej Port,875.06,ICD Tughlakabad,4.66,Attari ICP,377.72,Indira Gandhi International Airport (DEL),13.68,MMLP Sangrur,229.7,Varanasi Multi-Modal Terminal,659.12,FCI Depot Delhi (NCR),10.48
,SOUTH,98,,village,OKHLA,5.82,Noli,25.92,Dahej Port,874.41,ICD Tughlakabad,6.09,Attari ICP,376.64,Indira Gandhi International Airport (DEL),12.24,MMLP Sangrur,228.73,Varanasi Multi-Modal Terminal,660.46,FCI Depot Delhi (NCR),10.05
,SOUTH,98,,village,LODI COLONY,4.23,Noli,24.17,Dahej Port,875.91,ICD Tughlakabad,7.19,Attari ICP,374.93,Indira Gandhi International Airport (DEL),11.48,MMLP Sangrur,226.92,Varanasi Multi-Modal Terminal,661.75,FCI Depot Delhi (NCR),8.03
,SOUTH,98,,village,LODI COLONY,4.81,Noli,24.85,Dahej Port,875.21,ICD Tughlakabad,7.28,Attari ICP,375.09,Indira Gandhi International Airport (DEL),11.18,MMLP Sangrur,227.15,Varanasi Multi-Modal Terminal,661.81,FCI Depot Delhi (NCR),8.57
,SOUTH,98,800441,village,LODI COLONY,4.84,Noli,25.0,Dahej Port,874.99,ICD Tughlakabad,7.68,Attari ICP,374.8,Indira Gandhi International Airport (DEL),10.75,MMLP Sangrur,226.89,Varanasi Multi-Modal Terminal,662.19,FCI Depot Delhi (NCR),8.54
,SOUTH,98,,village,LODI COLONY,4.31,Noli,24.49,Dahej Port,875.47,ICD Tughlakabad,7.83,Attari ICP,374.45,Indira Gandhi International Airport (DEL),10.73,MMLP Sangrur,226.51,Varanasi Multi-Modal Terminal,662.39,FCI Depot Delhi (NCR),8.02
,SOUTH,98,,village,LODI COLONY,4.9,Noli,25.17,Dahej Port,874.73,ICD Tughlakabad,8.19,Attari ICP,374.41,Indira Gandhi International Airport (DEL),10.21,MMLP Sangrur,226.54,Varanasi Multi-Modal Terminal,662.68,FCI Depot Delhi (NCR),8.51
,SOUTH,98,,village,SAROJINI NAGAR,4.79,Noli,25.43,Dahej Port,874.36,ICD Tughlakabad,9.1,Attari ICP,373.69,Indira Gandhi International Airport (DEL),9.29,MMLP Sangrur,225.9,Varanasi Multi-Modal Terminal,663.54,FCI Depot Delhi (NCR),8.47
,SOUTH,98,,village,SAROJINI NAGAR,4.18,Noli,24.6,Dahej Port,875.22,ICD Tughlakabad,8.78,Attari ICP,373.63,Indira Gandhi International Airport (DEL),9.79,MMLP Sangrur,225.74,Varanasi Multi-Modal Terminal,663.32,FCI Depot Delhi (NCR),7.77
,SOUTH,98,,village,SEWA NAGAR,3.81,Noli,23.52,Dahej Port,876.66,ICD Tughlakabad,6.79,Attari ICP,375.12,Indira Gandhi International Airport (DEL),12.17,MMLP Sangrur,227.01,Varanasi Multi-Modal Terminal,661.32,FCI Depot Delhi (NCR),7.75
,SOUTH,98,,village,LODI COLONY,2.99,Noli,23.1,Dahej Port,876.84,ICD Tughlakabad,8.06,Attari ICP,373.85,Indira Gandhi International Airport (DEL),11.15,MMLP Sangrur,225.78,Varanasi Multi-Modal Terminal,662.57,FCI Depot Delhi (NCR),6.77
,SOUTH,98,,village,LODI COLONY,3.16,Noli,23.5,Dahej Port,876.3,ICD Tughlakabad,8.94,Attari ICP,373.13,Indira Gandhi International Airport (DEL),10.09,MMLP Sangrur,225.14,Varanasi Multi-Modal Terminal,663.5,FCI Depot Delhi (NCR),6.71
,SOUTH,98,,village,LODI COLONY,2.18,Noli,22.34,Dahej Port,877.55,ICD Tughlakabad,8.53,Attari ICP,373.28,Indira Gandhi International Airport (DEL),11.2,MMLP Sangrur,225.15,Varanasi Multi-Modal Terminal,662.94,FCI Depot Delhi (NCR),5.98
,SOUTH,98,,village,LODI COLONY,2.41,Noli,22.76,Dahej Port,876.99,ICD Tughlakabad,9.37,Attari ICP,372.55,Indira Gandhi International Airport (DEL),10.13,MMLP Sangrur,224.51,Varanasi Multi-Modal Terminal,663.87,FCI Depot Delhi (NCR),5.92
,SOUTH,98,,village,OKHLA,2.41,Noli,21.92,Dahej Port,878.43,ICD Tughlakabad,6.64,Attari ICP,375.14,Indira Gandhi International Airport (DEL),13.51,MMLP Sangrur,226.85,Varanasi Multi-Modal Terminal,660.73,FCI Depot Delhi (NCR),7.05
,SOUTH,98,,village,SAROJINI NAGAR,2.53,Noli,23.52,Dahej Port,876.14,ICD Tughlakabad,10.4,Attari ICP,371.77,Indira Gandhi International Airport (DEL),8.78,MMLP Sangrur,223.85,Varanasi Multi-Modal Terminal,664.96,FCI Depot Delhi (NCR),6.29
,SOUTH,98,,village,SAROJINI NAGAR,3.22,Noli,24.15,Dahej Port,875.54,ICD Tughlakabad,10.07,Attari ICP,372.28,Indira Gandhi International Airport (DEL),8.75,MMLP Sangrur,224.4,Varanasi Multi-Modal Terminal,664.63,FCI Depot Delhi (NCR),6.97
,SOUTH,98,,village,SAROJINI NAGAR,4.05,Noli,24.85,Dahej Port,874.88,ICD Tughlakabad,9.6,Attari ICP,372.98,Indira Gandhi International Airport (DEL),8.93,MMLP Sangrur,225.15,Varanasi Multi-Modal Terminal,664.12,FCI Depot Delhi (NCR),7.77
,NORTH WEST,90,,village,GHEVRA,8.18,Narela,11.45,Dahej Port,886.2,ICD Loni,26.08,Attari ICP,343.19,Indira Gandhi International Airport (DEL),24.52,MMLP Sangrur,195.25,Varanasi Multi-Modal Terminal,691.67,FCI Depot Delhi (NCR),25.4
,NORTH WEST,90,,village,MUNDKA,3.95,Narela,14.18,Dahej Port,883.7,ICD Loni,23.22,Attari ICP,348.7,Indira Gandhi International Airport (DEL),19.09,MMLP Sangrur,200.83,Varanasi Multi-Modal Terminal,686.66,FCI Depot Delhi (NCR),20.13
,NORTH WEST,90,,village,MUNDKA,5.39,Narela,12.78,Dahej Port,884.97,ICD Loni,23.09,Attari ICP,347.59,Indira Gandhi International Airport (DEL),20.51,MMLP Sangrur,199.6,Varanasi Multi-Modal Terminal,687.44,FCI Depot Delhi (NCR),21.04
,NORTH WEST,90,,village,NANGLOI,3.41,Narela,14.51,Dahej Port,884.5,ICD Loni,20.32,Attari ICP,351.47,Indira Gandhi International Airport (DEL),17.45,MMLP Sangrur,203.38,Varanasi Multi-Modal Terminal,683.52,FCI Depot Delhi (NCR),17.1
