village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Pakuria,Birbhum,334,317325,village,114,4.64,19,147.24,BATASPUR,7.12,Andal Jn,66.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,159.27,ICD Tatanagar (Jamshedpur),196.28,Petrapole ICP,144.12,Netaji Subhas Chandra Bose International Airport (CCU),153.77,MMLP Kolkata,158.3,Farrakka Terminal,98.18,FCI Depot Kolkata,158.3,BIRBH@M Toll Plaza,37.43
Samsa,Birbhum,334,317285,village,114,3.17,19,145.9,BATASPUR,3.62,Andal Jn,56.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,157.74,ICD Tatanagar (Jamshedpur),185.61,Petrapole ICP,147.9,Netaji Subhas Chandra Bose International Airport (CCU),153.3,MMLP Kolkata,157.05,Farrakka Terminal,105.56,FCI Depot Kolkata,157.05,BIRBH@M Toll Plaza,45.6
Nanubazar,Birbhum,334,317283,village,114,3.84,19,144.67,AHMADPUR JN,4.58,Andal Jn,55.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,156.5,ICD Tatanagar (Jamshedpur),184.53,Petrapole ICP,147.22,Netaji Subhas Chandra Bose International Airport (CCU),152.15,MMLP Kolkata,155.83,Farrakka Terminal,107.05,FCI Depot Kolkata,155.83,BIRBH@M Toll Plaza,47.06
Bagrakanda,Birbhum,334,317258,village,114,2.54,19,147.93,BATASPUR,2.5,Andal Jn,57.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,159.8,ICD Tatanagar (Jamshedpur),187.47,Petrapole ICP,149.02,Netaji Subhas Chandra Bose International Airport (CCU),155.21,MMLP Kolkata,159.07,Farrakka Terminal,103.05,FCI Depot Kolkata,159.07,BIRBH@M Toll Plaza,43.16
Uttar Khayerbuni,Birbhum,334,317292,village,114,1.38,19,147.37,BATASPUR,1.35,Andal Jn,58.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,159.26,ICD Tatanagar (Jamshedpur),188.34,Petrapole ICP,148.05,Netaji Subhas Chandra Bose International Airport (CCU),154.57,MMLP Kolkata,158.5,Farrakka Terminal,102.84,FCI Depot Kolkata,158.5,BIRBH@M Toll Plaza,42.78
Matiara,Birbhum,334,317289,village,114,2.15,19,146.84,BATASPUR,2.18,Andal Jn,57.59,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,158.71,ICD Tatanagar (Jamshedpur),187.17,Petrapole ICP,148.09,Netaji Subhas Chandra Bose International Airport (CCU),154.13,MMLP Kolkata,157.98,Farrakka Terminal,103.93,FCI Depot Kolkata,157.98,BIRBH@M Toll Plaza,43.93
Akudihi,Birbhum,334,317291,village,114,0.63,19,147.17,BATASPUR,0.69,Andal Jn,59.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,159.08,ICD Tatanagar (Jamshedpur),189.02,Petrapole ICP,147.54,Netaji Subhas Chandra Bose International Airport (CCU),154.32,MMLP Kolkata,158.3,Farrakka Terminal,102.53,FCI Depot Kolkata,158.3,BIRBH@M Toll Plaza,42.37
Pariharpur,Birbhum,334,317308,village,114,0.33,19,151.56,SAINTHIA,2.24,Andal Jn,62.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,163.51,ICD Tatanagar (Jamshedpur),192.3,Petrapole ICP,150.38,Netaji Subhas Chandra Bose International Airport (CCU),158.5,MMLP Kolkata,162.67,Farrakka Terminal,97.65,FCI Depot Kolkata,162.67,BIRBH@M Toll Plaza,37.68
Markola,Birbhum,334,317327,village,114,3.71,19,148.48,SAINTHIA,5.22,Andal Jn,64.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,160.48,ICD Tatanagar (Jamshedpur),194.42,Petrapole ICP,146.27,Netaji Subhas Chandra Bose International Airport (CCU),155.19,MMLP Kolkata,159.56,Farrakka Terminal,98.38,FCI Depot Kolkata,159.56,BIRBH@M Toll Plaza,37.83
Rasulpur,Birbhum,334,317334,village,114,5.1,19,146.91,BATASPUR,6.27,Andal Jn,65.95,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,158.93,ICD Tatanagar (Jamshedpur),195.4,Petrapole ICP,144.22,Netaji Subhas Chandra Bose International Airport (CCU),153.51,MMLP Kolkata,157.98,Farrakka Terminal,98.9,FCI Depot Kolkata,157.98,BIRBH@M Toll Plaza,38.18
Bataspur,Birbhum,334,317344,village,114,0.95,19,146.55,BATASPUR,1.1,Andal Jn,60.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,158.48,ICD Tatanagar (Jamshedpur),190.3,Petrapole ICP,146.31,Netaji Subhas Chandra Bose International Airport (CCU),153.57,MMLP Kolkata,157.66,Farrakka Terminal,102.14,FCI Depot Kolkata,157.66,BIRBH@M Toll Plaza,41.79
Kagas,Birbhum,334,317347,village,114,0.32,19,144.41,BATASPUR,2.18,Andal Jn,59.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,156.32,ICD Tatanagar (Jamshedpur),188.7,Petrapole ICP,144.97,Netaji Subhas Chandra Bose International Airport (CCU),151.54,MMLP Kolkata,155.53,Farrakka Terminal,104.55,FCI Depot Kolkata,155.53,BIRBH@M Toll Plaza,44.14
Salgaria,Birbhum,334,317280,village,114,1.59,19,144.4,BATASPUR,3.06,Andal Jn,57.33,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,156.27,ICD Tatanagar (Jamshedpur),186.69,Petrapole ICP,145.92,Netaji Subhas Chandra Bose International Airport (CCU),151.7,MMLP Kolkata,155.54,Farrakka Terminal,105.82,FCI Depot Kolkata,155.54,BIRBH@M Toll Plaza,45.59
Somdanga,Birbhum,334,317444,village,114,4.56,19,138.48,KOPAI,5.01,Andal Jn,51.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,150.22,ICD Tatanagar (Jamshedpur),179.77,Petrapole ICP,143.6,Netaji Subhas Chandra Bose International Airport (CCU),146.3,MMLP Kolkata,149.65,Farrakka Terminal,114.24,FCI Depot Kolkata,149.65,Banskopa Toll Plaza,41.23
Panrui,Birbhum,334,317430,village,114,7.49,19,139.85,KOPAI,7.74,Andal Jn,48.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.52,ICD Tatanagar (Jamshedpur),177.34,Petrapole ICP,146.04,Netaji Subhas Chandra Bose International Airport (CCU),147.87,MMLP Kolkata,151.02,Farrakka Terminal,115.03,FCI FSD Midnapur,149.95,Banskopa Toll Plaza,39.3
Bengra,Birbhum,334,317250,village,114,2.61,19,154.17,MAHISHADAHARI,2.88,Andal Jn,61.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,166.08,ICD Tatanagar (Jamshedpur),190.85,Petrapole ICP,153.69,Netaji Subhas Chandra Bose International Airport (CCU),161.28,MMLP Kolkata,165.29,Farrakka Terminal,97.02,FCI Depot Kolkata,165.29,BIRBH@M Toll Plaza,37.72
Raihat,Birbhum,334,317239,village,114,2.98,19,154.71,MAHISHADAHARI,3.34,Andal Jn,60.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,166.61,ICD Tatanagar (Jamshedpur),190.78,Petrapole ICP,154.26,Netaji Subhas Chandra Bose International Airport (CCU),161.83,MMLP Kolkata,165.83,Farrakka Terminal,96.75,FCI Depot Kolkata,165.83,BIRBH@M Toll Plaza,37.58
Chak Dunaipur,Birbhum,334,317299,village,114,0.84,19,149.39,MAHISHADAHARI,2.55,Andal Jn,60.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,161.31,ICD Tatanagar (Jamshedpur),190.25,Petrapole ICP,149.16,Netaji Subhas Chandra Bose International Airport (CCU),156.46,MMLP Kolkata,160.51,Farrakka Terminal,100.33,FCI Depot Kolkata,160.51,BIRBH@M Toll Plaza,40.31
Daikota,Birbhum,334,317230,village,114,1.8,19,155.69,SAINTHIA,2.89,Andal Jn,63.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,167.63,ICD Tatanagar (Jamshedpur),192.94,Petrapole ICP,154.28,Netaji Subhas Chandra Bose International Airport (CCU),162.66,MMLP Kolkata,166.81,Farrakka Terminal,94.72,FCI Depot Kolkata,166.81,BIRBH@M Toll Plaza,35.41
Baidyapur,Birbhum,334,317238,village,114,4.33,19,155.66,KUNURI,4.0,Andal Jn,60.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,167.54,ICD Tatanagar (Jamshedpur),189.98,Petrapole ICP,155.59,Netaji Subhas Chandra Bose International Airport (CCU),162.86,MMLP Kolkata,166.79,Farrakka Terminal,96.76,FCI Depot Kolkata,166.79,BIRBH@M Toll Plaza,37.94
Kesabpur,Birbhum,334,317224,village,114,2.23,19,156.49,SAINTHIA,3.12,Andal Jn,65.47,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,168.46,ICD Tatanagar (Jamshedpur),195.31,Petrapole ICP,154.0,Netaji Subhas Chandra Bose International Airport (CCU),163.28,MMLP Kolkata,167.58,Farrakka Terminal,92.69,FCI Depot Kolkata,167.58,BIRBH@M Toll Plaza,33.15
Barkenda,Birbhum,334,317225,village,114,1.45,19,155.59,SAINTHIA,2.44,Andal Jn,65.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,167.57,ICD Tatanagar (Jamshedpur),195.66,Petrapole ICP,152.91,Netaji Subhas Chandra Bose International Airport (CCU),162.33,MMLP Kolkata,166.68,Farrakka Terminal,93.02,FCI Depot Kolkata,166.68,BIRBH@M Toll Plaza,33.24
Behira,Birbhum,334,317226,village,114,0.75,19,154.91,SAINTHIA,1.75,Andal Jn,65.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,166.9,ICD Tatanagar (Jamshedpur),195.27,Petrapole ICP,152.4,Netaji Subhas Chandra Bose International Airport (CCU),161.68,MMLP Kolkata,166.0,Farrakka Terminal,93.67,FCI Depot Kolkata,166.0,BIRBH@M Toll Plaza,33.84
Amua,Birbhum,334,317227,village,114,0.21,19,154.42,SAINTHIA,1.03,Andal Jn,64.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,166.39,ICD Tatanagar (Jamshedpur),194.43,Petrapole ICP,152.3,Netaji Subhas Chandra Bose International Airport (CCU),161.25,MMLP Kolkata,165.52,Farrakka Terminal,94.52,FCI Depot Kolkata,165.52,BIRBH@M Toll Plaza,34.72
Uttar Bamnigaon,Birbhum,334,317313,village,114,1.35,19,150.84,SAINTHIA,4.19,Andal Jn,66.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,162.86,ICD Tatanagar (Jamshedpur),196.52,Petrapole ICP,147.66,Netaji Subhas Chandra Bose International Airport (CCU),157.42,MMLP Kolkata,161.91,Farrakka Terminal,95.56,FCI Depot Kolkata,161.91,BIRBH@M Toll Plaza,35.04
Uttar Tilpara,Birbhum,334,317314,village,114,1.87,19,150.0,SAINTHIA,5.54,Andal Jn,67.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,162.04,ICD Tatanagar (Jamshedpur),197.31,Petrapole ICP,146.43,Netaji Subhas Chandra Bose International Airport (CCU),156.5,MMLP Kolkata,161.06,Farrakka Terminal,95.68,FCI Depot Kolkata,161.06,BIRBH@M Toll Plaza,35.02
Kunla,Birbhum,334,317318,village,114,3.98,19,147.8,SAINTHIA,7.46,Andal Jn,67.76,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,159.84,ICD Tatanagar (Jamshedpur),197.26,Petrapole ICP,144.21,Netaji Subhas Chandra Bose International Airport (CCU),154.25,MMLP Kolkata,158.85,Farrakka Terminal,97.25,FCI Depot Kolkata,158.85,BIRBH@M Toll Plaza,36.48
Mathurapur,Birbhum,334,317319,village,114,5.3,19,146.52,BATASPUR,7.49,Andal Jn,67.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,158.56,ICD Tatanagar (Jamshedpur),196.5,Petrapole ICP,143.29,Netaji Subhas Chandra Bose International Airport (CCU),153.02,MMLP Kolkata,157.57,Farrakka Terminal,98.58,FCI Depot Kolkata,157.57,BIRBH@M Toll Plaza,37.79
Khorad,Birbhum,334,317320,village,114,5.8,19,145.95,BATASPUR,8.03,Andal Jn,67.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,158.0,ICD Tatanagar (Jamshedpur),196.87,Petrapole ICP,142.54,Netaji Subhas Chandra Bose International Airport (CCU),152.41,MMLP Kolkata,157.01,Farrakka Terminal,98.79,FCI Depot Kolkata,157.01,BIRBH@M Toll Plaza,37.97
Shalki,Birbhum,334,317321,village,114,6.92,19,144.83,BATASPUR,8.85,Andal Jn,68.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,156.89,ICD Tatanagar (Jamshedpur),197.25,Petrapole ICP,141.23,Netaji Subhas Chandra Bose International Airport (CCU),151.23,MMLP Kolkata,155.88,Farrakka Terminal,99.4,FCI Depot Kolkata,155.88,BIRBH@M Toll Plaza,38.56
Beran,Birbhum,334,317323,village,114,6.33,19,145.52,BATASPUR,7.29,Andal Jn,66.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,157.55,ICD Tatanagar (Jamshedpur),196.0,Petrapole ICP,142.53,Netaji Subhas Chandra Bose International Airport (CCU),152.04,MMLP Kolkata,156.57,Farrakka Terminal,99.57,FCI Depot Kolkata,156.57,BIRBH@M Toll Plaza,38.76
Indira,Birbhum,334,317336,village,114,6.01,19,144.52,BATASPUR,6.12,Andal Jn,65.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,156.53,ICD Tatanagar (Jamshedpur),194.38,Petrapole ICP,142.32,Netaji Subhas Chandra Bose International Airport (CCU),151.17,MMLP Kolkata,155.59,Farrakka Terminal,101.16,FCI Depot Kolkata,155.59,BIRBH@M Toll Plaza,40.38
Deoash,Birbhum,334,317339,village,114,3.8,19,144.64,BATASPUR,4.04,Andal Jn,62.97,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,156.62,ICD Tatanagar (Jamshedpur),192.26,Petrapole ICP,143.48,Netaji Subhas Chandra Bose International Airport (CCU),151.47,MMLP Kolkata,155.74,Farrakka Terminal,102.27,FCI Depot Kolkata,155.74,BIRBH@M Toll Plaza,41.61
Paschim Naoapara,Birbhum,334,317349,village,114,2.12,19,142.51,AHMADPUR JN,2.95,Andal Jn,60.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,154.46,ICD Tatanagar (Jamshedpur),189.95,Petrapole ICP,142.5,Netaji Subhas Chandra Bose International Airport (CCU),149.51,MMLP Kolkata,153.63,Farrakka Terminal,105.09,FCI Depot Kolkata,153.63,BIRBH@M Toll Plaza,44.45
Arazi Suraipur,Birbhum,334,317394,village,114,2.92,19,135.65,KOPAI,4.73,Andal Jn,58.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,147.55,ICD Tatanagar (Jamshedpur),186.85,Petrapole ICP,137.43,Netaji Subhas Chandra Bose International Airport (CCU),142.83,MMLP Kolkata,146.77,Farrakka Terminal,111.8,FCI Depot Kolkata,146.77,Banskopa Toll Plaza,47.47
Bazar,Birbhum,334,317395,village,114,2.83,19,134.98,KOPAI,4.03,Andal Jn,58.4,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,146.88,ICD Tatanagar (Jamshedpur),186.19,Petrapole ICP,137.13,Netaji Subhas Chandra Bose International Airport (CCU),142.22,MMLP Kolkata,146.11,Farrakka Terminal,112.67,FCI Depot Kolkata,146.11,Banskopa Toll Plaza,46.74
Khanerpara,Birbhum,334,317403,village,114,4.11,19,133.27,KOPAI,4.24,Andal Jn,58.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,145.17,ICD Tatanagar (Jamshedpur),186.05,Petrapole ICP,135.59,Netaji Subhas Chandra Bose International Airport (CCU),140.5,MMLP Kolkata,144.4,Farrakka Terminal,114.01,FCI Depot Kolkata,144.4,Banskopa Toll Plaza,46.41
Baduria,Birbhum,334,317400,village,114,3.33,19,133.37,KOPAI,3.42,Andal Jn,57.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,145.25,ICD Tatanagar (Jamshedpur),185.26,Petrapole ICP,136.09,Netaji Subhas Chandra Bose International Airport (CCU),140.68,MMLP Kolkata,144.51,Farrakka Terminal,114.39,FCI Depot Kolkata,144.51,Banskopa Toll Plaza,45.64
Gopikantapur,Birbhum,334,317399,village,114,2.5,19,133.58,KOPAI,2.58,Andal Jn,57.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,145.45,ICD Tatanagar (Jamshedpur),184.47,Petrapole ICP,136.69,Netaji Subhas Chandra Bose International Airport (CCU),140.96,MMLP Kolkata,144.73,Farrakka Terminal,114.7,FCI Depot Kolkata,144.73,Banskopa Toll Plaza,44.9
Goraipur,Birbhum,334,317385,village,114,0.89,19,135.29,KOPAI,1.74,Andal Jn,55.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,147.13,ICD Tatanagar (Jamshedpur),183.76,Petrapole ICP,138.64,Netaji Subhas Chandra Bose International Airport (CCU),142.74,MMLP Kolkata,146.43,Farrakka Terminal,113.89,FCI Depot Kolkata,146.43,Banskopa Toll Plaza,44.43
Kaluraypur,Birbhum,334,317384,village,114,0.3,19,134.4,KOPAI,0.39,Andal Jn,54.87,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,146.22,ICD Tatanagar (Jamshedpur),182.55,Petrapole ICP,138.42,Netaji Subhas Chandra Bose International Airport (CCU),141.95,MMLP Kolkata,145.56,Farrakka Terminal,115.27,FCI Depot Kolkata,145.56,Banskopa Toll Plaza,43.12
Konarpur,Birbhum,334,317382,village,114,0.16,19,135.44,KOPAI,1.11,Andal Jn,54.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,147.26,ICD Tatanagar (Jamshedpur),182.69,Petrapole ICP,139.32,Netaji Subhas Chandra Bose International Airport (CCU),142.99,MMLP Kolkata,146.59,Farrakka Terminal,114.44,FCI Depot Kolkata,146.59,Banskopa Toll Plaza,43.42
Palashdanga,Birbhum,334,317381,village,114,1.0,19,136.45,KOPAI,2.04,Andal Jn,54.27,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,148.25,ICD Tatanagar (Jamshedpur),182.4,Petrapole ICP,140.4,Netaji Subhas Chandra Bose International Airport (CCU),144.02,MMLP Kolkata,147.6,Farrakka Terminal,113.92,FCI Depot Kolkata,147.6,Banskopa Toll Plaza,43.32
Meherpur,Birbhum,334,317380,village,114,2.07,19,136.3,KOPAI,2.29,Andal Jn,53.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,148.08,ICD Tatanagar (Jamshedpur),181.11,Petrapole ICP,140.9,Netaji Subhas Chandra Bose International Airport (CCU),143.99,MMLP Kolkata,147.46,Farrakka Terminal,114.84,FCI Depot Kolkata,147.46,Banskopa Toll Plaza,42.05
Nimgaria,Birbhum,334,317375,village,114,2.74,19,137.11,KOPAI,3.15,Andal Jn,52.6,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,148.88,ICD Tatanagar (Jamshedpur),180.88,Petrapole ICP,141.77,Netaji Subhas Chandra Bose International Airport (CCU),144.82,MMLP Kolkata,148.27,Farrakka Terminal,114.44,FCI Depot Kolkata,148.27,Banskopa Toll Plaza,41.98
Purba Sundalpur,Birbhum,334,317374,village,114,3.63,19,137.34,KOPAI,3.85,Andal Jn,51.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,149.09,ICD Tatanagar (Jamshedpur),180.04,Petrapole ICP,142.4,Netaji Subhas Chandra Bose International Airport (CCU),145.13,MMLP Kolkata,148.51,Farrakka Terminal,114.83,FCI Depot Kolkata,148.51,Banskopa Toll Plaza,41.23
Narayanpur,Birbhum,334,317443,village,114,4.55,19,137.61,KOPAI,4.67,Andal Jn,50.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,149.34,ICD Tatanagar (Jamshedpur),179.17,Petrapole ICP,143.08,Netaji Subhas Chandra Bose International Airport (CCU),145.47,MMLP Kolkata,148.78,Farrakka Terminal,115.23,FCI Depot Kolkata,148.78,Banskopa Toll Plaza,40.46
Budhura,Birbhum,334,317436,village,114,6.73,19,137.3,KOPAI,6.69,Andal Jn,48.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,148.95,ICD Tatanagar (Jamshedpur),176.48,Petrapole ICP,144.09,Netaji Subhas Chandra Bose International Airport (CCU),145.38,MMLP Kolkata,148.47,Farrakka Terminal,117.28,FCI FSD Midnapur,147.65,Banskopa Toll Plaza,37.83
Lebra,Birbhum,334,317434,village,114,9.3,19,139.06,KOPAI,9.25,Andal Jn,46.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,150.66,ICD Tatanagar (Jamshedpur),174.71,Petrapole ICP,146.57,Netaji Subhas Chandra Bose International Airport (CCU),147.29,MMLP Kolkata,150.24,Farrakka Terminal,117.4,FCI FSD Midnapur,147.66,Banskopa Toll Plaza,36.63
Neturi,Birbhum,334,317433,village,114,9.49,19,140.03,KOPAI,9.52,Andal Jn,46.28,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,151.64,ICD Tatanagar (Jamshedpur),175.15,Petrapole ICP,147.26,Netaji Subhas Chandra Bose International Airport (CCU),148.23,MMLP Kolkata,151.21,Farrakka Terminal,116.48,FCI FSD Midnapur,148.61,Banskopa Toll Plaza,37.32
Bholagaria,Birbhum,334,317427,village,114,9.68,19,141.17,KOPAI,9.91,Andal Jn,46.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,152.79,ICD Tatanagar (Jamshedpur),175.74,Petrapole ICP,148.04,Netaji Subhas Chandra Bose International Airport (CCU),149.33,MMLP Kolkata,152.34,Farrakka Terminal,115.34,FCI FSD Midnapur,149.78,Banskopa Toll Plaza,38.22
Bhabanandapur,Birbhum,334,317420,village,114,8.47,19,143.54,AHMADPUR JN,8.87,Andal Jn,49.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,155.24,ICD Tatanagar (Jamshedpur),178.92,Petrapole ICP,148.78,Netaji Subhas Chandra Bose International Airport (CCU),151.47,MMLP Kolkata,154.72,Farrakka Terminal,111.61,FCI FSD Midnapur,153.48,Banskopa Toll Plaza,41.87
Jinaipur,Birbhum,334,317418,village,114,7.52,19,144.46,AHMADPUR JN,7.5,Andal Jn,51.4,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,156.2,ICD Tatanagar (Jamshedpur),180.84,Petrapole ICP,148.75,Netaji Subhas Chandra Bose International Airport (CCU),152.24,MMLP Kolkata,155.63,Farrakka Terminal,109.7,FCI FSD Midnapur,155.34,Banskopa Toll Plaza,43.89
Gadadharpur,Birbhum,334,317417,village,114,6.88,19,143.63,AHMADPUR JN,7.0,Andal Jn,51.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,155.38,ICD Tatanagar (Jamshedpur),180.91,Petrapole ICP,147.93,Netaji Subhas Chandra Bose International Airport (CCU),151.4,MMLP Kolkata,154.8,Farrakka Terminal,110.16,FCI Depot Kolkata,154.8,Banskopa Toll Plaza,43.69
Tentuldihi,Birbhum,334,317269,village,114,5.81,19,145.76,BATASPUR,6.35,Andal Jn,53.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,157.54,ICD Tatanagar (Jamshedpur),182.9,Petrapole ICP,149.04,Netaji Subhas Chandra Bose International Airport (CCU),153.39,MMLP Kolkata,156.92,Farrakka Terminal,107.47,FCI Depot Kolkata,156.92,Banskopa Toll Plaza,46.15
Maligram,Birbhum,334,317268,village,114,5.26,19,145.7,BATASPUR,5.81,Andal Jn,53.9,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,157.49,ICD Tatanagar (Jamshedpur),183.43,Petrapole ICP,148.73,Netaji Subhas Chandra Bose International Airport (CCU),153.28,MMLP Kolkata,156.86,Farrakka Terminal,107.15,FCI Depot Kolkata,156.86,Banskopa Toll Plaza,46.6
Rupadihi,Birbhum,334,317266,village,114,4.75,19,147.91,BATASPUR,4.74,Andal Jn,55.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,159.73,ICD Tatanagar (Jamshedpur),185.06,Petrapole ICP,150.13,Netaji Subhas Chandra Bose International Airport (CCU),155.38,MMLP Kolkata,159.06,Farrakka Terminal,104.68,FCI Depot Kolkata,159.06,BIRBH@M Toll Plaza,45.08
Mahishdahari,Birbhum,334,317254,village,114,4.33,19,151.7,MAHISHADAHARI,1.35,Andal Jn,58.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,163.56,ICD Tatanagar (Jamshedpur),188.04,Petrapole ICP,152.5,Netaji Subhas Chandra Bose International Airport (CCU),158.99,MMLP Kolkata,162.84,Farrakka Terminal,100.38,FCI Depot Kolkata,162.84,BIRBH@M Toll Plaza,41.03
Rangaipur,Birbhum,334,317248,village,114,4.56,19,152.86,MAHISHADAHARI,1.75,Andal Jn,58.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,164.73,ICD Tatanagar (Jamshedpur),188.6,Petrapole ICP,153.4,Netaji Subhas Chandra Bose International Airport (CCU),160.12,MMLP Kolkata,164.0,Farrakka Terminal,99.32,FCI Depot Kolkata,164.0,BIRBH@M Toll Plaza,40.1
Parishar,Birbhum,334,317247,village,114,5.25,19,153.3,KUNURI,1.66,Andal Jn,58.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,165.15,ICD Tatanagar (Jamshedpur),187.99,Petrapole ICP,154.12,Netaji Subhas Chandra Bose International Airport (CCU),160.62,MMLP Kolkata,164.44,Farrakka Terminal,99.48,FCI Depot Kolkata,164.44,BIRBH@M Toll Plaza,40.45
Khamartora,Birbhum,334,317246,village,114,6.22,19,151.76,KUNURI,1.39,Andal Jn,56.23,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,163.59,ICD Tatanagar (Jamshedpur),186.07,Petrapole ICP,153.47,Netaji Subhas Chandra Bose International Airport (CCU),159.21,MMLP Kolkata,162.91,Farrakka Terminal,101.7,FCI Depot Kolkata,162.91,BIRBH@M Toll Plaza,42.65
Ganutia,Birbhum,334,317245,village,114,6.74,19,152.45,KUNURI,0.75,Andal Jn,56.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,164.27,ICD Tatanagar (Jamshedpur),185.97,Petrapole ICP,154.2,Netaji Subhas Chandra Bose International Airport (CCU),159.91,MMLP Kolkata,163.6,Farrakka Terminal,101.39,FCI Depot Kolkata,163.6,BIRBH@M Toll Plaza,42.49
