village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Nagaon Kavathe,SANGLI,531.0,568692,village,160,1.56,Mumbai - Pune Expressway,235.11,NANDRE,8.6,Patas,164.23,Mormugao Port,193.17,ICD Pune,187.06,Rupaidiha ICP,1404.91,Pune Airport (PNQ),190.63,MMLP Pune,187.25,Vedadri Terminal,595.73,FCI Depot Hubballi,183.92,KOLHAPUR Toll Plaza,20.82
Shirgaon Kavathe,SANGLI,531.0,568688,village,160,4.45,Mumbai - Pune Expressway,230.65,NANDRE,2.93,Patas,162.75,Mormugao Port,190.91,ICD Pune,183.42,Rupaidiha ICP,1407.18,Pune Airport (PNQ),187.25,MMLP Pune,183.6,Vedadri Terminal,602.49,FCI Depot Pune,183.6,KOLHAPUR Toll Plaza,20.23
Kumathe,SANGLI,531.0,568675,village,160,1.94,Mumbai - Pune Expressway,237.81,NANDRE,9.8,Patas,166.73,Mormugao Port,191.69,ICD Pune,189.76,Rupaidiha ICP,1406.45,Pune Airport (PNQ),193.32,MMLP Pune,189.95,Vedadri Terminal,594.44,FCI Depot Hubballi,181.28,KOLHAPUR Toll Plaza,19.22
Dhulgaon,SANGLI,531.0,568676,village,160,3.4,Mumbai - Pune Expressway,239.68,NANDRE,11.83,Patas,167.91,Mormugao Port,191.78,ICD Pune,191.46,Rupaidiha ICP,1406.44,Pune Airport (PNQ),194.96,MMLP Pune,191.65,Vedadri Terminal,592.52,FCI Depot Hubballi,179.84,KOLHAPUR Toll Plaza,19.4
Rajewadi,SANGLI,531.0,568565,village,548E,6.7,Mumbai - Pune Expressway,202.99,SANGOLA,35.34,Patas,105.17,Jawaharlal Nehru Port (JNPT/Navi Mumbai),250.56,ICD Pune,147.6,Rupaidiha ICP,1332.0,Pune Airport (PNQ),147.91,MMLP Pune,147.88,Vedadri Terminal,572.62,FCI Depot Pune,147.88,PUNE Toll Plaza,56.98
Pujarwadi,SANGLI,531.0,568567,village,548E,11.21,Mumbai - Pune Expressway,208.5,SANGOLA,29.98,Patas,110.35,Jawaharlal Nehru Port (JNPT/Navi Mumbai),256.04,ICD Pune,153.13,Rupaidiha ICP,1333.59,Pune Airport (PNQ),153.43,MMLP Pune,153.41,Vedadri Terminal,568.21,FCI Depot Pune,153.41,SOLAPUR Toll Plaza,59.52
Dighanchi,SANGLI,531.0,568570,village,548E,13.15,Mumbai - Pune Expressway,207.96,WASUD,30.83,Patas,111.52,Jawaharlal Nehru Port (JNPT/Navi Mumbai),255.34,ICD Pune,152.88,Rupaidiha ICP,1337.24,Pune Airport (PNQ),153.42,MMLP Pune,153.16,Vedadri Terminal,570.77,FCI Depot Pune,153.16,PUNE Toll Plaza,62.85
Lingivare,SANGLI,531.0,568566,village,548E,11.24,Mumbai - Pune Expressway,204.93,WASUD,33.99,Patas,109.42,Jawaharlal Nehru Port (JNPT/Navi Mumbai),252.24,ICD Pune,149.97,Rupaidiha ICP,1337.91,Pune Airport (PNQ),150.61,MMLP Pune,150.24,Vedadri Terminal,574.07,FCI Depot Pune,150.24,PUNE Toll Plaza,62.92
Pandharewadi,SANGLI,531.0,568568,village,548E,13.25,Mumbai - Pune Expressway,210.61,SANGOLA,28.04,Patas,112.52,Jawaharlal Nehru Port (JNPT/Navi Mumbai),258.12,ICD Pune,155.27,Rupaidiha ICP,1334.63,Pune Airport (PNQ),155.6,MMLP Pune,155.56,Vedadri Terminal,566.77,FCI Depot Pune,155.56,SOLAPUR Toll Plaza,59.99
Umbargaon,SANGLI,531.0,568569,village,965G,13.83,Mumbai - Pune Expressway,212.81,SANGOLA,25.7,Patas,114.16,Jawaharlal Nehru Port (JNPT/Navi Mumbai),260.36,ICD Pune,157.41,Rupaidiha ICP,1334.24,Pune Airport (PNQ),157.67,MMLP Pune,157.69,Vedadri Terminal,564.44,FCI Depot Pune,157.69,SOLAPUR Toll Plaza,59.04
Palaskhel,SANGLI,531.0,568571,village,548E,15.94,Mumbai - Pune Expressway,208.27,WASUD,31.32,Patas,113.91,Jawaharlal Nehru Port (JNPT/Navi Mumbai),255.42,ICD Pune,153.59,Rupaidiha ICP,1341.95,Pune Airport (PNQ),154.41,MMLP Pune,153.86,Vedadri Terminal,573.23,FCI Depot Pune,153.86,PUNE Toll Plaza,67.32
Vithalapur,SANGLI,531.0,568573,village,548E,19.4,Mumbai - Pune Expressway,214.27,WASUD,24.85,Patas,118.09,Mormugao Port,257.45,ICD Pune,159.33,Rupaidiha ICP,1340.69,Pune Airport (PNQ),159.95,MMLP Pune,159.6,Vedadri Terminal,566.72,FCI Depot Pune,159.6,SOLAPUR Toll Plaza,65.34
Awalai,SANGLI,531.0,568576,village,548E,19.02,Mumbai - Pune Expressway,211.96,WASUD,27.8,Patas,117.27,Mormugao Port,255.11,ICD Pune,157.27,Rupaidiha ICP,1342.97,Pune Airport (PNQ),158.07,MMLP Pune,157.54,Vedadri Terminal,570.3,FCI Depot Pune,157.54,SOLAPUR Toll Plaza,68.22
Nimbawade,SANGLI,531.0,568578,village,548E,19.76,Mumbai - Pune Expressway,208.85,WASUD,33.05,Patas,117.3,Mormugao Port,249.87,ICD Pune,154.74,Rupaidiha ICP,1348.2,Pune Airport (PNQ),155.93,MMLP Pune,155.0,Vedadri Terminal,576.54,FCI Depot Pune,155.0,PUNE Toll Plaza,73.3
Pimpari Kh,SANGLI,531.0,568583,village,166,14.42,Mumbai - Pune Expressway,220.86,WASUD,17.88,Patas,122.75,Mormugao Port,259.49,ICD Pune,165.65,Rupaidiha ICP,1338.96,Pune Airport (PNQ),166.04,MMLP Pune,165.93,Vedadri Terminal,559.39,FCI Depot Pune,165.93,SOLAPUR Toll Plaza,62.25
Gulewadi,SANGLI,531.0,568598,village,160,16.4,Mumbai - Pune Expressway,196.51,WASUD,48.38,Patas,111.21,Jawaharlal Nehru Port (JNPT/Navi Mumbai),242.79,ICD Pune,143.49,Rupaidiha ICP,1353.5,Pune Airport (PNQ),145.34,MMLP Pune,143.74,Vedadri Terminal,591.98,FCI Depot Pune,143.74,SATARA Toll Plaza,61.55
Vibhutwadi,SANGLI,531.0,568599,village,160,17.13,Mumbai - Pune Expressway,198.93,WASUD,46.73,Patas,113.61,Mormugao Port,243.69,ICD Pune,145.97,Rupaidiha ICP,1354.86,Pune Airport (PNQ),147.83,MMLP Pune,146.22,Vedadri Terminal,590.56,FCI Depot Pune,146.22,SATARA Toll Plaza,62.37
Kurundwadi,SANGLI,531.0,568600,village,160,19.47,Mumbai - Pune Expressway,200.66,WASUD,44.38,Patas,114.24,Mormugao Port,244.56,ICD Pune,147.49,Rupaidiha ICP,1353.84,Pune Airport (PNQ),149.24,MMLP Pune,147.74,Vedadri Terminal,588.19,FCI Depot Pune,147.74,SATARA Toll Plaza,64.7
Zare,SANGLI,531.0,568601,village,548C,20.25,Mumbai - Pune Expressway,204.08,WASUD,40.27,Patas,116.05,Mormugao Port,245.5,ICD Pune,150.63,Rupaidiha ICP,1352.72,Pune Airport (PNQ),152.22,MMLP Pune,150.89,Vedadri Terminal,584.11,FCI Depot Pune,150.89,SATARA Toll Plaza,68.57
Kautholi,SANGLI,531.0,568574,village,166,16.24,Mumbai - Pune Expressway,217.98,WASUD,21.43,Patas,121.83,Mormugao Port,255.84,ICD Pune,163.1,Rupaidiha ICP,1342.42,Pune Airport (PNQ),163.74,MMLP Pune,163.37,Vedadri Terminal,564.18,FCI Depot Pune,163.37,SOLAPUR Toll Plaza,66.44
Sherewadi,SANGLI,531.0,568575,village,166,19.05,Mumbai - Pune Expressway,215.03,WASUD,24.69,Patas,119.78,Mormugao Port,254.99,ICD Pune,160.28,Rupaidiha ICP,1343.16,Pune Airport (PNQ),161.02,MMLP Pune,160.55,Vedadri Terminal,567.46,FCI Depot Pune,160.55,SOLAPUR Toll Plaza,67.73
Malewadi,SANGLI,531.0,568615,village,166,12.18,Mumbai - Pune Expressway,225.27,GULVANCHI,21.4,Patas,135.26,Mormugao Port,238.38,ICD Pune,171.8,Rupaidiha ICP,1360.03,Pune Airport (PNQ),173.27,MMLP Pune,172.05,Vedadri Terminal,568.54,FCI Depot Pune,172.05,KOLHAPUR Toll Plaza,66.06
Nelkaranji,SANGLI,531.0,568621,village,166E,3.6,Mumbai - Pune Expressway,218.41,DHALGAON,27.76,Patas,134.6,Mormugao Port,228.88,ICD Pune,166.3,Rupaidiha ICP,1369.19,Pune Airport (PNQ),168.46,MMLP Pune,166.53,Vedadri Terminal,581.89,FCI Depot Pune,166.53,KOLHAPUR Toll Plaza,56.58
Patrewadi,SANGLI,531.0,568597,village,166,10.57,Mumbai - Pune Expressway,227.11,GULVANCHI,19.6,Patas,137.19,Mormugao Port,237.28,ICD Pune,173.69,Rupaidiha ICP,1361.23,Pune Airport (PNQ),175.18,MMLP Pune,173.94,Vedadri Terminal,567.59,FCI Depot Pune,173.94,KOLHAPUR Toll Plaza,65.07
Autewadi,SANGLI,531.0,568620,village,166E,5.77,Mumbai - Pune Expressway,215.48,DHALGAON,30.46,Patas,131.43,Mormugao Port,231.1,ICD Pune,163.24,Rupaidiha ICP,1366.96,Pune Airport (PNQ),165.36,MMLP Pune,163.48,Vedadri Terminal,583.08,FCI Depot Pune,163.48,KOLHAPUR Toll Plaza,58.98
Talewadi,SANGLI,531.0,568624,village,166E,7.75,Mumbai - Pune Expressway,226.63,DHALGAON,19.32,Patas,138.71,Mormugao Port,233.03,ICD Pune,173.68,Rupaidiha ICP,1365.36,Pune Airport (PNQ),175.41,MMLP Pune,173.92,Vedadri Terminal,571.01,FCI Depot Pune,173.92,KOLHAPUR Toll Plaza,60.71
Hivtad,SANGLI,531.0,568623,village,166E,4.99,Mumbai - Pune Expressway,224.29,DHALGAON,21.52,Patas,138.38,Mormugao Port,229.89,ICD Pune,171.78,Rupaidiha ICP,1368.33,Pune Airport (PNQ),173.73,MMLP Pune,172.02,Vedadri Terminal,575.48,FCI Depot Pune,172.02,KOLHAPUR Toll Plaza,57.44
Kalewadi,SANGLI,531.0,568616,village,166E,8.43,Mumbai - Pune Expressway,224.23,DHALGAON,21.64,Patas,136.77,Mormugao Port,233.26,ICD Pune,171.34,Rupaidiha ICP,1365.01,Pune Airport (PNQ),173.11,MMLP Pune,171.59,Vedadri Terminal,573.09,FCI Depot Pune,171.59,KOLHAPUR Toll Plaza,60.83
Manewadi,SANGLI,531.0,568622,village,166E,3.5,Mumbai - Pune Expressway,221.18,DHALGAON,24.92,Patas,136.77,Mormugao Port,228.5,ICD Pune,168.98,Rupaidiha ICP,1369.6,Pune Airport (PNQ),171.09,MMLP Pune,169.22,Vedadri Terminal,579.48,FCI Depot Pune,169.22,KOLHAPUR Toll Plaza,56.06
Bhambarde,SANGLI,531.0,568526,village,166E,3.52,Mumbai - Pune Expressway,201.92,TAKARI,28.92,Patas,127.99,Mormugao Port,222.57,ICD Pune,151.99,Rupaidiha ICP,1376.5,Pune Airport (PNQ),155.1,MMLP Pune,152.2,Vedadri Terminal,603.97,FCI Depot Pune,152.2,SATARA Toll Plaza,47.4
Wasumbe,SANGLI,531.0,568527,village,166E,1.73,Mumbai - Pune Expressway,204.75,KIRLOSKARVADI,29.4,Patas,129.72,Mormugao Port,222.19,ICD Pune,154.61,Rupaidiha ICP,1376.59,Pune Airport (PNQ),157.63,MMLP Pune,154.82,Vedadri Terminal,601.23,FCI Depot Pune,154.82,SATARA Toll Plaza,50.27
Gardi,SANGLI,531.0,568505,village,160,1.19,Mumbai - Pune Expressway,199.2,TAKARI,27.51,Patas,126.67,Mormugao Port,222.49,ICD Pune,149.57,Rupaidiha ICP,1376.93,Pune Airport (PNQ),152.8,MMLP Pune,149.77,Vedadri Terminal,607.07,FCI Depot Pune,149.77,SATARA Toll Plaza,44.25
Upale Mayani,SANGLI,531.0,568470,village,166E,8.56,Mumbai - Pune Expressway,183.26,KARAD,17.54,Patas,120.36,Mormugao Port,222.97,ICD Pune,135.82,Rupaidiha ICP,1379.71,Pune Airport (PNQ),139.87,MMLP Pune,135.99,Vedadri Terminal,625.54,FCI Depot Pune,135.99,SATARA Toll Plaza,25.8
Atpadi (NP),SANGLI,531.0,300410,village,166,16.08,Mumbai - Pune Expressway,218.3,WASUD,23.93,Patas,124.95,Mormugao Port,249.19,ICD Pune,163.98,Rupaidiha ICP,1349.01,Pune Airport (PNQ),165.0,MMLP Pune,164.25,Vedadri Terminal,567.94,FCI Depot Pune,164.25,SOLAPUR Toll Plaza,72.77
Bhikawadi Kh,SANGLI,531.0,568465,village,166E,3.65,Mumbai - Pune Expressway,192.6,TAKARI,23.58,Patas,125.07,Mormugao Port,220.69,ICD Pune,144.17,Rupaidiha ICP,1380.02,Pune Airport (PNQ),147.86,MMLP Pune,144.36,Vedadri Terminal,616.32,FCI Depot Pune,144.36,SATARA Toll Plaza,34.95
Nimsod,SANGLI,531.0,568484,village,166E,3.3,Mumbai - Pune Expressway,185.03,KARAD,12.22,Patas,125.53,Mormugao Port,217.27,ICD Pune,138.76,Rupaidiha ICP,1385.85,Pune Airport (PNQ),143.13,MMLP Pune,138.92,Vedadri Terminal,629.29,FCI Depot Pune,138.92,SATARA Toll Plaza,22.06
Renusewadi,SANGLI,531.0,568476,village,166E,3.7,Mumbai - Pune Expressway,183.29,KARAD,10.54,Patas,124.94,Mormugao Port,217.58,ICD Pune,137.3,Rupaidiha ICP,1386.04,Pune Airport (PNQ),141.76,MMLP Pune,137.46,Vedadri Terminal,631.27,FCI Depot Pune,137.46,SATARA Toll Plaza,20.03
Chikhali,SANGLI,531.0,568479,village,166E,3.02,Mumbai - Pune Expressway,188.69,KARAD,17.38,Patas,125.94,Mormugao Port,217.86,ICD Pune,141.56,Rupaidiha ICP,1384.11,Pune Airport (PNQ),145.66,MMLP Pune,141.73,Vedadri Terminal,623.93,FCI Depot Pune,141.73,SATARA Toll Plaza,27.46
Saholi,SANGLI,531.0,568478,village,166E,3.33,Mumbai - Pune Expressway,186.9,KARAD,14.81,Patas,125.74,Mormugao Port,217.52,ICD Pune,140.19,Rupaidiha ICP,1384.99,Pune Airport (PNQ),144.42,MMLP Pune,140.36,Vedadri Terminal,626.57,FCI Depot Pune,140.36,SATARA Toll Plaza,24.81
Amrapur,SANGLI,531.0,568480,village,166E,1.49,Mumbai - Pune Expressway,190.76,BHAVANI NAGAR,19.15,Patas,127.01,Mormugao Port,217.27,ICD Pune,143.41,Rupaidiha ICP,1384.26,Pune Airport (PNQ),147.43,MMLP Pune,143.59,Vedadri Terminal,621.95,FCI Depot Pune,143.59,SATARA Toll Plaza,29.57
Shivshivapur,SANGLI,531.0,568542,village,166E,6.61,Mumbai - Pune Expressway,211.39,DHALGAON,34.68,Patas,128.45,Mormugao Port,231.48,ICD Pune,159.33,Rupaidiha ICP,1366.65,Pune Airport (PNQ),161.55,MMLP Pune,159.57,Vedadri Terminal,586.86,FCI Depot Pune,159.57,KOLHAPUR Toll Plaza,59.86
Nevari,SANGLI,531.0,568482,village,166E,3.1,Mumbai - Pune Expressway,195.93,TAKARI,23.08,Patas,127.13,Mormugao Port,219.66,ICD Pune,147.26,Rupaidiha ICP,1380.51,Pune Airport (PNQ),150.84,MMLP Pune,147.45,Vedadri Terminal,613.38,FCI Depot Pune,147.45,SATARA Toll Plaza,38.05
Shivajinagar (Nahavi),SANGLI,531.0,568485,village,166E,1.51,Mumbai - Pune Expressway,185.13,KARAD,9.97,Patas,127.2,Mormugao Port,215.37,ICD Pune,139.38,Rupaidiha ICP,1388.09,Pune Airport (PNQ),143.88,MMLP Pune,139.53,Vedadri Terminal,631.29,FCI Depot Pune,139.53,SATARA Toll Plaza,20.34
Tupewadi,SANGLI,531.0,568481,village,166E,2.25,Mumbai - Pune Expressway,192.33,BHAVANI NAGAR,21.98,Patas,126.02,Mormugao Port,219.27,ICD Pune,144.26,Rupaidiha ICP,1381.65,Pune Airport (PNQ),148.05,MMLP Pune,144.44,Vedadri Terminal,618.03,FCI Depot Pune,144.44,SATARA Toll Plaza,33.33
Kadegaon (NP),SANGLI,531.0,290358,village,166E,1.01,Mumbai - Pune Expressway,188.03,KARAD,11.11,Patas,129.84,Mormugao Port,212.93,ICD Pune,142.35,Rupaidiha ICP,1390.06,Pune Airport (PNQ),146.85,MMLP Pune,142.5,Vedadri Terminal,630.14,FCI Depot Pune,142.5,SATARA Toll Plaza,22.17
Jadhavwadi,SANGLI,531.0,568540,village,166E,2.84,Mumbai - Pune Expressway,209.51,AMNAPUR,35.71,Patas,129.94,Mormugao Port,226.54,ICD Pune,158.27,Rupaidiha ICP,1371.74,Pune Airport (PNQ),160.84,MMLP Pune,158.49,Vedadri Terminal,592.62,FCI Depot Pune,158.49,KOLHAPUR Toll Plaza,55.75
Kadepur,SANGLI,531.0,568487,village,166E,0.41,Mumbai - Pune Expressway,190.59,SHENOLI,15.52,Patas,129.34,Mormugao Port,214.27,ICD Pune,144.02,Rupaidiha ICP,1387.75,Pune Airport (PNQ),148.27,MMLP Pune,144.19,Vedadri Terminal,625.32,FCI Depot Pune,144.19,SATARA Toll Plaza,26.72
Dhulgaon,SANGLI,531.0,568797,village,266,3.69,Mumbai - Pune Expressway,253.09,AGRAN DHULGAON,1.03,Patas,170.46,Mormugao Port,207.91,ICD Pune,201.96,Rupaidiha ICP,1392.54,Pune Airport (PNQ),204.4,MMLP Pune,202.19,Vedadri Terminal,566.51,FCI Depot Hubballi,177.34,KOLHAPUR Toll Plaza,41.46
Morgaon,SANGLI,531.0,568808,village,266,4.09,Mumbai - Pune Expressway,246.19,AGRAN DHULGAON,10.13,Patas,166.66,Mormugao Port,204.15,ICD Pune,195.81,Rupaidiha ICP,1395.1,Pune Airport (PNQ),198.56,MMLP Pune,196.03,Vedadri Terminal,575.58,FCI Depot Hubballi,180.26,KOLHAPUR Toll Plaza,34.51
Haroli,SANGLI,531.0,568807,village,166,2.29,Mumbai - Pune Expressway,244.53,SULGARE,14.3,Patas,166.98,Mormugao Port,200.72,ICD Pune,194.69,Rupaidiha ICP,1398.18,Pune Airport (PNQ),197.63,MMLP Pune,194.9,Vedadri Terminal,579.98,FCI Depot Hubballi,179.82,KOLHAPUR Toll Plaza,30.24
Alkud (m),SANGLI,531.0,568806,village,166,0.2,Mumbai - Pune Expressway,242.92,BEDAG,16.53,Patas,166.47,Mormugao Port,199.3,ICD Pune,193.37,Rupaidiha ICP,1399.39,Pune Airport (PNQ),196.42,MMLP Pune,193.58,Vedadri Terminal,582.68,FCI Depot Hubballi,180.36,KOLHAPUR Toll Plaza,28.17
Hingangaon,SANGLI,531.0,568809,village,266,3.69,Mumbai - Pune Expressway,250.42,AGRAN DHULGAON,5.01,Patas,169.3,Mormugao Port,205.61,ICD Pune,199.67,Rupaidiha ICP,1394.29,Pune Airport (PNQ),202.27,MMLP Pune,199.9,Vedadri Terminal,570.66,FCI Depot Hubballi,177.98,KOLHAPUR Toll Plaza,37.84
Ambewadi,SANGLI,531.0,568584,village,166,12.69,Mumbai - Pune Expressway,222.53,WASUD,16.25,Patas,124.5,Mormugao Port,258.7,ICD Pune,167.36,Rupaidiha ICP,1339.85,Pune Airport (PNQ),167.77,MMLP Pune,167.64,Vedadri Terminal,558.29,FCI Depot Pune,167.64,SOLAPUR Toll Plaza,61.64
Galavewadi,SANGLI,531.0,568577,village,548E,20.52,Mumbai - Pune Expressway,211.91,WASUD,28.76,Patas,118.41,Mormugao Port,252.5,ICD Pune,157.46,Rupaidiha ICP,1345.57,Pune Airport (PNQ),158.41,MMLP Pune,157.72,Vedadri Terminal,571.94,FCI Depot Pune,157.72,SOLAPUR Toll Plaza,70.91
Agastinagar,SANGLI,531.0,568546,village,166E,1.26,Mumbai - Pune Expressway,210.07,AMNAPUR,34.01,Patas,131.25,Mormugao Port,224.84,ICD Pune,159.05,Rupaidiha ICP,1373.45,Pune Airport (PNQ),161.71,MMLP Pune,159.27,Vedadri Terminal,593.41,FCI Depot Pune,159.27,KOLHAPUR Toll Plaza,54.13
Yevlewadi,SANGLI,531.0,568495,village,166E,0.21,Mumbai - Pune Expressway,193.2,BHAVANI NAGAR,18.82,Patas,128.53,Mormugao Port,216.32,ICD Pune,145.68,Rupaidiha ICP,1384.75,Pune Airport (PNQ),149.63,MMLP Pune,145.86,Vedadri Terminal,619.89,FCI Depot Pune,145.86,SATARA Toll Plaza,31.85
Ambegaon,SANGLI,531.0,568483,village,166E,0.75,Mumbai - Pune Expressway,195.96,TAKARI,20.59,Patas,128.72,Mormugao Port,217.43,ICD Pune,147.77,Rupaidiha ICP,1382.94,Pune Airport (PNQ),151.5,MMLP Pune,147.95,Vedadri Terminal,615.47,FCI Depot Pune,147.95,SATARA Toll Plaza,36.22
Renavi,SANGLI,531.0,568528,village,166E,0.0,Mumbai - Pune Expressway,207.63,KIRLOSKARVADI,29.52,Patas,131.86,Mormugao Port,221.31,ICD Pune,157.37,Rupaidiha ICP,1377.24,Pune Airport (PNQ),160.33,MMLP Pune,157.58,Vedadri Terminal,598.89,FCI Depot Pune,157.58,KOLHAPUR Toll Plaza,51.9
Vita (M Cl),SANGLI,531.0,251635,village,160,0.19,Mumbai - Pune Expressway,204.02,KIRLOSKARVADI,22.76,Patas,132.96,Mormugao Port,216.46,ICD Pune,154.99,Rupaidiha ICP,1382.7,Pune Airport (PNQ),158.4,MMLP Pune,155.19,Vedadri Terminal,607.11,FCI Depot Pune,155.19,SATARA Toll Plaza,45.12
Rewangaon,SANGLI,531.0,568548,village,166E,0.41,Mumbai - Pune Expressway,209.12,AMNAPUR,31.49,Patas,131.86,Mormugao Port,222.78,ICD Pune,158.49,Rupaidiha ICP,1375.61,Pune Airport (PNQ),161.31,MMLP Pune,158.71,Vedadri Terminal,596.08,FCI Depot Pune,158.71,KOLHAPUR Toll Plaza,52.63
Chabukswarwadi,SANGLI,531.0,568736,village,266,11.35,Mumbai - Pune Expressway,261.21,SULGARE,3.97,Patas,179.19,Mormugao Port,202.71,ICD Pune,210.39,Rupaidiha ICP,1398.92,Pune Airport (PNQ),212.92,MMLP Pune,210.61,Vedadri Terminal,563.97,FCI Depot Hubballi,168.76,KOLHAPUR Toll Plaza,40.97
Shivani,SANGLI,531.0,568496,village,166E,2.56,Mumbai - Pune Expressway,194.55,BHAVANI NAGAR,16.2,Patas,130.98,Mormugao Port,213.68,ICD Pune,147.43,Rupaidiha ICP,1387.42,Pune Airport (PNQ),151.49,MMLP Pune,147.6,Vedadri Terminal,620.94,FCI Depot Pune,147.6,SATARA Toll Plaza,31.39
Nerli,SANGLI,531.0,568490,village,166E,3.87,Mumbai - Pune Expressway,189.24,SHENOLI,9.01,Patas,132.64,Mormugao Port,209.94,ICD Pune,144.14,Rupaidiha ICP,1393.24,Pune Airport (PNQ),148.79,MMLP Pune,144.29,Vedadri Terminal,631.94,FCI Depot Pune,144.29,SATARA Toll Plaza,21.53
Vadiye-Raybag,SANGLI,531.0,568497,village,166E,1.28,Mumbai - Pune Expressway,197.5,TAKARI,18.58,Patas,130.85,Mormugao Port,215.3,ICD Pune,149.54,Rupaidiha ICP,1384.99,Pune Airport (PNQ),153.34,MMLP Pune,149.73,Vedadri Terminal,615.73,FCI Depot Pune,149.73,SATARA Toll Plaza,36.39
Shindewadi(h),SANGLI,531.0,568812,village,266,5.82,Mumbai - Pune Expressway,249.51,SULGARE,8.35,Patas,170.01,Mormugao Port,202.33,ICD Pune,199.21,Rupaidiha ICP,1397.26,Pune Airport (PNQ),201.97,MMLP Pune,199.42,Vedadri Terminal,574.17,FCI Depot Hubballi,176.95,KOLHAPUR Toll Plaza,34.0
Karoli (t),SANGLI,531.0,568810,village,266,6.94,Mumbai - Pune Expressway,253.39,SULGARE,4.09,Patas,172.56,Mormugao Port,203.44,ICD Pune,202.78,Rupaidiha ICP,1396.79,Pune Airport (PNQ),205.41,MMLP Pune,202.99,Vedadri Terminal,569.89,FCI Depot Hubballi,174.73,KOLHAPUR Toll Plaza,37.08
Karalhetti,SANGLI,531.0,568800,village,266,4.24,Mumbai - Pune Expressway,260.96,KAVATHE MAHANKL,9.14,Patas,175.27,Mormugao Port,212.26,ICD Pune,209.13,Rupaidiha ICP,1389.98,Pune Airport (PNQ),211.25,MMLP Pune,209.36,Vedadri Terminal,556.56,FCI Depot Hubballi,174.46,KOLHAPUR Toll Plaza,49.87
Banewadi,SANGLI,531.0,568815,village,166,6.01,Mumbai - Pune Expressway,248.72,SULGARE,10.83,Patas,170.87,Mormugao Port,199.01,ICD Pune,198.87,Rupaidiha ICP,1400.3,Pune Airport (PNQ),201.8,MMLP Pune,199.08,Vedadri Terminal,577.68,FCI Depot Hubballi,175.94,KOLHAPUR Toll Plaza,30.14
Mhaisal (m),SANGLI,531.0,568811,village,266,6.13,Mumbai - Pune Expressway,251.37,SULGARE,6.29,Patas,171.3,Mormugao Port,202.69,ICD Pune,200.94,Rupaidiha ICP,1397.19,Pune Airport (PNQ),203.64,MMLP Pune,201.16,Vedadri Terminal,572.25,FCI Depot Hubballi,175.79,KOLHAPUR Toll Plaza,35.27
Kharshing,SANGLI,531.0,568814,village,166,2.95,Mumbai - Pune Expressway,246.39,ARAG,13.12,Patas,170.12,Mormugao Port,196.87,ICD Pune,196.96,Rupaidiha ICP,1402.06,Pune Airport (PNQ),200.04,MMLP Pune,197.16,Vedadri Terminal,581.63,FCI Depot Hubballi,176.71,KOLHAPUR Toll Plaza,26.82
Umadi,SANGLI,531.0,568886,village,561A,0.75,Solapur–Chennai Economic Corridor,218.29,CHORGI,29.8,Hirenanduru,133.52,Mormugao Port,278.07,ICD Pune,227.93,Rupaidiha ICP,1333.71,Pune Airport (PNQ),227.2,MMLP Pune,228.23,Vedadri Terminal,495.77,FCI Depot Kalaburagi (Gulbarga),129.93,Tidagundi Toll Plaza,32.22
Zolambi,SANGLI,531.0,568215,village,166E,16.14,Mumbai - Pune Expressway,176.18,SANGMESHWAR,30.2,Patas,153.55,Mormugao Port,196.04,ICD Pune,143.54,Rupaidiha ICP,1423.31,Pune Airport (PNQ),150.56,MMLP Pune,143.58,Vedadri Terminal,680.76,FCI Depot Pune,143.58,SATARA Toll Plaza,35.07
SUBMERGED,SANGLI,531.0,,village,166E,16.02,Mumbai - Pune Expressway,175.69,SANGMESHWAR,27.71,Patas,154.79,Mormugao Port,195.82,ICD Pune,143.78,Rupaidiha ICP,1424.7,Pune Airport (PNQ),150.9,MMLP Pune,143.81,Vedadri Terminal,683.23,FCI Depot Pune,143.81,SATARA Toll Plaza,37.32
SUBMERGED,SANGLI,531.0,,village,166E,15.15,Mumbai - Pune Expressway,172.38,SANGMESHWAR,19.85,Patas,157.19,Mormugao Port,197.37,ICD Pune,142.83,Rupaidiha ICP,1427.42,Pune Airport (PNQ),150.26,MMLP Pune,142.84,Vedadri Terminal,691.21,FCI Depot Pune,142.84,RATNAGIRI Toll Plaza,37.21
SUBMERGED,SANGLI,531.0,,village,166E,18.27,Mumbai - Pune Expressway,175.31,SANGMESHWAR,19.4,Patas,160.11,Mormugao Port,194.29,ICD Pune,145.96,Rupaidiha ICP,1430.32,Pune Airport (PNQ),153.39,MMLP Pune,145.97,Vedadri Terminal,691.56,FCI Depot Pune,145.97,RATNAGIRI Toll Plaza,39.77
