village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Pholongley,LEH,3.0,7714353354,village,3,35.64,Facia -Aesthetic Clinic,306.16,JOGINDER NAGAR,254.52,Chintpurni Marg,317.3,Deendayal Port (Kandla),1418.73,ICD Baddi,357.02,Demchok (planned/under development),112.78,Sheikh ul-Alam International Airport (SXR),310.57,MMLP Jammu,335.15,Varanasi Multi-Modal Terminal,1054.4,FCI Depot Jammu,335.15,KULLU Toll Plaza,231.99
Punpun,LEH,3.0,7714354680,village,3,39.12,Facia -Aesthetic Clinic,305.29,JOGINDER NAGAR,261.3,Chintpurni Marg,323.31,Deendayal Port (Kandla),1425.11,ICD Baddi,364.44,Demchok (planned/under development),110.92,Sheikh ul-Alam International Airport (SXR),309.81,MMLP Jammu,337.86,Varanasi Multi-Modal Terminal,1062.11,FCI Depot Jammu,337.86,KULLU Toll Plaza,239.21
Tiense,LEH,3.0,7714354682,village,3,12.95,Facia -Aesthetic Clinic,278.85,BAIJNATH MANDIR,241.61,Samba,300.45,Deendayal Port (Kandla),1403.97,ICD Baddi,348.58,Demchok (planned/under development),138.55,Sheikh ul-Alam International Airport (SXR),283.25,MMLP Jammu,310.6,Varanasi Multi-Modal Terminal,1067.42,FCI Depot Jammu,310.6,KULLU Toll Plaza,222.6
Ungla,LEH,3.0,7714354683,village,3,11.4,Facia -Aesthetic Clinic,275.67,BAIJNATH MANDIR,242.82,Samba,299.41,Deendayal Port (Kandla),1404.76,ICD Baddi,350.55,Demchok (planned/under development),140.75,Sheikh ul-Alam International Airport (SXR),280.13,MMLP Jammu,309.14,Varanasi Multi-Modal Terminal,1071.52,FCI Depot Jammu,309.14,KULLU Toll Plaza,224.52
Arzu,LEH,3.0,7714354684,village,3,6.43,Facia -Aesthetic Clinic,267.58,Anantnag,244.56,Samba,296.3,Deendayal Port (Kandla),1405.86,ICD Baddi,354.68,Demchok (planned/under development),147.13,Sheikh ul-Alam International Airport (SXR),272.13,MMLP Jammu,305.02,Varanasi Multi-Modal Terminal,1081.09,FCI Depot Jammu,305.02,KULLU Toll Plaza,228.63
Kulung,LEH,3.0,7714357085,village,3,4.03,Facia -Aesthetic Clinic,279.09,BAIJNATH MANDIR,227.47,Chintpurni Marg,288.22,Deendayal Port (Kandla),1390.46,ICD Baddi,333.32,Demchok (planned/under development),144.35,Sheikh ul-Alam International Airport (SXR),283.26,MMLP Jammu,303.45,Varanasi Multi-Modal Terminal,1053.79,FCI Depot Jammu,303.45,KULLU Toll Plaza,207.43
Taruk,LEH,3.0,7714358522,village,3,35.61,Facia -Aesthetic Clinic,304.97,JOGINDER NAGAR,255.82,Chintpurni Marg,318.28,Deendayal Port (Kandla),1419.86,ICD Baddi,358.62,Demchok (planned/under development),113.13,Sheikh ul-Alam International Airport (SXR),309.41,MMLP Jammu,334.99,Varanasi Multi-Modal Terminal,1056.83,FCI Depot Jammu,334.99,KULLU Toll Plaza,233.48
Surtok,LEH,3.0,7716335198,village,3,57.32,Facia -Aesthetic Clinic,330.99,JOGINDER NAGAR,265.16,Chintpurni Marg,330.88,Deendayal Port (Kandla),1430.16,ICD Baddi,363.77,Demchok (planned/under development),91.47,Sheikh ul-Alam International Airport (SXR),335.37,MMLP Jammu,356.71,Varanasi Multi-Modal Terminal,1040.59,FCI Depot Jammu,356.71,KULLU Toll Plaza,240.45
Kargyam Sato,LEH,3.0,7716335199,village,3,43.74,Facia -Aesthetic Clinic,319.81,JOGINDER NAGAR,250.04,Chintpurni Marg,315.4,Deendayal Port (Kandla),1415.02,ICD Baddi,349.56,Demchok (planned/under development),106.68,Sheikh ul-Alam International Airport (SXR),324.04,MMLP Jammu,342.06,Varanasi Multi-Modal Terminal,1036.48,FCI Depot Jammu,342.06,KULLU Toll Plaza,225.74
Unnamed Isolated_dwelling,LEH,3.0,7716412529,village,3,66.22,Facia -Aesthetic Clinic,348.12,JOGINDER NAGAR,244.48,Chintpurni Marg,314.24,Deendayal Port (Kandla),1407.64,ICD Baddi,336.6,Demchok (planned/under development),104.72,Sheikh ul-Alam International Airport (SXR),352.01,MMLP Jammu,357.84,Varanasi Multi-Modal Terminal,1000.51,FCI Depot Jammu,357.84,KULLU Toll Plaza,216.92
Phonka,LEH,3.0,7716412531,village,3,59.69,Facia -Aesthetic Clinic,342.14,JOGINDER NAGAR,238.85,Chintpurni Marg,308.29,Deendayal Port (Kandla),1402.4,ICD Baddi,331.88,Demchok (planned/under development),110.24,Sheikh ul-Alam International Airport (SXR),345.99,MMLP Jammu,351.26,Varanasi Multi-Modal Terminal,1001.62,FCI Depot Jammu,351.26,KULLU Toll Plaza,211.59
Phatmukh,LEH,3.0,7716412532,village,3,56.75,Facia -Aesthetic Clinic,339.92,JOGINDER NAGAR,235.96,Chintpurni Marg,305.34,Deendayal Port (Kandla),1399.6,ICD Baddi,329.24,Demchok (planned/under development),113.13,Sheikh ul-Alam International Airport (SXR),343.74,MMLP Jammu,348.43,Varanasi Multi-Modal Terminal,1001.25,FCI Depot Jammu,348.43,KULLU Toll Plaza,208.78
Chakrate,LEH,3.0,7716444140,village,3,52.6,Facia -Aesthetic Clinic,336.94,JOGINDER NAGAR,231.78,Chintpurni Marg,301.09,Deendayal Port (Kandla),1395.52,ICD Baddi,325.36,Demchok (planned/under development),117.32,Sheikh ul-Alam International Airport (SXR),340.72,MMLP Jammu,344.46,Varanasi Multi-Modal Terminal,1000.5,FCI Depot Jammu,344.46,KULLU Toll Plaza,204.69
Unnamed Isolated_dwelling,LEH,3.0,7716444183,village,3,58.26,Facia -Aesthetic Clinic,337.69,JOGINDER NAGAR,239.66,Chintpurni Marg,308.46,Deendayal Port (Kandla),1403.74,ICD Baddi,333.97,Demchok (planned/under development),109.61,Sheikh ul-Alam International Airport (SXR),341.59,MMLP Jammu,348.77,Varanasi Multi-Modal Terminal,1007.34,FCI Depot Jammu,348.77,KULLU Toll Plaza,212.91
Unnamed Isolated_dwelling,LEH,3.0,7716503946,village,3,67.43,Facia -Aesthetic Clinic,352.52,JOGINDER NAGAR,242.5,Chintpurni Marg,312.95,Deendayal Port (Kandla),1404.84,ICD Baddi,333.11,Demchok (planned/under development),107.35,Sheikh ul-Alam International Airport (SXR),356.33,MMLP Jammu,359.7,Varanasi Multi-Modal Terminal,993.47,FCI Depot Jammu,359.7,KULLU Toll Plaza,214.42
Unnamed Isolated_dwelling,LEH,3.0,7716503947,village,3,65.21,Facia -Aesthetic Clinic,350.16,JOGINDER NAGAR,240.94,Chintpurni Marg,311.22,Deendayal Port (Kandla),1403.53,ICD Baddi,332.02,Demchok (planned/under development),108.66,Sheikh ul-Alam International Airport (SXR),353.96,MMLP Jammu,357.44,Varanasi Multi-Modal Terminal,994.63,FCI Depot Jammu,357.44,KULLU Toll Plaza,213.0
Unnamed Isolated_dwelling,LEH,3.0,7716503948,village,3,63.48,Facia -Aesthetic Clinic,348.47,JOGINDER NAGAR,239.56,Chintpurni Marg,309.74,Deendayal Port (Kandla),1402.3,ICD Baddi,330.92,Demchok (planned/under development),109.92,Sheikh ul-Alam International Airport (SXR),352.27,MMLP Jammu,355.69,Varanasi Multi-Modal Terminal,995.17,FCI Depot Jammu,355.69,KULLU Toll Plaza,211.71
Unnamed Isolated_dwelling,LEH,3.0,7716503949,village,3,59.75,Facia -Aesthetic Clinic,346.0,JOGINDER NAGAR,235.38,Chintpurni Marg,305.57,Deendayal Port (Kandla),1398.17,ICD Baddi,326.89,Demchok (planned/under development),114.07,Sheikh ul-Alam International Airport (SXR),349.75,MMLP Jammu,352.07,Varanasi Multi-Modal Terminal,993.86,FCI Depot Jammu,352.07,KULLU Toll Plaza,207.55
Unnamed Isolated_dwelling,LEH,3.0,7716522350,village,3,24.44,Facia -Aesthetic Clinic,297.33,JOGINDER NAGAR,244.23,Chintpurni Marg,306.43,Deendayal Port (Kandla),1408.1,ICD Baddi,347.57,Demchok (planned/under development),123.66,Sheikh ul-Alam International Airport (SXR),301.64,MMLP Jammu,324.15,Varanasi Multi-Modal Terminal,1052.57,FCI Depot Jammu,324.15,KULLU Toll Plaza,222.23
Unnamed Isolated_dwelling,LEH,3.0,7716522351,village,3,22.54,Facia -Aesthetic Clinic,295.26,JOGINDER NAGAR,243.07,Chintpurni Marg,305.02,Deendayal Port (Kandla),1406.79,ICD Baddi,346.69,Demchok (planned/under development),125.66,Sheikh ul-Alam International Airport (SXR),299.57,MMLP Jammu,322.17,Varanasi Multi-Modal Terminal,1053.37,FCI Depot Jammu,322.17,KULLU Toll Plaza,221.26
Unnamed Isolated_dwelling,LEH,3.0,7716522352,village,3,19.03,Facia -Aesthetic Clinic,291.5,JOGINDER NAGAR,240.9,Chintpurni Marg,302.38,Deendayal Port (Kandla),1404.32,ICD Baddi,345.02,Demchok (planned/under development),129.34,Sheikh ul-Alam International Airport (SXR),295.8,MMLP Jammu,318.54,Varanasi Multi-Modal Terminal,1054.75,FCI Depot Jammu,318.54,KULLU Toll Plaza,219.45
Unnamed Isolated_dwelling,LEH,3.0,7716522353,village,3,39.89,Facia -Aesthetic Clinic,316.93,JOGINDER NAGAR,238.14,Chintpurni Marg,304.07,Deendayal Port (Kandla),1403.14,ICD Baddi,337.21,Demchok (planned/under development),116.21,Sheikh ul-Alam International Airport (SXR),320.99,MMLP Jammu,334.36,Varanasi Multi-Modal Terminal,1027.7,FCI Depot Jammu,334.36,KULLU Toll Plaza,213.56
Unnamed Isolated_dwelling,LEH,3.0,7716522354,village,3,42.81,Facia -Aesthetic Clinic,319.9,JOGINDER NAGAR,241.2,Chintpurni Marg,307.33,Deendayal Port (Kandla),1406.2,ICD Baddi,339.9,Demchok (planned/under development),112.75,Sheikh ul-Alam International Airport (SXR),323.98,MMLP Jammu,337.82,Varanasi Multi-Modal Terminal,1027.65,FCI Depot Jammu,337.82,KULLU Toll Plaza,216.44
Unnamed Isolated_dwelling,LEH,3.0,7716522355,village,3,45.8,Facia -Aesthetic Clinic,322.86,JOGINDER NAGAR,241.43,Chintpurni Marg,307.98,Deendayal Port (Kandla),1406.39,ICD Baddi,339.49,Demchok (planned/under development),111.45,Sheikh ul-Alam International Airport (SXR),326.92,MMLP Jammu,339.9,Varanasi Multi-Modal Terminal,1024.84,FCI Depot Jammu,339.9,KULLU Toll Plaza,216.35
Unnamed Isolated_dwelling,LEH,3.0,7716522356,village,3,45.94,Facia -Aesthetic Clinic,323.0,JOGINDER NAGAR,244.49,Chintpurni Marg,310.81,Deendayal Port (Kandla),1409.47,ICD Baddi,342.81,Demchok (planned/under development),109.09,Sheikh ul-Alam International Airport (SXR),327.11,MMLP Jammu,341.48,Varanasi Multi-Modal Terminal,1027.7,FCI Depot Jammu,341.48,KULLU Toll Plaza,219.55
Unnamed Isolated_dwelling,LEH,3.0,7716522357,village,3,59.55,Facia -Aesthetic Clinic,338.55,JOGINDER NAGAR,240.97,Chintpurni Marg,309.78,Deendayal Port (Kandla),1405.03,ICD Baddi,335.21,Demchok (planned/under development),108.3,Sheikh ul-Alam International Airport (SXR),342.47,MMLP Jammu,349.97,Varanasi Multi-Modal Terminal,1007.69,FCI Depot Jammu,349.97,KULLU Toll Plaza,214.2
Tsultak,LEH,3.0,7716681765,village,3,30.65,Facia -Aesthetic Clinic,293.17,BAIJNATH MANDIR,258.36,Samba,318.59,Deendayal Port (Kandla),1421.25,ICD Baddi,363.66,Demchok (planned/under development),121.78,Sheikh ul-Alam International Airport (SXR),297.74,MMLP Jammu,328.47,Varanasi Multi-Modal Terminal,1070.71,FCI Depot Jammu,328.47,KULLU Toll Plaza,237.92
Unnamed Isolated_dwelling,LEH,3.0,7716681768,village,3,26.9,Facia -Aesthetic Clinic,294.55,BAIJNATH MANDIR,250.98,Chintpurni Marg,312.14,Deendayal Port (Kandla),1414.23,ICD Baddi,355.26,Demchok (planned/under development),122.94,Sheikh ul-Alam International Airport (SXR),298.99,MMLP Jammu,325.61,Varanasi Multi-Modal Terminal,1061.77,FCI Depot Jammu,325.61,KULLU Toll Plaza,229.68
Unnamed Isolated_dwelling,LEH,3.0,7716681769,village,3,26.12,Facia -Aesthetic Clinic,298.81,JOGINDER NAGAR,245.6,Chintpurni Marg,307.94,Deendayal Port (Kandla),1409.55,ICD Baddi,348.77,Demchok (planned/under development),121.99,Sheikh ul-Alam International Airport (SXR),303.14,MMLP Jammu,325.83,Varanasi Multi-Modal Terminal,1052.52,FCI Depot Jammu,325.83,KULLU Toll Plaza,223.49
Tirido,LEH,3.0,7716891857,village,3,25.74,Facia -Aesthetic Clinic,304.18,JOGINDER NAGAR,212.78,Chintpurni Marg,278.77,Deendayal Port (Kandla),1377.78,ICD Baddi,312.63,Demchok (planned/under development),140.57,Sheikh ul-Alam International Airport (SXR),307.9,MMLP Jammu,313.27,Varanasi Multi-Modal Terminal,1017.25,FCI Depot Jammu,313.27,KULLU Toll Plaza,188.5
Teri Phu,LEH,3.0,7716891858,village,3,21.23,Facia -Aesthetic Clinic,300.72,JOGINDER NAGAR,208.65,Chintpurni Marg,274.39,Deendayal Port (Kandla),1373.63,ICD Baddi,308.97,Demchok (planned/under development),145.11,Sheikh ul-Alam International Airport (SXR),304.4,MMLP Jammu,308.83,Varanasi Multi-Modal Terminal,1017.08,FCI Depot Jammu,308.83,KULLU Toll Plaza,184.61
Unnamed Isolated_dwelling,LEH,3.0,7716949669,village,3,10.08,Facia -Aesthetic Clinic,291.17,JOGINDER NAGAR,199.71,Chintpurni Marg,264.5,Deendayal Port (Kandla),1364.51,ICD Baddi,301.54,Demchok (planned/under development),155.82,Sheikh ul-Alam International Airport (SXR),294.75,MMLP Jammu,297.7,Varanasi Multi-Modal Terminal,1018.79,FCI Depot Jammu,297.7,KULLU Toll Plaza,176.55
Unnamed Isolated_dwelling,LEH,3.0,7716949670,village,3,31.55,Facia -Aesthetic Clinic,308.16,JOGINDER NAGAR,240.88,Chintpurni Marg,305.19,Deendayal Port (Kandla),1405.64,ICD Baddi,341.99,Demchok (planned/under development),118.62,Sheikh ul-Alam International Airport (SXR),312.33,MMLP Jammu,329.82,Varanasi Multi-Modal Terminal,1039.04,FCI Depot Jammu,329.82,KULLU Toll Plaza,217.44
Unnamed Isolated_dwelling,LEH,3.0,7716949671,village,3,35.16,Facia -Aesthetic Clinic,311.42,JOGINDER NAGAR,244.35,Chintpurni Marg,308.89,Deendayal Port (Kandla),1409.18,ICD Baddi,345.09,Demchok (planned/under development),114.7,Sheikh ul-Alam International Airport (SXR),315.62,MMLP Jammu,333.71,Varanasi Multi-Modal Terminal,1039.22,FCI Depot Jammu,333.71,KULLU Toll Plaza,220.71
Unnamed Isolated_dwelling,LEH,3.0,7716949672,village,3,33.4,Facia -Aesthetic Clinic,308.32,JOGINDER NAGAR,246.98,Chintpurni Marg,310.79,Deendayal Port (Kandla),1411.6,ICD Baddi,348.53,Demchok (planned/under development),115.0,Sheikh ul-Alam International Airport (SXR),312.59,MMLP Jammu,332.91,Varanasi Multi-Modal Terminal,1044.83,FCI Depot Jammu,332.91,KULLU Toll Plaza,223.83
Unnamed Isolated_dwelling,LEH,3.0,7716949673,village,3,20.4,Facia -Aesthetic Clinic,310.66,JOGINDER NAGAR,202.69,Chintpurni Marg,270.49,Deendayal Port (Kandla),1367.48,ICD Baddi,300.22,Demchok (planned/under development),147.55,Sheikh ul-Alam International Airport (SXR),314.15,MMLP Jammu,312.69,Varanasi Multi-Modal Terminal,1002.22,FCI Depot Jammu,312.69,KULLU Toll Plaza,177.13
Unnamed Isolated_dwelling,LEH,3.0,7716949675,village,3,23.23,Facia -Aesthetic Clinic,310.05,JOGINDER NAGAR,207.36,Chintpurni Marg,274.71,Deendayal Port (Kandla),1372.26,ICD Baddi,305.43,Demchok (planned/under development),143.48,Sheikh ul-Alam International Airport (SXR),313.63,MMLP Jammu,314.59,Varanasi Multi-Modal Terminal,1006.77,FCI Depot Jammu,314.59,KULLU Toll Plaza,182.1
Unnamed Isolated_dwelling,LEH,3.0,7716949676,village,3,21.8,Facia -Aesthetic Clinic,308.79,JOGINDER NAGAR,206.17,Chintpurni Marg,273.41,Deendayal Port (Kandla),1371.09,ICD Baddi,304.44,Demchok (planned/under development),144.82,Sheikh ul-Alam International Airport (SXR),312.36,MMLP Jammu,313.14,Varanasi Multi-Modal Terminal,1007.03,FCI Depot Jammu,313.14,KULLU Toll Plaza,181.01
Niggur Doska,LEH,3.0,7717057571,village,3,10.92,Facia -Aesthetic Clinic,306.89,JOGINDER NAGAR,187.64,Chintpurni Marg,255.97,Deendayal Port (Kandla),1352.32,ICD Baddi,284.97,Demchok (planned/under development),162.06,Sheikh ul-Alam International Airport (SXR),310.14,MMLP Jammu,302.64,Varanasi Multi-Modal Terminal,993.92,FCI Depot Jammu,302.64,KULLU Toll Plaza,161.88
Zomulung,LEH,3.0,7717057572,village,3,13.28,Facia -Aesthetic Clinic,309.48,JOGINDER NAGAR,187.49,Chintpurni Marg,256.23,Deendayal Port (Kandla),1351.99,ICD Baddi,284.1,Demchok (planned/under development),161.92,Sheikh ul-Alam International Airport (SXR),312.71,MMLP Jammu,304.34,Varanasi Multi-Modal Terminal,991.17,FCI Depot Jammu,304.34,KULLU Toll Plaza,161.38
Batilung,LEH,3.0,7717057573,village,3,11.98,Facia -Aesthetic Clinic,308.09,JOGINDER NAGAR,187.52,Chintpurni Marg,256.04,Deendayal Port (Kandla),1352.12,ICD Baddi,284.51,Demchok (planned/under development),162.04,Sheikh ul-Alam International Airport (SXR),311.33,MMLP Jammu,303.4,Varanasi Multi-Modal Terminal,992.61,FCI Depot Jammu,303.4,KULLU Toll Plaza,161.59
Chushok,LEH,3.0,7717057574,village,3,9.19,Facia -Aesthetic Clinic,304.94,JOGINDER NAGAR,179.62,Chintpurni Marg,248.21,Deendayal Port (Kandla),1344.24,ICD Baddi,276.88,Demchok (planned/under development),169.9,Sheikh ul-Alam International Airport (SXR),308.05,MMLP Jammu,297.28,Varanasi Multi-Modal Terminal,989.79,FCI Depot Jammu,297.28,KULLU Toll Plaza,153.76
Namdurack Doksa,LEH,3.0,7717057575,village,3,14.6,Facia -Aesthetic Clinic,310.3,JOGINDER NAGAR,181.02,Chintpurni Marg,250.35,Deendayal Port (Kandla),1345.25,ICD Baddi,276.89,Demchok (planned/under development),168.14,Sheikh ul-Alam International Airport (SXR),313.4,MMLP Jammu,301.7,Varanasi Multi-Modal Terminal,985.38,FCI Depot Jammu,301.7,KULLU Toll Plaza,154.51
Tassapuk Doksa,LEH,3.0,7717057576,village,3,11.95,Facia -Aesthetic Clinic,307.63,JOGINDER NAGAR,180.07,Chintpurni Marg,249.05,Deendayal Port (Kandla),1344.5,ICD Baddi,276.62,Demchok (planned/under development),169.23,Sheikh ul-Alam International Airport (SXR),310.73,MMLP Jammu,299.37,Varanasi Multi-Modal Terminal,987.4,FCI Depot Jammu,299.37,KULLU Toll Plaza,153.87
Shagarshanle,LEH,3.0,7717240271,village,505,66.92,Delhi-Dehradun Expressway,273.78,JOGINDER NAGAR,183.28,Chintpurni Marg,258.46,Deendayal Port (Kandla),1327.47,ICD Baddi,253.69,Demchok (planned/under development),193.57,Sri Guru Ram Dass Jee International Airport (ATQ),368.28,MMLP Jammu,344.52,Varanasi Multi-Modal Terminal,911.05,FCI Depot Dehradun,266.99,KULLU Toll Plaza,150.66
Rale Nakpole,LEH,3.0,7717412662,village,3,75.25,Delhi-Dehradun Expressway,303.16,JOGINDER NAGAR,201.94,Chintpurni Marg,276.36,Deendayal Port (Kandla),1353.39,ICD Baddi,279.41,Demchok (planned/under development),164.68,Sheikh ul-Alam International Airport (SXR),372.67,MMLP Jammu,350.64,Varanasi Multi-Modal Terminal,933.98,FCI Depot Dehradun,296.38,KULLU Toll Plaza,170.37
Unnamed Isolated_dwelling,LEH,3.0,7717412663,village,3,71.64,Delhi-Dehradun Expressway,298.53,JOGINDER NAGAR,194.72,Chintpurni Marg,269.13,Deendayal Port (Kandla),1346.73,ICD Baddi,272.77,Demchok (planned/under development),170.37,Sheikh ul-Alam International Airport (SXR),367.8,MMLP Jammu,344.12,Varanasi Multi-Modal Terminal,933.82,FCI Depot Dehradun,291.81,KULLU Toll Plaza,163.19
Chagangle,LEH,3.0,7717412664,village,3,75.17,Delhi-Dehradun Expressway,296.92,JOGINDER NAGAR,195.97,Chintpurni Marg,270.53,Deendayal Port (Kandla),1346.77,ICD Baddi,272.78,Demchok (planned/under development),171.26,Sheikh ul-Alam International Airport (SXR),371.15,MMLP Jammu,346.8,Varanasi Multi-Modal Terminal,930.59,FCI Depot Dehradun,290.16,KULLU Toll Plaza,164.25
Pinak,LEH,3.0,7717412665,village,3,74.59,Delhi-Dehradun Expressway,336.09,JOGINDER NAGAR,227.89,Chintpurni Marg,301.08,Deendayal Port (Kandla),1384.19,ICD Baddi,310.46,Demchok (planned/under development),131.8,Sheikh ul-Alam International Airport (SXR),373.36,MMLP Jammu,363.58,Varanasi Multi-Modal Terminal,957.9,FCI Depot Dehradun,329.27,KULLU Toll Plaza,197.51
Unnamed Hamlet,KARGIL,4.0,7717555567,village,301,5.6,Facia -Aesthetic Clinic,125.79,Anantnag,118.48,Samba,226.93,Deendayal Port (Kandla),1365.12,ICD Baddi,385.0,Kartarpur Sahib ICP,286.72,Sheikh ul-Alam International Airport (SXR),131.41,MMLP Jammu,218.95,Varanasi Multi-Modal Terminal,1189.98,FCI Depot Jammu,218.95,Kachkoot,114.63
Saraks,KARGIL,4.0,7726246189,village,1,0.16,Facia -Aesthetic Clinic,156.94,Anantnag,144.56,Samba,239.77,Deendayal Port (Kandla),1377.12,ICD Baddi,377.67,Demchok (planned/under development),259.08,Sheikh ul-Alam International Airport (SXR),162.31,MMLP Jammu,236.01,Varanasi Multi-Modal Terminal,1168.56,FCI Depot Jammu,236.01,Kachkoot,143.12
Pandos,KARGIL,4.0,7726246190,village,1,13.1,Facia -Aesthetic Clinic,172.92,Anantnag,161.04,Samba,254.3,Deendayal Port (Kandla),1390.86,ICD Baddi,384.83,Demchok (planned/under development),244.85,Sheikh ul-Alam International Airport (SXR),178.35,MMLP Jammu,251.45,Varanasi Multi-Modal Terminal,1167.49,FCI Depot Jammu,251.45,Kachkoot,159.51
Chachatapsa,KARGIL,4.0,7726246191,village,1,14.95,Facia -Aesthetic Clinic,174.5,Anantnag,162.82,Samba,256.14,Deendayal Port (Kandla),1392.66,ICD Baddi,386.16,Demchok (planned/under development),243.64,Sheikh ul-Alam International Airport (SXR),179.95,MMLP Jammu,253.31,Varanasi Multi-Modal Terminal,1167.97,FCI Depot Jammu,253.31,Kachkoot,161.22
Laidoh,LEH,3.0,7726246192,village,1,15.38,Facia -Aesthetic Clinic,177.14,Anantnag,164.61,Samba,255.98,Deendayal Port (Kandla),1392.02,ICD Baddi,383.54,Demchok (planned/under development),240.13,Sheikh ul-Alam International Airport (SXR),182.53,MMLP Jammu,253.7,Varanasi Multi-Modal Terminal,1164.02,FCI Depot Jammu,253.7,Kachkoot,163.38
Marbuk,LEH,3.0,7726246193,village,1,18.4,Facia -Aesthetic Clinic,181.67,Anantnag,169.41,Samba,260.53,Deendayal Port (Kandla),1396.33,ICD Baddi,386.25,Demchok (planned/under development),236.3,Sheikh ul-Alam International Airport (SXR),187.09,MMLP Jammu,258.42,Varanasi Multi-Modal Terminal,1164.29,FCI Depot Jammu,258.42,Kachkoot,168.1
Nunskarliakh,LEH,3.0,7726246194,village,1,19.56,Facia -Aesthetic Clinic,184.43,Anantnag,172.51,Samba,263.84,Deendayal Port (Kandla),1399.57,ICD Baddi,388.75,Demchok (planned/under development),234.27,Sheikh ul-Alam International Airport (SXR),189.88,MMLP Jammu,261.74,Varanasi Multi-Modal Terminal,1165.28,FCI Depot Jammu,261.74,Kachkoot,171.07
Thangros,LEH,3.0,7726246195,village,1,11.59,Facia -Aesthetic Clinic,188.96,Anantnag,175.25,Samba,262.43,Deendayal Port (Kandla),1396.94,ICD Baddi,382.37,Demchok (planned/under development),227.65,Sheikh ul-Alam International Airport (SXR),194.29,MMLP Jammu,261.45,Varanasi Multi-Modal Terminal,1156.53,FCI Depot Jammu,261.45,Kachkoot,174.6
Khargok,LEH,3.0,7726253820,village,1,14.78,Facia -Aesthetic Clinic,192.78,Anantnag,179.48,Samba,266.9,Deendayal Port (Kandla),1401.28,ICD Baddi,385.64,Demchok (planned/under development),224.64,Sheikh ul-Alam International Airport (SXR),198.14,MMLP Jammu,265.95,Varanasi Multi-Modal Terminal,1157.64,FCI Depot Jammu,265.95,Kachkoot,178.67
Chanchaks,LEH,3.0,7726253821,village,1,14.06,Facia -Aesthetic Clinic,191.17,Anantnag,177.86,Samba,265.49,Deendayal Port (Kandla),1400.0,ICD Baddi,384.97,Demchok (planned/under development),226.11,Sheikh ul-Alam International Airport (SXR),196.53,MMLP Jammu,264.45,Varanasi Multi-Modal Terminal,1157.88,FCI Depot Jammu,264.45,Kachkoot,177.05
Skindiyang,LEH,3.0,7726253822,village,1,5.27,Facia -Aesthetic Clinic,194.89,Anantnag,179.27,Samba,261.53,Deendayal Port (Kandla),1394.3,ICD Baddi,375.36,Demchok (planned/under development),219.93,Sheikh ul-Alam International Airport (SXR),200.08,MMLP Jammu,261.85,Varanasi Multi-Modal Terminal,1146.47,FCI Depot Jammu,261.85,Kachkoot,179.47
Tia,LEH,3.0,7726253823,village,1,3.39,Facia -Aesthetic Clinic,200.49,Anantnag,184.01,Samba,263.44,Deendayal Port (Kandla),1394.91,ICD Baddi,372.88,Demchok (planned/under development),213.76,Sheikh ul-Alam International Airport (SXR),205.61,MMLP Jammu,264.56,Varanasi Multi-Modal Terminal,1140.93,FCI Depot Jammu,264.56,Kachkoot,184.62
Burkchaklangteh,LEH,3.0,7726253824,village,1,7.63,Facia -Aesthetic Clinic,202.84,Anantnag,187.02,Samba,267.56,Deendayal Port (Kandla),1399.22,ICD Baddi,376.96,Demchok (planned/under development),212.09,Sheikh ul-Alam International Airport (SXR),208.02,MMLP Jammu,268.48,Varanasi Multi-Modal Terminal,1143.49,FCI Depot Jammu,268.48,Kachkoot,187.35
Zagalnakchan,LEH,3.0,7726253825,village,1,45.85,Facia -Aesthetic Clinic,208.28,Anantnag,200.15,Samba,295.32,Deendayal Port (Kandla),1431.14,ICD Baddi,416.25,Demchok (planned/under development),221.85,Sheikh ul-Alam International Airport (SXR),214.0,MMLP Jammu,292.69,Varanasi Multi-Modal Terminal,1180.5,FCI Depot Jammu,292.69,Kachkoot,197.29
Hargam,LEH,3.0,7726267638,village,1,65.85,Facia -Aesthetic Clinic,261.17,Anantnag,250.23,Samba,334.47,Deendayal Port (Kandla),1463.76,ICD Baddi,428.88,Demchok (planned/under development),171.55,Sheikh ul-Alam International Airport (SXR),266.77,MMLP Jammu,335.53,Varanasi Multi-Modal Terminal,1161.11,FCI Depot Jammu,335.53,Kachkoot,248.71
Thang,LEH,3.0,7726267639,village,1,65.42,Facia -Aesthetic Clinic,206.72,Anantnag,203.32,Samba,306.62,Deendayal Port (Kandla),1444.23,ICD Baddi,436.82,Demchok (planned/under development),237.65,Sheikh ul-Alam International Airport (SXR),212.65,MMLP Jammu,301.66,Varanasi Multi-Modal Terminal,1204.2,FCI Depot Jammu,301.66,Kachkoot,198.61
