village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Gondhla,LAHUL & SPITI,25.0,342116481,village,3,0.09,Facia -Aesthetic Clinic,262.74,BAIJNATH MANDIR,60.93,Chintpurni Marg,125.31,Deendayal Port (Kandla),1224.57,ICD Baddi,171.76,Kartarpur Sahib ICP,196.58,Sri Guru Ram Dass Jee International Airport (ATQ),225.32,MMLP Jammu,202.24,Varanasi Multi-Modal Terminal,971.44,FCI Depot Jammu,202.24,KULLU Toll Plaza,49.7
Stingri,LAHUL & SPITI,25.0,342116494,village,3,0.04,Facia -Aesthetic Clinic,263.6,CHAUNTRA BHATERH,68.12,Chintpurni Marg,132.74,Deendayal Port (Kandla),1231.85,ICD Baddi,177.63,Kartarpur Sahib ICP,203.21,Sri Guru Ram Dass Jee International Airport (ATQ),232.24,MMLP Jammu,206.96,Varanasi Multi-Modal Terminal,972.38,FCI Depot Jammu,206.96,KULLU Toll Plaza,53.99
Gemur,LAHUL & SPITI,25.0,342116500,village,3,0.03,Facia -Aesthetic Clinic,265.71,JOGINDER NAGAR,76.21,Chintpurni Marg,141.68,Deendayal Port (Kandla),1240.42,ICD Baddi,184.36,Kartarpur Sahib ICP,211.59,Sri Guru Ram Dass Jee International Airport (ATQ),240.87,MMLP Jammu,213.43,Varanasi Multi-Modal Terminal,972.78,FCI Depot Jammu,213.43,KULLU Toll Plaza,59.38
Kandaghat,SOLAN,31.0,342116522,village,5,0.01,Trans Haryana Expressway,108.38,Kandaghat,0.17,Sanehwal,107.46,Deendayal Port (Kandla),1093.27,ICD Baddi,29.97,Kartarpur Sahib ICP,226.75,Sri Guru Ram Dass Jee International Airport (ATQ),232.13,MMLP Sangrur,143.81,Varanasi Multi-Modal Terminal,836.61,FCI Depot Patiala,96.8,SOLAN Toll Plaza,12.75
Shogi,SHIMLA,33.0,342116528,village,5,0.05,Trans Haryana Expressway,116.42,Shoghi,0.19,Sanehwal,110.37,Deendayal Port (Kandla),1100.53,ICD Baddi,32.78,Kartarpur Sahib ICP,224.3,Sri Guru Ram Dass Jee International Airport (ATQ),230.9,MMLP Sangrur,149.72,Varanasi Multi-Modal Terminal,841.31,FCI Depot Patiala,103.73,SOLAN Toll Plaza,19.9
Aut,MANDI,27.0,342116543,village,3,0.04,Delhi-Dehradun Expressway,177.86,JOGINDER NAGAR,47.68,Chintpurni Marg,108.83,Deendayal Port (Kandla),1166.06,ICD Baddi,94.41,Kartarpur Sahib ICP,208.09,Sri Guru Ram Dass Jee International Airport (ATQ),226.18,MMLP Sangrur,209.26,Varanasi Multi-Modal Terminal,893.84,FCI Depot Ludhiana,157.1,MANDI Toll Plaza,6.44
Panarsa,MANDI,27.0,342116548,village,3,0.09,Delhi-Dehradun Expressway,182.32,JOGINDER NAGAR,44.06,Chintpurni Marg,107.37,Deendayal Port (Kandla),1168.43,ICD Baddi,97.58,Kartarpur Sahib ICP,205.98,Sri Guru Ram Dass Jee International Airport (ATQ),224.64,MMLP Sangrur,211.58,Varanasi Multi-Modal Terminal,898.08,FCI Depot Ludhiana,158.29,MANDI Toll Plaza,2.02
Kaffota,SIRMAUR,32.0,342116682,village,707,0.09,Delhi-Dehradun Expressway,47.63,DEHRADUN,46.23,Naultha,162.1,Dahej Port,1095.04,ICD Baddi,93.66,Kartarpur Sahib ICP,294.18,Indira Gandhi International Airport (DEL),232.91,MMLP Sangrur,180.95,Varanasi Multi-Modal Terminal,770.77,FCI Depot Dehradun,45.95,DEHRAD@N Toll Plaza,23.09
Tilau,SIRMAUR,32.0,342116860,village,707,0.08,Delhi-Dehradun Expressway,46.75,DEHRADUN,45.74,Naultha,159.57,Dahej Port,1092.51,ICD Baddi,93.22,Kartarpur Sahib ICP,294.04,Indira Gandhi International Airport (DEL),230.52,MMLP Sangrur,179.09,Varanasi Multi-Modal Terminal,770.19,FCI Depot Dehradun,45.46,DEHRAD@N Toll Plaza,21.1
Sataun,SIRMAUR,32.0,342116865,village,707,0.31,Delhi-Dehradun Expressway,45.88,DEHRADUN,46.0,Naultha,153.05,Dahej Port,1085.98,ICD Baddi,91.5,Kartarpur Sahib ICP,292.91,Indira Gandhi International Airport (DEL),224.6,MMLP Sangrur,173.69,Varanasi Multi-Modal Terminal,769.57,FCI Depot Dehradun,45.73,DEHRAD@N Toll Plaza,17.4
Dadahu,SIRMAUR,32.0,342116920,village,7,10.16,Delhi-Dehradun Expressway,62.5,Barog,46.13,Sanehwal,140.17,Dahej Port,1081.0,ICD Baddi,72.68,Attari ICP,273.28,Indira Gandhi International Airport (DEL),225.49,MMLP Sangrur,155.98,Varanasi Multi-Modal Terminal,786.12,FCI Depot Dehradun,64.47,DEHRAD@N Toll Plaza,33.24
Jwalamukhi,KANGRA,24.0,342118255,village,303,1.4,Trans Haryana Expressway,201.3,JAWLMUKHI ROAD,17.89,Chintpurni Marg,30.48,Deendayal Port (Kandla),1130.28,ICD Baddi,109.51,Kartarpur Sahib ICP,123.78,Sri Guru Ram Dass Jee International Airport (ATQ),143.96,MMLP Jammu,165.69,Varanasi Multi-Modal Terminal,959.67,FCI Depot Ludhiana,115.26,Yol Cannt Toll,34.4
Chauntra,MANDI,27.0,342118380,village,154,0.02,Trans Haryana Expressway,214.44,CHAUNTRA BHATERH,1.44,Chintpurni Marg,71.9,Deendayal Port (Kandla),1164.56,ICD Baddi,115.77,Kartarpur Sahib ICP,161.99,Sri Guru Ram Dass Jee International Airport (ATQ),184.64,MMLP Jammu,191.93,Varanasi Multi-Modal Terminal,945.21,FCI Depot Ludhiana,147.4,KULLU Toll Plaza,37.45
Joginder Nagar,MANDI,27.0,342118390,village,154,0.1,Trans Haryana Expressway,212.03,JOGINDER NAGAR,0.43,Chintpurni Marg,75.69,Deendayal Port (Kandla),1165.38,ICD Baddi,112.97,Kartarpur Sahib ICP,167.34,Sri Guru Ram Dass Jee International Airport (ATQ),189.51,MMLP Jammu,197.94,Varanasi Multi-Modal Terminal,939.68,FCI Depot Ludhiana,148.33,KULLU Toll Plaza,32.8
Swarghat,BILASPUR,30.0,342118429,village,105,0.03,Trans Haryana Expressway,128.37,KIRATPUR SAHIB,15.28,Sanehwal,81.83,Deendayal Port (Kandla),1093.4,ICD Baddi,30.36,Kartarpur Sahib ICP,180.66,Sri Guru Ram Dass Jee International Airport (ATQ),188.0,MMLP Sangrur,136.55,Varanasi Multi-Modal Terminal,882.89,FCI Depot Ludhiana,88.77,RUPNAGAR Toll Plaza,7.53
Baijnath,KANGRA,24.0,342118490,village,154,0.04,Trans Haryana Expressway,218.16,BAIJNATH MANDIR,0.69,Chintpurni Marg,66.42,Deendayal Port (Kandla),1163.04,ICD Baddi,120.3,Kartarpur Sahib ICP,153.63,Sri Guru Ram Dass Jee International Airport (ATQ),177.06,MMLP Jammu,182.62,Varanasi Multi-Modal Terminal,953.67,FCI Depot Ludhiana,146.12,Yol Cannt Toll,29.72
Alhilal,KANGRA,24.0,342118501,village,154,0.04,Trans Haryana Expressway,220.74,MAJHAIRAN HIMACHAL,2.91,Chintpurni Marg,64.47,Deendayal Port (Kandla),1162.87,ICD Baddi,123.34,Kartarpur Sahib ICP,149.66,Sri Guru Ram Dass Jee International Airport (ATQ),173.58,MMLP Jammu,177.83,Varanasi Multi-Modal Terminal,958.28,FCI Depot Ludhiana,146.29,Yol Cannt Toll,24.89
Taklech,SHIMLA,33.0,394660625,village,5,9.36,Delhi-Dehradun Expressway,124.22,Shimla,61.47,Chintpurni Marg,162.53,Deendayal Port (Kandla),1165.21,ICD Baddi,99.62,Kartarpur Sahib ICP,264.21,Sri Guru Ram Dass Jee International Airport (ATQ),277.95,MMLP Sangrur,217.51,Varanasi Multi-Modal Terminal,831.67,FCI Depot Dehradun,119.41,MANDI Toll Plaza,68.87
Solang Valley,KULLU,26.0,402282690,village,3,0.11,Delhi-Dehradun Expressway,238.2,JOGINDER NAGAR,49.77,Chintpurni Marg,122.46,Deendayal Port (Kandla),1214.17,ICD Baddi,152.71,Kartarpur Sahib ICP,204.43,Sri Guru Ram Dass Jee International Airport (ATQ),230.58,MMLP Jammu,218.96,Varanasi Multi-Modal Terminal,946.18,FCI Depot Ludhiana,197.43,KULLU Toll Plaza,26.96
Mud,LAHUL & SPITI,25.0,497572104,village,505,20.71,Delhi-Dehradun Expressway,186.02,JOGINDER NAGAR,116.44,Chintpurni Marg,187.72,Deendayal Port (Kandla),1232.52,ICD Baddi,160.13,Kartarpur Sahib ICP,283.38,Sri Guru Ram Dass Jee International Airport (ATQ),304.39,MMLP Sangrur,279.58,Varanasi Multi-Modal Terminal,866.43,FCI Depot Dehradun,179.99,MANDI Toll Plaza,80.94
Tiling,LAHUL & SPITI,25.0,497572443,village,505,15.66,Delhi-Dehradun Expressway,189.19,JOGINDER NAGAR,120.46,Chintpurni Marg,192.17,Deendayal Port (Kandla),1237.44,ICD Baddi,165.17,Demchok (planned/under development),284.07,Sri Guru Ram Dass Jee International Airport (ATQ),308.7,MMLP Sangrur,284.64,Varanasi Multi-Modal Terminal,866.65,FCI Depot Dehradun,183.05,MANDI Toll Plaza,85.6
Sagnam,LAHUL & SPITI,25.0,497572445,village,505,13.92,Delhi-Dehradun Expressway,194.23,JOGINDER NAGAR,118.74,Chintpurni Marg,191.2,Deendayal Port (Kandla),1240.25,ICD Baddi,167.4,Demchok (planned/under development),280.11,Sri Guru Ram Dass Jee International Airport (ATQ),307.4,MMLP Sangrur,286.76,Varanasi Multi-Modal Terminal,871.9,FCI Depot Dehradun,188.14,MANDI Toll Plaza,85.24
Chail,SOLAN,31.0,508540543,village,5,6.97,Delhi-Dehradun Expressway,107.15,Salogra,7.43,Sanehwal,115.98,Deendayal Port (Kandla),1098.86,ICD Baddi,38.54,Kartarpur Sahib ICP,234.12,Sri Guru Ram Dass Jee International Airport (ATQ),240.07,MMLP Sangrur,151.14,Varanasi Multi-Modal Terminal,830.86,FCI Depot Patiala,103.17,SOLAN Toll Plaza,20.1
Sadhupul,SOLAN,31.0,508628000,village,5,4.88,Delhi-Dehradun Expressway,111.62,Kanoh,4.07,Sanehwal,112.89,Deendayal Port (Kandla),1098.83,ICD Baddi,35.22,Kartarpur Sahib ICP,229.67,Sri Guru Ram Dass Jee International Airport (ATQ),235.79,MMLP Sangrur,149.71,Varanasi Multi-Modal Terminal,835.34,FCI Depot Patiala,102.54,SOLAN Toll Plaza,18.6
Yada Goth,CHAMBA,23.0,540060617,village,154,17.58,Trans Haryana Expressway,237.65,BAIJNATH MANDIR,19.37,Chintpurni Marg,81.1,Deendayal Port (Kandla),1181.16,ICD Baddi,139.37,Kartarpur Sahib ICP,159.06,Sri Guru Ram Dass Jee International Airport (ATQ),185.29,MMLP Jammu,178.71,Varanasi Multi-Modal Terminal,966.28,FCI Depot Ludhiana,164.77,Yol Cannt Toll,29.53
Jhatingri,MANDI,27.0,540540798,village,154,0.67,Trans Haryana Expressway,208.1,JOGINDER NAGAR,9.77,Chintpurni Marg,81.92,Deendayal Port (Kandla),1166.3,ICD Baddi,108.67,Kartarpur Sahib ICP,175.72,Sri Guru Ram Dass Jee International Airport (ATQ),197.09,MMLP Jammu,207.43,Varanasi Multi-Modal Terminal,930.75,FCI Depot Ludhiana,149.86,KULLU Toll Plaza,25.28
Nadhag,MANDI,27.0,540540800,village,154,2.8,Trans Haryana Expressway,210.53,JOGINDER NAGAR,9.52,Chintpurni Marg,83.22,Deendayal Port (Kandla),1168.58,ICD Baddi,111.09,Kartarpur Sahib ICP,176.26,Sri Guru Ram Dass Jee International Airport (ATQ),197.98,MMLP Jammu,206.99,Varanasi Multi-Modal Terminal,932.19,FCI Depot Ludhiana,152.05,KULLU Toll Plaza,25.29
Kuljhan,MANDI,27.0,540540801,village,154,2.59,Trans Haryana Expressway,212.12,JOGINDER NAGAR,8.09,Chintpurni Marg,82.65,Deendayal Port (Kandla),1169.3,ICD Baddi,112.71,Kartarpur Sahib ICP,175.04,Sri Guru Ram Dass Jee International Airport (ATQ),197.03,MMLP Jammu,205.18,Varanasi Multi-Modal Terminal,934.28,FCI Depot Ludhiana,152.62,KULLU Toll Plaza,25.68
Bhardhan,MANDI,27.0,540540802,village,154,2.75,Trans Haryana Expressway,213.06,JOGINDER NAGAR,7.43,Chintpurni Marg,82.38,Deendayal Port (Kandla),1169.75,ICD Baddi,113.68,Kartarpur Sahib ICP,174.36,Sri Guru Ram Dass Jee International Airport (ATQ),196.51,MMLP Jammu,204.15,Varanasi Multi-Modal Terminal,935.49,FCI Depot Ludhiana,152.99,KULLU Toll Plaza,25.96
Boching,MANDI,27.0,540540803,village,154,3.83,Trans Haryana Expressway,214.68,JOGINDER NAGAR,7.06,Chintpurni Marg,82.32,Deendayal Port (Kandla),1170.72,ICD Baddi,115.33,Kartarpur Sahib ICP,173.63,Sri Guru Ram Dass Jee International Airport (ATQ),196.04,MMLP Jammu,202.8,Varanasi Multi-Modal Terminal,937.27,FCI Depot Ludhiana,153.86,KULLU Toll Plaza,26.17
Gurahala,MANDI,27.0,540540804,village,154,4.1,Trans Haryana Expressway,215.31,JOGINDER NAGAR,6.8,Chintpurni Marg,82.05,Deendayal Port (Kandla),1170.96,ICD Baddi,115.98,Kartarpur Sahib ICP,173.07,Sri Guru Ram Dass Jee International Airport (ATQ),195.59,MMLP Jammu,202.0,Varanasi Multi-Modal Terminal,938.16,FCI Depot Ludhiana,154.05,KULLU Toll Plaza,26.56
Kau,MANDI,27.0,540540806,village,154,3.88,Trans Haryana Expressway,215.24,JOGINDER NAGAR,6.52,Chintpurni Marg,81.76,Deendayal Port (Kandla),1170.75,ICD Baddi,115.92,Kartarpur Sahib ICP,172.77,Sri Guru Ram Dass Jee International Airport (ATQ),195.29,MMLP Jammu,201.75,Varanasi Multi-Modal Terminal,938.32,FCI Depot Ludhiana,153.83,KULLU Toll Plaza,26.86
Kalhog,MANDI,27.0,540540807,village,154,3.65,Trans Haryana Expressway,214.76,JOGINDER NAGAR,6.55,Chintpurni Marg,81.81,Deendayal Port (Kandla),1170.49,ICD Baddi,115.43,Kartarpur Sahib ICP,173.03,Sri Guru Ram Dass Jee International Airport (ATQ),195.47,MMLP Jammu,202.19,Varanasi Multi-Modal Terminal,937.76,FCI Depot Ludhiana,153.6,KULLU Toll Plaza,26.72
Marthan,MANDI,27.0,540540828,village,154,2.18,Trans Haryana Expressway,209.0,JOGINDER NAGAR,10.72,Chintpurni Marg,83.44,Deendayal Port (Kandla),1167.69,ICD Baddi,109.54,Kartarpur Sahib ICP,177.07,Sri Guru Ram Dass Jee International Airport (ATQ),198.53,MMLP Jammu,208.36,Varanasi Multi-Modal Terminal,930.44,FCI Depot Ludhiana,151.31,KULLU Toll Plaza,24.13
Dharmedh,MANDI,27.0,540540829,village,154,3.41,Trans Haryana Expressway,209.17,JOGINDER NAGAR,12.07,Chintpurni Marg,84.81,Deendayal Port (Kandla),1168.52,ICD Baddi,109.68,Kartarpur Sahib ICP,178.49,Sri Guru Ram Dass Jee International Airport (ATQ),199.95,MMLP Jammu,209.66,Varanasi Multi-Modal Terminal,929.53,FCI Depot Ludhiana,152.24,KULLU Toll Plaza,22.75
Bulang,MANDI,27.0,540540830,village,154,3.96,Trans Haryana Expressway,208.0,JOGINDER NAGAR,13.38,Chintpurni Marg,85.32,Deendayal Port (Kandla),1168.0,ICD Baddi,108.5,Kartarpur Sahib ICP,179.45,Sri Guru Ram Dass Jee International Airport (ATQ),200.71,MMLP Jammu,211.04,Varanasi Multi-Modal Terminal,927.94,FCI Depot Ludhiana,151.88,KULLU Toll Plaza,21.54
Kungri,MANDI,27.0,540540961,village,154,7.2,Delhi-Dehradun Expressway,208.82,JOGINDER NAGAR,16.09,Chintpurni Marg,88.56,Deendayal Port (Kandla),1170.49,ICD Baddi,109.74,Kartarpur Sahib ICP,182.56,Sri Guru Ram Dass Jee International Airport (ATQ),203.92,MMLP Jammu,213.54,Varanasi Multi-Modal Terminal,926.58,FCI Depot Ludhiana,154.6,KULLU Toll Plaza,18.74
Silhabdhani,MANDI,27.0,540541208,village,154,7.92,Delhi-Dehradun Expressway,207.72,JOGINDER NAGAR,17.45,Chintpurni Marg,89.61,Deendayal Port (Kandla),1170.74,ICD Baddi,109.35,Kartarpur Sahib ICP,183.83,Sri Guru Ram Dass Jee International Airport (ATQ),205.09,MMLP Jammu,214.92,Varanasi Multi-Modal Terminal,925.33,FCI Depot Ludhiana,155.01,KULLU Toll Plaza,17.37
Kadon,KULLU,26.0,540556184,village,3,9.45,Delhi-Dehradun Expressway,208.37,JOGINDER NAGAR,21.25,Chintpurni Marg,94.63,Deendayal Port (Kandla),1175.67,ICD Baddi,112.99,Kartarpur Sahib ICP,188.14,Sri Guru Ram Dass Jee International Airport (ATQ),209.8,MMLP Jammu,217.77,Varanasi Multi-Modal Terminal,924.8,FCI Depot Ludhiana,160.14,KULLU Toll Plaza,14.61
Gramang,KULLU,26.0,540556489,village,3,8.5,Delhi-Dehradun Expressway,208.91,JOGINDER NAGAR,22.54,Chintpurni Marg,96.3,Deendayal Port (Kandla),1177.49,ICD Baddi,114.5,Kartarpur Sahib ICP,189.5,Sri Guru Ram Dass Jee International Airport (ATQ),211.32,MMLP Jammu,218.55,Varanasi Multi-Modal Terminal,924.91,FCI Depot Ludhiana,162.0,KULLU Toll Plaza,13.5
Doghari,KULLU,26.0,540556773,village,3,9.14,Delhi-Dehradun Expressway,209.92,JOGINDER NAGAR,22.18,Chintpurni Marg,96.24,Deendayal Port (Kandla),1178.05,ICD Baddi,115.35,Kartarpur Sahib ICP,189.13,Sri Guru Ram Dass Jee International Airport (ATQ),211.09,MMLP Jammu,217.86,Varanasi Multi-Modal Terminal,925.86,FCI Depot Ludhiana,162.44,KULLU Toll Plaza,13.11
Doghri,KULLU,26.0,540557736,village,3,10.64,Delhi-Dehradun Expressway,212.26,JOGINDER NAGAR,21.0,Chintpurni Marg,95.62,Deendayal Port (Kandla),1178.91,ICD Baddi,117.05,Kartarpur Sahib ICP,187.84,Sri Guru Ram Dass Jee International Airport (ATQ),210.08,MMLP Jammu,215.91,Varanasi Multi-Modal Terminal,928.22,FCI Depot Ludhiana,163.02,KULLU Toll Plaza,12.97
Gramang,KULLU,26.0,540560239,village,3,10.55,Delhi-Dehradun Expressway,212.76,JOGINDER NAGAR,21.15,Chintpurni Marg,95.88,Deendayal Port (Kandla),1179.42,ICD Baddi,117.63,Kartarpur Sahib ICP,187.92,Sri Guru Ram Dass Jee International Airport (ATQ),210.24,MMLP Jammu,215.76,Varanasi Multi-Modal Terminal,928.62,FCI Depot Ludhiana,163.5,KULLU Toll Plaza,12.62
Himri,KULLU,26.0,540569543,village,3,5.58,Delhi-Dehradun Expressway,214.98,JOGINDER NAGAR,27.44,Chintpurni Marg,102.6,Deendayal Port (Kandla),1186.52,ICD Baddi,123.5,Kartarpur Sahib ICP,193.39,Sri Guru Ram Dass Jee International Airport (ATQ),216.31,MMLP Jammu,219.01,Varanasi Multi-Modal Terminal,929.06,FCI Depot Ludhiana,170.73,KULLU Toll Plaza,5.79
Karal,KULLU,26.0,540669092,village,3,3.03,Delhi-Dehradun Expressway,214.86,JOGINDER NAGAR,29.99,Chintpurni Marg,105.15,Deendayal Port (Kandla),1188.64,ICD Baddi,124.91,Kartarpur Sahib ICP,195.81,Sri Guru Ram Dass Jee International Airport (ATQ),218.82,MMLP Jammu,220.96,Varanasi Multi-Modal Terminal,928.26,FCI Depot Ludhiana,173.0,KULLU Toll Plaza,3.28
Shirar,KULLU,26.0,540669826,village,3,0.69,Delhi-Dehradun Expressway,213.76,JOGINDER NAGAR,32.54,Chintpurni Marg,107.64,Deendayal Port (Kandla),1190.14,ICD Baddi,125.49,Kartarpur Sahib ICP,198.49,Sri Guru Ram Dass Jee International Airport (ATQ),221.45,MMLP Jammu,223.51,Varanasi Multi-Modal Terminal,926.54,FCI Depot Ludhiana,174.78,KULLU Toll Plaza,0.73
Raison,KULLU,26.0,540680647,village,3,0.02,Delhi-Dehradun Expressway,212.37,JOGINDER NAGAR,33.26,Chintpurni Marg,108.22,Deendayal Port (Kandla),1189.85,ICD Baddi,124.69,Kartarpur Sahib ICP,199.46,Sri Guru Ram Dass Jee International Airport (ATQ),222.27,MMLP Jammu,224.83,Varanasi Multi-Modal Terminal,925.05,FCI Depot Ludhiana,174.68,KULLU Toll Plaza,1.6
Jari,KULLU,26.0,540716992,village,3,10.59,Delhi-Dehradun Expressway,202.34,JOGINDER NAGAR,42.73,Chintpurni Marg,116.11,Deendayal Port (Kandla),1190.47,ICD Baddi,121.46,Kartarpur Sahib ICP,209.68,Sri Guru Ram Dass Jee International Airport (ATQ),231.52,MMLP Sangrur,233.74,Varanasi Multi-Modal Terminal,913.35,FCI Depot Ludhiana,177.37,KULLU Toll Plaza,13.59
Bagiyanda,KULLU,26.0,540721426,village,3,9.49,Delhi-Dehradun Expressway,202.53,JOGINDER NAGAR,41.64,Chintpurni Marg,115.0,Deendayal Port (Kandla),1189.66,ICD Baddi,120.89,Kartarpur Sahib ICP,208.59,Sri Guru Ram Dass Jee International Airport (ATQ),230.41,MMLP Sangrur,232.95,Varanasi Multi-Modal Terminal,913.86,FCI Depot Ludhiana,176.43,KULLU Toll Plaza,12.87
Jaan,KULLU,26.0,540726328,village,3,8.79,Delhi-Dehradun Expressway,201.92,JOGINDER NAGAR,40.94,Chintpurni Marg,114.1,Deendayal Port (Kandla),1188.52,ICD Baddi,119.79,Kartarpur Sahib ICP,207.9,Sri Guru Ram Dass Jee International Airport (ATQ),229.61,MMLP Sangrur,231.81,Varanasi Multi-Modal Terminal,913.58,FCI Depot Ludhiana,175.3,KULLU Toll Plaza,12.16
Chhingra,KULLU,26.0,540730102,village,3,8.15,Delhi-Dehradun Expressway,201.42,JOGINDER NAGAR,40.24,Chintpurni Marg,113.21,Deendayal Port (Kandla),1187.45,ICD Baddi,118.79,Kartarpur Sahib ICP,207.2,Sri Guru Ram Dass Jee International Airport (ATQ),228.81,MMLP Sangrur,230.74,Varanasi Multi-Modal Terminal,913.39,FCI Depot Ludhiana,174.23,KULLU Toll Plaza,11.08
Shat,KULLU,26.0,540736196,village,3,7.96,Delhi-Dehradun Expressway,200.81,JOGINDER NAGAR,39.92,Chintpurni Marg,112.67,Deendayal Port (Kandla),1186.6,ICD Baddi,117.92,Kartarpur Sahib ICP,206.85,Sri Guru Ram Dass Jee International Airport (ATQ),228.36,MMLP Sangrur,229.88,Varanasi Multi-Modal Terminal,912.99,FCI Depot Ludhiana,173.43,KULLU Toll Plaza,10.24
Sharni,KULLU,26.0,540740158,village,3,6.92,Delhi-Dehradun Expressway,201.01,JOGINDER NAGAR,38.77,Chintpurni Marg,111.49,Deendayal Port (Kandla),1185.71,ICD Baddi,117.3,Kartarpur Sahib ICP,205.69,Sri Guru Ram Dass Jee International Airport (ATQ),227.18,MMLP Sangrur,229.03,Varanasi Multi-Modal Terminal,913.52,FCI Depot Ludhiana,172.41,KULLU Toll Plaza,9.35
Chhanikkhod,KULLU,26.0,540744122,village,3,5.99,Delhi-Dehradun Expressway,200.34,JOGINDER NAGAR,37.35,Chintpurni Marg,109.7,Deendayal Port (Kandla),1183.74,ICD Baddi,115.55,Kartarpur Sahib ICP,204.19,Sri Guru Ram Dass Jee International Airport (ATQ),225.51,MMLP Sangrur,227.07,Varanasi Multi-Modal Terminal,913.44,FCI Depot Ludhiana,170.39,KULLU Toll Plaza,7.41
Cheelaage,KULLU,26.0,540749946,village,3,4.44,Delhi-Dehradun Expressway,197.54,JOGINDER NAGAR,37.31,Chintpurni Marg,108.52,Deendayal Port (Kandla),1180.85,ICD Baddi,112.33,Kartarpur Sahib ICP,203.8,Sri Guru Ram Dass Jee International Airport (ATQ),224.69,MMLP Sangrur,224.13,Varanasi Multi-Modal Terminal,911.22,FCI Depot Ludhiana,167.86,KULLU Toll Plaza,4.55
Unnamed Village,KULLU,26.0,540754172,village,3,3.47,Delhi-Dehradun Expressway,196.29,JOGINDER NAGAR,37.53,Chintpurni Marg,108.2,Deendayal Port (Kandla),1179.71,ICD Baddi,111.02,Kartarpur Sahib ICP,203.8,Sri Guru Ram Dass Jee International Airport (ATQ),224.51,MMLP Sangrur,222.97,Varanasi Multi-Modal Terminal,910.18,FCI Depot Ludhiana,166.9,KULLU Toll Plaza,3.69
Ahju,MANDI,27.0,540761153,village,154,0.07,Trans Haryana Expressway,215.54,AHJU,1.32,Chintpurni Marg,69.82,Deendayal Port (Kandla),1163.88,ICD Baddi,117.13,Kartarpur Sahib ICP,159.04,Sri Guru Ram Dass Jee International Airport (ATQ),181.94,MMLP Jammu,188.74,Varanasi Multi-Modal Terminal,948.05,FCI Depot Ludhiana,146.75,Yol Cannt Toll,35.83
Sansal,KANGRA,24.0,540888754,village,154,3.76,Trans Haryana Expressway,220.08,AHJU,4.26,Chintpurni Marg,71.49,Deendayal Port (Kandla),1167.27,ICD Baddi,121.72,Kartarpur Sahib ICP,158.52,Sri Guru Ram Dass Jee International Airport (ATQ),182.14,MMLP Jammu,186.25,Varanasi Multi-Modal Terminal,951.96,FCI Depot Ludhiana,150.22,Yol Cannt Toll,33.19
Uba,MANDI,27.0,550075989,village,3,0.66,Delhi-Dehradun Expressway,177.5,JOGINDER NAGAR,42.82,Chintpurni Marg,95.12,Deendayal Port (Kandla),1151.8,ICD Baddi,82.4,Kartarpur Sahib ICP,195.56,Sri Guru Ram Dass Jee International Airport (ATQ),212.38,MMLP Sangrur,194.94,Varanasi Multi-Modal Terminal,897.07,FCI Depot Ludhiana,141.52,MANDI Toll Plaza,18.17
Nagdhar,MANDI,27.0,550081206,village,3,1.8,Delhi-Dehradun Expressway,178.83,JOGINDER NAGAR,41.77,Chintpurni Marg,95.92,Deendayal Port (Kandla),1153.96,ICD Baddi,84.6,Kartarpur Sahib ICP,196.09,Sri Guru Ram Dass Jee International Airport (ATQ),213.24,MMLP Sangrur,197.1,Varanasi Multi-Modal Terminal,898.02,FCI Depot Ludhiana,143.45,MANDI Toll Plaza,16.07
Dyori,MANDI,27.0,550105264,village,3,3.76,Delhi-Dehradun Expressway,180.66,JOGINDER NAGAR,40.52,Chintpurni Marg,97.17,Deendayal Port (Kandla),1156.98,ICD Baddi,87.67,Kartarpur Sahib ICP,196.93,Sri Guru Ram Dass Jee International Airport (ATQ),214.52,MMLP Sangrur,200.13,Varanasi Multi-Modal Terminal,899.3,FCI Depot Ludhiana,146.19,MANDI Toll Plaza,13.18
Unnamed Village,MANDI,27.0,550111266,village,3,4.31,Delhi-Dehradun Expressway,181.13,JOGINDER NAGAR,40.14,Chintpurni Marg,97.19,Deendayal Port (Kandla),1157.44,ICD Baddi,88.2,Kartarpur Sahib ICP,196.88,Sri Guru Ram Dass Jee International Airport (ATQ),214.55,MMLP Sangrur,200.59,Varanasi Multi-Modal Terminal,899.7,FCI Depot Ludhiana,146.54,MANDI Toll Plaza,12.8
Lehar,MANDI,27.0,550111427,village,3,5.08,Delhi-Dehradun Expressway,181.79,JOGINDER NAGAR,39.62,Chintpurni Marg,97.25,Deendayal Port (Kandla),1158.1,ICD Baddi,88.96,Kartarpur Sahib ICP,196.82,Sri Guru Ram Dass Jee International Airport (ATQ),214.6,MMLP Sangrur,201.26,Varanasi Multi-Modal Terminal,900.26,FCI Depot Ludhiana,147.07,MANDI Toll Plaza,12.27
